T_K,P_Pa,Z
249.3467336683417,2967839.1959798997,0.9790507281797903
249.3467336683417,3008542.7135678395,0.9788062077854774
249.3467336683417,3049246.2311557787,0.9785629297459315
249.3467336683417,3089949.7487437185,0.9783208974448349
249.3467336683417,3130653.2663316582,0.9780801142620662
249.3467336683417,3171356.783919598,0.977840584
249.3467336683417,3212060.3015075377,0.9776023087504384
249.3467336683417,3252763.8190954775,0.9773652931599607
249.3467336683417,3293467.336683417,0.9771295401640523
249.3467336683417,3334170.854271357,0.9768950531196492
249.3467336683417,3374874.3718592967,0.9766618353783185
249.3467336683417,3415577.8894472364,0.9764298902859989
249.3467336683417,3456281.4070351757,0.9761992211827429
249.3467336683417,3496984.9246231155,0.9759698314024601
249.3467336683417,3537688.442211055,0.9757417242726598
249.3467336683417,3578391.959798995,0.9755149031141963
249.3467336683417,3619095.4773869347,0.9752893712410131
249.3467336683417,3659798.9949748744,0.9750651319598902
249.3467336683417,3700502.512562814,0.9748421885701894
249.3467336683417,3741206.030150754,0.9746205443636035
249.3467336683417,3781909.5477386937,0.9744002026239039
249.3467336683417,3822613.0653266334,0.9741811666266907
249.3467336683417,3863316.582914573,0.9739634396391436
249.3467336683417,3904020.1005025124,0.973747025
249.3467336683417,3944723.618090452,0.9735319257181698
249.3467336683417,3985427.135678392,0.973318145
249.3467336683417,4026130.6532663316,0.9731056868205846
249.3467336683417,4066834.1708542714,0.9728945535769917
249.3467336683417,4107537.688442211,0.9726847487554603
249.3467336683417,4148241.206030151,0.9724762755573244
249.3467336683417,4188944.7236180906,0.9722691371735385
249.3467336683417,4229648.241,0.972063337
249.3467336683417,4270351.758793971,0.9718588775595002
249.3467336683417,4311055.276,0.9716557626571074
249.3467336683417,4351758.793969849,0.9714539952243093
249.3467336683417,4392462.311557788,0.9712535783965899
249.3467336683417,4433165.829145729,0.9710545152976318
249.3467336683417,4473869.346733669,0.9708568090390849
249.3467336683417,4514572.864321608,0.9706604627203347
249.3467336683417,4555276.381909547,0.9704654794282724
249.3467336683417,4595979.899497488,0.9702718622370664
249.3467336683417,4636683.417085427,0.9700796142079353
249.3467336683417,4677386.934673367,0.9698887383889213
249.3467336683417,4718090.452261306,0.9696992378146666
249.3467336683417,4758793.969849247,0.969511116
249.3467336683417,4799497.487437186,0.9693243744706652
249.3467336683417,4840201.005025126,0.9691390177012006
249.3467336683417,4880904.522613065,0.9689550481766208
249.3467336683417,4921608.0402010055,0.9687724688612493
249.3467336683417,4962311.557788945,0.9685912827046929
249.3467336683417,5003015.075376884,0.9684114926416271
249.3467336683417,5043718.592964824,0.9682331015915837
249.3467336683417,5084422.110552764,0.9680561124587401
249.3467336683417,5125125.628140704,0.9678805281317092
249.3467336683417,5165829.145728643,0.9677063514833315
249.3467336683417,5206532.663316583,0.9675335853704692
249.3467336683417,5247236.180904523,0.9673622326338007
249.3467336683417,5287939.698492463,0.9671922960976188
249.3467336683417,5328643.216080402,0.967023779
249.3467336683417,5369346.733668342,0.9668566828407451
249.3467336683417,5410050.2512562815,0.9666910116849019
249.3467336683417,5450753.768844221,0.9665267678588476
249.3467336683417,5491457.286432161,0.9663639541019554
249.3467336683417,5532160.804,0.9662025731360283
249.3467336683417,5572864.3216080405,0.9660426276651092
249.3467336683417,5613567.839,0.9658841203752901
249.3467336683417,5654271.357,0.9657270539345262
249.3467336683417,5694974.874371859,0.9655714309924477
249.3467336683417,5735678.391959799,0.9654172541801782
249.3467336683417,5776381.909547739,0.9652645261101509
249.3467336683417,5817085.427135679,0.965113249
249.3467336683417,5857788.944723618,0.9649634265520235
249.3467336683417,5898492.4623115575,0.96481506
249.3467336683417,5939195.979899498,0.9646681528369192
249.3467336683417,5979899.497487437,0.9645227069979195
249.3467336683417,6020603.015075377,0.964378725
249.3467336683417,6061306.5326633165,0.96423621
249.3467336683417,6102010.050251257,0.9640951634537007
249.3467336683417,6142713.567839196,0.9639555884516305
249.3467336683417,6183417.085427136,0.9638174872494015
249.3467336683417,6224120.603015075,0.9636808622423565
249.3467336683417,6264824.120603016,0.9635457158051064
249.3467336683417,6305527.638190955,0.9634120502913728
249.3467336683417,6346231.155778894,0.9632798680338319
249.3467336683417,6386934.673366834,0.9631491713439609
249.3467336683417,6427638.190954774,0.9630199625118868
249.3467336683417,6468341.708542714,0.9628922438062352
249.3467336683417,6509045.226130653,0.9627660174739837
249.3467336683417,6549748.743718593,0.9626412857403158
249.3467336683417,6590452.261306533,0.9625180508084766
249.3467336683417,6631155.778894473,0.9623963148596318
249.3467336683417,6671859.296482412,0.96227608
249.3467336683417,6712562.814070351,0.9621573485243511
249.3467336683417,6753266.331658292,0.9620401223885992
249.3467336683417,6793969.849246231,0.9619244037369402
249.3467336683417,6834673.366834171,0.9618101946380845
249.3467336683417,6875376.884,0.9616974971378545
249.3467336683417,6916080.402010051,0.9615863132590572
249.3467336683417,6956783.92,0.9614766450013583
249.3467336683417,6997487.437,0.9613684943411599
249.3467336683417,7038190.954773869,0.9612618632314777
249.3467336683417,7078894.472,0.9611567536018224
249.3467336683417,7119597.989949749,0.9610531673580833
249.3467336683417,7160301.507537688,0.9609511063824117
249.3467336683417,7201005.025125628,0.9608505725331087
249.3467336683417,7241708.542713568,0.9607515676445144
249.3467336683417,7282412.060301508,0.9606540935268986
249.3467336683417,7323115.577889447,0.9605581519663539
249.3467336683417,7363819.095477387,0.9604637447246918
249.3467336683417,7404522.613065327,0.9603708735393391
249.3467336683417,7445226.130653267,0.9602795401232385
249.3467336683417,7485929.648241206,0.9601897461647485
249.3467336683417,7526633.165829146,0.960101493
249.3467336683417,7567336.683417086,0.960014783
249.3467336683417,7608040.201005025,0.9599296175477795
249.3467336683417,7648743.718592965,0.9598459978083334
249.3467336683417,7689447.236180904,0.9597639255962482
249.3467336683417,7730150.7537688445,0.9596834024504347
249.3467336683417,7770854.271356784,0.9596044298845896
249.3467336683417,7811557.788944724,0.9595270093871152
249.3467336683417,7852261.306532663,0.9594511424210387
249.3467336683417,7892964.8241206035,0.9593768304239351
249.3467336683417,7933668.341708543,0.959304075
249.3467336683417,7974371.859296483,0.9592328769592356
249.3467336683417,8015075.376884422,0.9591632382388606
249.3467336683417,8055778.894472362,0.9590951599817601
249.3467336683417,8096482.412060302,0.9590286434971583
249.3467336683417,8137185.929648241,0.9589636900684069
249.3467336683417,8177889.447236181,0.9589003009529206
249.3467336683417,8218592.9648241205,0.9588384773821171
249.3467336683417,8259296.482412061,0.9587782205613583
249.3467336683417,8300000,0.958719532
250.40201005025125,200000,0.9984441267507282
250.40201005025125,240703.51758793968,0.9981304552789878
250.40201005025125,281407.03517587937,0.9978177970195159
250.40201005025125,322110.5527638191,0.9975061548995396
250.40201005025125,362814.0703517588,0.9971955318598847
250.40201005025125,403517.5879396985,0.9968859308547297
250.40201005025125,444221.1055276382,0.9965773548513592
250.40201005025125,484924.6231155779,0.9962698068299174
250.40201005025125,525628.1407035176,0.99596329
250.40201005025125,566331.6582914572,0.995657807
250.40201005025125,607035.1759,0.9953533606462733
250.40201005025125,647738.6934673367,0.9950499546024683
250.40201005025125,688442.2110552764,0.9947475916254898
250.40201005025125,729145.7286432161,0.9944462747674021
250.40201005025125,769849.2462311558,0.9941460070913773
250.40201005025125,810552.7638190954,0.9938467916714426
250.40201005025125,851256.2814070352,0.9935486315922271
250.40201005025125,891959.7989949749,0.9932515299487072
250.40201005025125,932663.3165829146,0.9929554898459535
250.40201005025125,973366.8341708543,0.9926605143988737
250.40201005025125,1014070.3517587939,0.9923666067319583
250.40201005025125,1054773.8693467337,0.9920737699790243
250.40201005025125,1095477.3869346734,0.9917820072829581
250.40201005025125,1136180.9045226132,0.9914913217954587
250.40201005025125,1176884.422110553,0.991201717
250.40201005025125,1217587.9396984926,0.9909131950954728
250.40201005025125,1258291.4572864322,0.9906257602281265
250.40201005025125,1298994.974874372,0.9903394152591101
250.40201005025125,1339698.4924623116,0.9900541633803129
250.40201005025125,1380402.0100502514,0.9897700077908853
250.40201005025125,1421105.527638191,0.9894869516969788
250.40201005025125,1461809.0452261306,0.9892049983114852
250.40201005025125,1502512.5628140704,0.988924151
250.40201005025125,1543216.0804020101,0.9886444125494463
250.40201005025125,1583919.5979899499,0.9883657866300432
250.40201005025125,1624623.1155778894,0.9880882763328152
250.40201005025125,1665326.6331658291,0.9878118849004455
250.40201005025125,1706030.1507537689,0.9875366155807914
250.40201005025125,1746733.6683417086,0.9872624716266222
250.40201005025125,1787437.1859296483,0.9869894562953574
250.40201005025125,1828140.7035175879,0.9867175728488047
250.40201005025125,1868844.2211055276,0.9864468245528973
250.40201005025125,1909547.7386934673,0.9861772146774322
250.40201005025125,1950251.256281407,0.9859087464958073
250.40201005025125,1990954.7738693468,0.985641423
250.40201005025125,2031658.2914572866,0.9853752483241003
250.40201005025125,2072361.809045226,0.9851102248964576
250.40201005025125,2113065.3266331656,0.9848463562870089
250.40201005025125,2153768.844221106,0.9845836457832207
250.40201005025125,2194472.361809045,0.9843220966745865
250.40201005025125,2235175.8793969853,0.9840617122523639
250.40201005025125,2275879.3969849246,0.9838024958093131
250.40201005025125,2316582.9145728643,0.9835444506394339
250.40201005025125,2357286.432160804,0.9832875800377051
250.40201005025125,2397989.949748744,0.9830318872998218
250.40201005025125,2438693.4673366835,0.9827773757219346
250.40201005025125,2479396.9849246233,0.982524049
250.40201005025125,2520100.502512563,0.9822719092314595
250.40201005025125,2560804.0201005028,0.9820209609110987
250.40201005025125,2601507.537688442,0.9817712069346672
250.40201005025125,2642211.055276382,0.9815226505966783
250.40201005025125,2682914.5728643215,0.9812752951905366
250.40201005025125,2723618.0904522613,0.9810291440082797
250.40201005025125,2764321.608040201,0.9807842
250.40201005025125,2805025.1256281408,0.9805404674751766
250.40201005025125,2845728.6432160805,0.9802979486992373
250.40201005025125,2886432.1608040202,0.9800566472964797
250.40201005025125,2927135.678,0.979816567
250.40201005025125,2967839.1959798997,0.9795777097328787
250.40201005025125,3008542.7135678395,0.9793400801256739
250.40201005025125,3049246.2311557787,0.9791036809984162
250.40201005025125,3089949.7487437185,0.9788685156192275
250.40201005025125,3130653.2663316582,0.9786345872522925
250.40201005025125,3171356.783919598,0.9784018991576033
250.40201005025125,3212060.3015075377,0.9781704545907073
250.40201005025125,3252763.8190954775,0.977940257
250.40201005025125,3293467.336683417,0.9777113090387389
250.40201005025125,3334170.854271357,0.9774836145402618
250.40201005025125,3374874.3718592967,0.9772571765422655
250.40201005025125,3415577.8894472364,0.9770319982742918
250.40201005025125,3456281.4070351757,0.9768080829599299
250.40201005025125,3496984.9246231155,0.9765854338165696
250.40201005025125,3537688.442211055,0.9763640540551518
250.40201005025125,3578391.959798995,0.9761439468799236
250.40201005025125,3619095.4773869347,0.975925115
250.40201005025125,3659798.9949748744,0.9757075630700711
250.40201005025125,3700502.512562814,0.9754912928082563
250.40201005025125,3741206.030150754,0.9752763078777613
250.40201005025125,3781909.5477386937,0.9750626114456858
250.40201005025125,3822613.0653266334,0.9748502066709724
250.40201005025125,3863316.582914573,0.974639097
250.40201005025125,3904020.1005025124,0.9744292846871709
250.40201005025125,3944723.618090452,0.9742207737530207
250.40201005025125,3985427.135678392,0.9740135670256318
250.40201005025125,4026130.6532663316,0.9738076676195719
250.40201005025125,4066834.1708542714,0.9736030786398235
250.40201005025125,4107537.688442211,0.9733998031815497
250.40201005025125,4148241.206030151,0.9731978443298609
250.40201005025125,4188944.7236180906,0.9729972051595835
250.40201005025125,4229648.241,0.9727978887350284
250.40201005025125,4270351.758793971,0.9725998981097617
250.40201005025125,4311055.276,0.9724032363263758
250.40201005025125,4351758.793969849,0.9722079064162632
250.40201005025125,4392462.311557788,0.9720139113993894
250.40201005025125,4433165.829145729,0.9718212542840686
250.40201005025125,4473869.346733669,0.9716299380667408
250.40201005025125,4514572.864321608,0.9714399657317484
250.40201005025125,4555276.381909547,0.9712513402511167
250.40201005025125,4595979.899497488,0.9710640645843333
250.40201005025125,4636683.417085427,0.9708781416781305
250.40201005025125,4677386.934673367,0.9706935744662686
250.40201005025125,4718090.452261306,0.9705103658693197
250.40201005025125,4758793.969849247,0.9703285187944549
250.40201005025125,4799497.487437186,0.9701480361352306
250.40201005025125,4840201.005025126,0.9699689207713778
250.40201005025125,4880904.522613065,0.9697911755685921
250.40201005025125,4921608.0402010055,0.9696148033783265
250.40201005025125,4962311.557788945,0.9694398070375829
250.40201005025125,5003015.075376884,0.9692661893687086
250.40201005025125,5043718.592964824,0.9690939531791909
250.40201005025125,5084422.110552764,0.9689231012614568
250.40201005025125,5125125.628140704,0.9687536363926706
250.40201005025125,5165829.145728643,0.968585561
250.40201005025125,5206532.663316583,0.9684188788330977
250.40201005025125,5247236.180904523,0.9682535916185467
250.40201005025125,5287939.698492463,0.9680897024050248
250.40201005025125,5328643.216080402,0.9679272138904325
250.40201005025125,5369346.733668342,0.9677661287562381
250.40201005025125,5410050.2512562815,0.9676064496672881
250.40201005025125,5450753.768844221,0.9674481792716199
250.40201005025125,5491457.286432161,0.9672913202002749
250.40201005025125,5532160.804,0.9671358750671156
250.40201005025125,5572864.3216080405,0.9669818464686417
250.40201005025125,5613567.839,0.9668292369838097
250.40201005025125,5654271.357,0.966678049
250.40201005025125,5694974.874371859,0.9665282855821096
250.40201005025125,5735678.391959799,0.9663799487338356
250.40201005025125,5776381.909547739,0.9662330411360421
250.40201005025125,5817085.427135679,0.9660875652773183
250.40201005025125,5857788.944723618,0.9659435236276612
250.40201005025125,5898492.4623115575,0.9658009186383087
250.40201005025125,5939195.979899498,0.9656597527415711
250.40201005025125,5979899.497487437,0.9655200283506675
250.40201005025125,6020603.015075377,0.9653817478595628
250.40201005025125,6061306.5326633165,0.9652449136428056
250.40201005025125,6102010.050251257,0.965109528
250.40201005025125,6142713.567839196,0.9649755934324975
250.40201005025125,6183417.085427136,0.9648431120895415
250.40201005025125,6224120.603015075,0.964712086
250.40201005025125,6264824.120603016,0.9645825184044331
250.40201005025125,6305527.638190955,0.9644544105921741
250.40201005025125,6346231.155778894,0.9643277651193203
250.40201005025125,6386934.673366834,0.9642025841995179
250.40201005025125,6427638.190954774,0.96407887
250.40201005025125,6468341.708542714,0.9639566247696028
250.40201005025125,6509045.226130653,0.9638358505823077
250.40201005025125,6549748.743718593,0.9637165495934207
250.40201005025125,6590452.261306533,0.9635987239112773
250.40201005025125,6631155.778894473,0.963482376
250.40201005025125,6671859.296482412,0.9633675067930655
250.40201005025125,6712562.814070351,0.9632541194657738
250.40201005025125,6753266.331658292,0.9631422156625207
250.40201005025125,6793969.849246231,0.9630317973829704
250.40201005025125,6834673.366834171,0.9629228666046713
250.40201005025125,6875376.884,0.962815425
250.40201005025125,6916080.402010051,0.9627094753507063
250.40201005025125,6956783.92,0.962605019
250.40201005025125,6997487.437,0.9625020572740848
250.40201005025125,7038190.954773869,0.962400593
250.40201005025125,7078894.472,0.9623006273867717
250.40201005025125,7119597.989949749,0.9622021626056014
250.40201005025125,7160301.507537688,0.9621052003356023
250.40201005025125,7201005.025125628,0.9620097423500014
250.40201005025125,7241708.542713568,0.96191579
250.40201005025125,7282412.060301508,0.9618233462085414
250.40201005025125,7323115.577889447,0.9617324114824688
250.40201005025125,7363819.095477387,0.9616429879001686
250.40201005025125,7404522.613065327,0.9615550771176019
250.40201005025125,7445226.130653267,0.9614686807669864
250.40201005025125,7485929.648241206,0.9613838004567016
250.40201005025125,7526633.165829146,0.9613004377711996
250.40201005025125,7567336.683417086,0.9612185942709166
250.40201005025125,7608040.201005025,0.961138271
250.40201005025125,7648743.718592965,0.9610594709471542
250.40201005025125,7689447.236180904,0.9609821941236985
250.40201005025125,7730150.7537688445,0.9609064424853463
250.40201005025125,7770854.271356784,0.9608322174711965
250.40201005025125,7811557.788944724,0.9607595204958441
250.40201005025125,7852261.306532663,0.9606883529493051
250.40201005025125,7892964.8241206035,0.9606187161969443
250.40201005025125,7933668.341708543,0.9605506115794048
250.40201005025125,7974371.859296483,0.96048404
250.40201005025125,8015075.376884422,0.9604190039873475
250.40201005025125,8055778.894472362,0.9603555035699037
250.40201005025125,8096482.412060302,0.9602935404013031
250.40201005025125,8137185.929648241,0.9602331156975964
250.40201005025125,8177889.447236181,0.9601742306497331
250.40201005025125,8218592.9648241205,0.9601168864235048
250.40201005025125,8259296.482412061,0.960061084
250.40201005025125,8300000,0.9600068249730062
251.4572864321608,200000,0.9984801533378895
251.4572864321608,240703.51758793968,0.9981738001047518
