time,ACT.GSE_LOX_Fill_Vent.actuator_state
2026-03-06 21:37:09.512934,1
2026-03-06 21:37:09.587897,0
2026-03-06 21:37:09.615358,1
2026-03-06 21:37:09.690138,0
2026-03-06 21:37:09.717125,1
2026-03-06 21:37:09.79224,0
2026-03-06 21:37:09.819293,1
2026-03-06 21:37:09.894088,0
2026-03-06 21:37:09.921126,1
2026-03-06 21:37:09.995691,0
2026-03-06 21:37:10.02333,1
2026-03-06 21:37:10.098004,0
2026-03-06 21:37:10.125138,1
2026-03-06 21:37:10.199652,0
2026-03-06 21:37:10.228449,1
2026-03-06 21:37:10.302135,0
2026-03-06 21:37:10.329005,1
2026-03-06 21:37:10.404017,0
2026-03-06 21:37:10.430992,1
2026-03-06 21:37:10.505921,0
2026-03-06 21:37:10.532974,1
2026-03-06 21:37:10.608111,0
2026-03-06 21:37:10.635417,1
2026-03-06 21:37:10.710022,0
2026-03-06 21:37:10.737383,1
2026-03-06 21:37:10.811816,0
2026-03-06 21:37:10.838935,1
2026-03-06 21:37:10.913957,0
2026-03-06 21:37:10.940911,1
2026-03-06 21:37:11.015651,0
2026-03-06 21:37:11.043157,1
2026-03-06 21:37:11.11811,0
2026-03-06 21:37:11.145177,1
2026-03-06 21:37:11.219918,0
2026-03-06 21:37:11.247999,1
2026-03-06 21:37:11.321688,0
2026-03-06 21:37:11.349271,1
2026-03-06 21:37:11.424017,0
2026-03-06 21:37:11.451004,1
2026-03-06 21:37:11.52578,0
2026-03-06 21:37:11.553191,1
2026-03-06 21:37:11.627838,0
2026-03-06 21:37:11.655417,1
2026-03-06 21:37:11.729898,0
2026-03-06 21:37:11.757384,1
2026-03-06 21:37:11.831702,0
2026-03-06 21:37:11.859135,1
2026-03-06 21:37:11.934046,0
2026-03-06 21:37:11.961241,1
2026-03-06 21:37:12.036052,0
2026-03-06 21:37:12.063063,1
2026-03-06 21:37:12.138054,0
2026-03-06 21:37:12.165039,1
2026-03-06 21:37:12.240148,0
2026-03-06 21:37:12.267339,1
2026-03-06 21:37:12.342017,0
2026-03-06 21:37:12.369099,1
2026-03-06 21:37:12.444849,0
2026-03-06 21:37:12.471311,1
2026-03-06 21:37:12.546094,0
2026-03-06 21:37:12.572892,1
2026-03-06 21:37:12.647759,0
2026-03-06 21:37:12.675306,1
2026-03-06 21:37:12.750023,0
2026-03-06 21:37:12.777016,1
2026-03-06 21:37:12.851719,0
2026-03-06 21:37:12.879207,1
2026-03-06 21:37:12.953796,0
2026-03-06 21:37:12.98127,1
2026-03-06 21:37:13.055945,0
2026-03-06 21:37:13.083368,1
2026-03-06 21:37:13.15811,0
2026-03-06 21:37:13.185351,1
2026-03-06 21:37:13.261136,0
2026-03-06 21:37:13.287379,1
2026-03-06 21:37:13.361777,0
2026-03-06 21:37:13.389231,1
2026-03-06 21:37:13.463629,0
2026-03-06 21:37:13.491179,1
2026-03-06 21:37:13.566165,0
2026-03-06 21:37:13.592976,1
2026-03-06 21:37:13.667896,0
2026-03-06 21:37:13.695119,1
2026-03-06 21:37:13.769826,0
2026-03-06 21:37:13.797336,1
2026-03-06 21:37:13.871708,0
2026-03-06 21:37:13.899031,1
2026-03-06 21:37:13.974106,0
2026-03-06 21:37:14.001482,1
2026-03-06 21:37:14.075964,0
2026-03-06 21:37:14.103344,1
2026-03-06 21:37:14.177884,0
2026-03-06 21:37:14.205485,1
2026-03-06 21:37:14.280178,0
2026-03-06 21:37:14.30717,1
2026-03-06 21:37:14.381934,0
2026-03-06 21:37:14.409128,1
2026-03-06 21:37:14.48368,0
2026-03-06 21:37:14.511355,1
2026-03-06 21:37:14.586294,0
2026-03-06 21:37:14.612913,1
2026-03-06 21:37:14.688232,0
2026-03-06 21:37:14.715048,1
2026-03-06 21:37:14.789957,0
2026-03-06 21:37:14.81708,1
2026-03-06 21:37:14.89178,0
2026-03-06 21:37:14.918996,1
2026-03-06 21:37:14.994072,0
2026-03-06 21:37:15.021514,1
2026-03-06 21:37:15.095944,0
2026-03-06 21:37:15.123475,1
2026-03-06 21:37:15.197692,0
2026-03-06 21:37:15.22535,1
2026-03-06 21:37:15.300381,0
2026-03-06 21:37:15.327165,1
2026-03-06 21:37:15.401947,0
2026-03-06 21:37:15.429282,1
2026-03-06 21:37:15.504016,0
2026-03-06 21:37:15.531148,1
2026-03-06 21:37:15.606108,0
2026-03-06 21:37:15.633174,1
2026-03-06 21:37:15.708194,0
2026-03-06 21:37:15.735175,1
2026-03-06 21:37:15.809985,0
2026-03-06 21:37:15.837381,1
2026-03-06 21:37:15.911927,0
2026-03-06 21:37:15.939205,1
2026-03-06 21:37:16.013872,0
2026-03-06 21:37:16.041219,1
2026-03-06 21:37:16.115955,0
2026-03-06 21:37:16.143021,1
2026-03-06 21:37:16.218099,0
2026-03-06 21:37:16.245378,1
2026-03-06 21:37:16.32004,0
2026-03-06 21:37:16.347053,1
2026-03-06 21:37:16.421924,0
2026-03-06 21:37:16.449193,1
2026-03-06 21:37:16.524015,0
2026-03-06 21:37:16.55098,1
2026-03-06 21:37:16.625699,0
2026-03-06 21:37:16.6531,1
2026-03-06 21:37:16.728183,0
2026-03-06 21:37:16.754981,1
2026-03-06 21:37:16.829746,0
2026-03-06 21:37:16.857305,1
2026-03-06 21:37:16.931696,0
2026-03-06 21:37:16.959346,1
2026-03-06 21:37:17.034237,0
2026-03-06 21:37:17.06123,1
2026-03-06 21:37:17.13662,0
2026-03-06 21:37:17.163365,1
2026-03-06 21:37:17.238231,0
2026-03-06 21:37:17.265344,1
2026-03-06 21:37:17.340078,0
2026-03-06 21:37:17.367413,1
2026-03-06 21:37:17.442078,0
2026-03-06 21:37:17.470239,1
2026-03-06 21:37:17.543743,0
2026-03-06 21:37:17.57141,1
2026-03-06 21:37:17.645777,0
2026-03-06 21:37:17.673126,1
2026-03-06 21:37:17.748404,0
2026-03-06 21:37:17.774969,1
2026-03-06 21:37:17.852346,0
2026-03-06 21:37:17.877394,1
2026-03-06 21:37:17.952398,0
2026-03-06 21:37:17.979104,1
2026-03-06 21:37:18.053858,0
2026-03-06 21:37:18.081313,1
2026-03-06 21:37:18.155918,0
2026-03-06 21:37:18.183082,1
2026-03-06 21:37:18.257772,0
2026-03-06 21:37:18.285474,1
2026-03-06 21:37:18.360261,0
2026-03-06 21:37:18.387027,1
2026-03-06 21:37:18.461877,0
2026-03-06 21:37:18.489051,1
2026-03-06 21:37:18.564188,0
2026-03-06 21:37:18.591288,1
2026-03-06 21:37:18.665752,0
2026-03-06 21:37:18.693041,1
2026-03-06 21:37:18.76811,0
2026-03-06 21:37:18.794997,1
2026-03-06 21:37:18.870105,0
2026-03-06 21:37:18.897432,1
2026-03-06 21:37:18.972131,0
2026-03-06 21:37:18.999266,1
2026-03-06 21:37:19.074141,0
2026-03-06 21:37:19.101325,1
2026-03-06 21:37:19.175786,0
2026-03-06 21:37:19.203374,1
2026-03-06 21:37:19.277909,0
2026-03-06 21:37:19.305288,1
2026-03-06 21:37:19.381657,0
2026-03-06 21:37:19.407997,1
2026-03-06 21:37:19.481943,0
2026-03-06 21:37:19.509289,1
2026-03-06 21:37:19.584339,0
2026-03-06 21:37:19.611256,1
2026-03-06 21:37:19.68578,0
2026-03-06 21:37:19.713211,1
2026-03-06 21:37:19.788137,0
2026-03-06 21:37:19.815021,1
2026-03-06 21:37:19.889815,0
2026-03-06 21:37:19.917007,1
2026-03-06 21:37:19.991698,0
2026-03-06 21:37:20.019318,1
2026-03-06 21:37:20.093666,0
2026-03-06 21:37:20.121089,1
2026-03-06 21:37:20.195769,0
2026-03-06 21:37:20.222981,1
2026-03-06 21:37:20.298072,0
2026-03-06 21:37:20.325382,1
2026-03-06 21:37:20.399918,0
2026-03-06 21:37:20.427408,1
2026-03-06 21:37:20.501966,0
2026-03-06 21:37:20.52899,1
2026-03-06 21:37:20.603846,0
2026-03-06 21:37:20.631548,1
2026-03-06 21:37:20.706127,0
2026-03-06 21:37:20.733076,1
2026-03-06 21:37:20.807787,0
2026-03-06 21:37:20.837489,1
2026-03-06 21:37:20.910223,0
2026-03-06 21:37:20.937055,1
2026-03-06 21:37:21.012121,0
2026-03-06 21:37:21.039009,1
2026-03-06 21:37:21.113708,0
2026-03-06 21:37:21.14124,1
2026-03-06 21:37:21.215788,0
2026-03-06 21:37:21.243481,1
2026-03-06 21:37:21.317906,0
2026-03-06 21:37:21.345306,1
2026-03-06 21:37:21.419991,0
2026-03-06 21:37:21.447327,1
2026-03-06 21:37:21.521698,0
2026-03-06 21:37:21.549385,1
2026-03-06 21:37:21.625252,0
2026-03-06 21:37:21.651345,1
2026-03-06 21:37:21.725866,0
2026-03-06 21:37:21.753082,1
2026-03-06 21:37:21.828149,0
2026-03-06 21:37:21.858275,1
2026-03-06 21:37:21.930548,0
2026-03-06 21:37:21.95702,1
2026-03-06 21:37:22.032122,0
2026-03-06 21:37:22.059628,1
2026-03-06 21:37:22.134109,0
2026-03-06 21:37:22.161435,1
2026-03-06 21:37:22.235618,0
2026-03-06 21:37:22.263461,1
2026-03-06 21:37:22.338174,0
2026-03-06 21:37:22.365028,1
2026-03-06 21:37:22.439734,0
2026-03-06 21:37:22.467286,1
2026-03-06 21:37:22.541746,0
2026-03-06 21:37:22.569444,1
2026-03-06 21:37:22.643815,0
2026-03-06 21:37:22.672256,1
2026-03-06 21:37:22.746411,0
2026-03-06 21:37:22.773287,1
2026-03-06 21:37:22.847718,0
2026-03-06 21:37:22.875853,1
2026-03-06 21:37:22.950482,0
2026-03-06 21:37:22.977262,1
2026-03-06 21:37:23.051747,0
2026-03-06 21:37:23.079559,1
2026-03-06 21:37:23.153846,0
2026-03-06 21:37:23.181217,1
2026-03-06 21:37:23.256028,0
2026-03-06 21:37:23.283524,1
2026-03-06 21:37:23.358079,0
2026-03-06 21:37:23.385268,1
2026-03-06 21:37:23.459915,0
2026-03-06 21:37:23.4873,1
2026-03-06 21:37:23.561692,0
2026-03-06 21:37:23.588998,1
2026-03-06 21:37:23.664566,0
2026-03-06 21:37:23.691377,1
2026-03-06 21:37:23.767215,0
2026-03-06 21:37:23.793242,1
2026-03-06 21:37:23.867831,0
2026-03-06 21:37:23.895516,1
2026-03-06 21:37:23.969833,0
2026-03-06 21:37:23.997344,1
2026-03-06 21:37:24.072452,0
2026-03-06 21:37:24.099597,1
2026-03-06 21:37:24.173985,0
2026-03-06 21:37:24.201082,1
2026-03-06 21:37:24.276202,0
2026-03-06 21:37:24.303513,1
2026-03-06 21:37:24.378274,0
2026-03-06 21:37:24.405115,1
2026-03-06 21:37:24.479734,0
2026-03-06 21:37:24.507204,1
2026-03-06 21:37:24.581954,0
2026-03-06 21:37:24.609355,1
2026-03-06 21:37:24.684242,0
2026-03-06 21:37:24.711457,1
2026-03-06 21:37:24.786279,0
2026-03-06 21:37:24.81348,1
2026-03-06 21:37:24.888133,0
2026-03-06 21:37:24.915337,1
2026-03-06 21:37:24.989986,0
2026-03-06 21:37:25.017487,1
2026-03-06 21:37:25.092032,0
2026-03-06 21:37:25.119536,1
2026-03-06 21:37:25.193681,0
2026-03-06 21:37:25.221526,1
2026-03-06 21:37:25.295796,0
2026-03-06 21:37:25.32299,1
2026-03-06 21:37:25.398094,0
2026-03-06 21:37:25.425278,1
2026-03-06 21:37:25.499752,0
2026-03-06 21:37:25.527073,1
2026-03-06 21:37:25.603325,0
2026-03-06 21:37:25.629182,1
2026-03-06 21:37:25.708275,0
2026-03-06 21:37:25.73114,1
2026-03-06 21:37:25.806116,0
2026-03-06 21:37:25.83649,1
2026-03-06 21:37:25.908134,0
2026-03-06 21:37:25.935469,1
2026-03-06 21:37:26.010283,0
2026-03-06 21:37:26.037306,1
2026-03-06 21:37:26.111782,0
2026-03-06 21:37:26.142437,1
2026-03-06 21:37:26.213771,0
2026-03-06 21:37:26.241427,1
2026-03-06 21:37:26.316958,0
2026-03-06 21:37:26.343147,1
2026-03-06 21:37:26.417938,0
2026-03-06 21:37:26.445443,1
2026-03-06 21:37:26.520213,0
2026-03-06 21:37:26.547436,1
2026-03-06 21:37:26.622277,0
2026-03-06 21:37:26.649456,1
2026-03-06 21:37:26.724051,0
2026-03-06 21:37:26.75129,1
2026-03-06 21:37:26.826188,0
2026-03-06 21:37:26.854225,1
2026-03-06 21:37:26.928205,0
2026-03-06 21:37:26.956523,1
2026-03-06 21:37:27.030279,0
2026-03-06 21:37:27.058274,1
2026-03-06 21:37:27.132036,0
2026-03-06 21:37:27.159255,1
2026-03-06 21:37:27.234155,0
2026-03-06 21:37:27.261308,1
2026-03-06 21:37:27.335833,0
2026-03-06 21:37:27.363389,1
2026-03-06 21:37:27.438247,0
2026-03-06 21:37:27.46544,1
2026-03-06 21:37:27.539831,0
2026-03-06 21:37:27.567526,1
2026-03-06 21:37:27.641638,0
2026-03-06 21:37:27.669031,1
2026-03-06 21:37:27.743629,0
2026-03-06 21:37:27.771042,1
2026-03-06 21:37:27.845722,0
2026-03-06 21:37:27.873094,1
2026-03-06 21:37:27.947985,0
2026-03-06 21:37:27.975477,1
2026-03-06 21:37:28.04967,0
2026-03-06 21:37:28.07737,1
2026-03-06 21:37:28.152001,0
2026-03-06 21:37:28.179417,1
2026-03-06 21:37:28.253831,0
2026-03-06 21:37:28.281142,1
2026-03-06 21:37:28.355896,0
2026-03-06 21:37:28.383529,1
2026-03-06 21:37:28.457945,0
2026-03-06 21:37:28.485339,1
2026-03-06 21:37:28.560662,0
2026-03-06 21:37:28.587164,1
2026-03-06 21:37:28.661759,0
2026-03-06 21:37:28.689211,1
2026-03-06 21:37:28.76362,0
2026-03-06 21:37:28.791199,1
2026-03-06 21:37:28.865741,0
2026-03-06 21:37:28.893468,1
2026-03-06 21:37:28.967866,0
2026-03-06 21:37:28.995343,1
2026-03-06 21:37:29.070155,0
2026-03-06 21:37:29.097174,1
2026-03-06 21:37:29.172029,0
2026-03-06 21:37:29.199131,1
2026-03-06 21:37:29.274257,0
2026-03-06 21:37:29.304235,1
2026-03-06 21:37:29.376216,0
2026-03-06 21:37:29.403029,1
2026-03-06 21:37:29.478179,0
2026-03-06 21:37:29.506512,1
2026-03-06 21:37:29.580032,0
2026-03-06 21:37:29.607023,1
2026-03-06 21:37:29.682186,0
2026-03-06 21:37:29.709185,1
2026-03-06 21:37:29.783993,0
2026-03-06 21:37:29.811392,1
2026-03-06 21:37:29.886446,0
2026-03-06 21:37:29.913082,1
2026-03-06 21:37:29.987887,0
2026-03-06 21:37:30.015458,1
2026-03-06 21:37:30.090007,0
2026-03-06 21:37:30.117167,1
2026-03-06 21:37:30.19223,0
2026-03-06 21:37:30.21941,1
2026-03-06 21:37:30.293957,0
2026-03-06 21:37:30.321296,1
2026-03-06 21:37:30.395833,0
2026-03-06 21:37:30.423289,1
2026-03-06 21:37:30.497875,0
2026-03-06 21:37:30.525374,1
2026-03-06 21:37:30.599664,0
2026-03-06 21:37:30.627304,1
2026-03-06 21:37:30.70195,0
2026-03-06 21:37:30.729266,1
2026-03-06 21:37:30.80399,0
2026-03-06 21:37:30.831437,1
2026-03-06 21:37:30.905717,0
2026-03-06 21:37:30.933214,1
2026-03-06 21:37:31.007732,0
2026-03-06 21:37:31.035451,1
2026-03-06 21:37:31.109865,0
2026-03-06 21:37:31.137288,1
2026-03-06 21:37:31.212208,0
2026-03-06 21:37:31.240251,1
2026-03-06 21:37:31.313812,0
2026-03-06 21:37:31.341405,1
2026-03-06 21:37:31.416237,0
2026-03-06 21:37:31.443221,1
2026-03-06 21:37:31.539417,0
2026-03-06 21:37:31.545107,1
2026-03-06 21:37:31.620267,0
2026-03-06 21:37:31.647204,1
2026-03-06 21:37:31.72179,0
2026-03-06 21:37:31.749249,1
2026-03-06 21:37:31.824552,0
2026-03-06 21:37:31.851413,1
2026-03-06 21:37:31.925786,0
2026-03-06 21:37:31.953362,1
2026-03-06 21:37:32.028169,0
2026-03-06 21:37:32.05545,1
2026-03-06 21:37:32.129744,0
2026-03-06 21:37:32.157264,1
2026-03-06 21:37:32.23218,0
2026-03-06 21:37:32.259617,1
2026-03-06 21:37:32.334062,0
2026-03-06 21:37:32.361116,1
2026-03-06 21:37:32.43588,0
2026-03-06 21:37:32.463009,1
2026-03-06 21:37:32.537677,0
2026-03-06 21:37:32.565148,1
2026-03-06 21:37:32.640514,0
2026-03-06 21:37:32.667118,1
2026-03-06 21:37:32.741738,0
2026-03-06 21:37:32.769425,1
2026-03-06 21:37:32.843823,0
2026-03-06 21:37:32.871339,1
2026-03-06 21:37:32.945789,0
2026-03-06 21:37:32.973192,1
2026-03-06 21:37:33.048063,0
2026-03-06 21:37:33.075346,1
2026-03-06 21:37:33.149987,0
2026-03-06 21:37:33.177782,1
2026-03-06 21:37:33.251715,0
2026-03-06 21:37:33.279497,1
2026-03-06 21:37:33.354298,0
2026-03-06 21:37:33.381212,1
2026-03-06 21:37:33.455698,0
2026-03-06 21:37:33.486843,1
2026-03-06 21:37:33.55769,0
2026-03-06 21:37:33.58632,1
2026-03-06 21:37:33.659739,0
2026-03-06 21:37:33.687529,1
2026-03-06 21:37:33.761958,0
2026-03-06 21:37:33.789275,1
2026-03-06 21:37:33.864157,0
2026-03-06 21:37:33.891017,1
2026-03-06 21:37:33.965994,0
2026-03-06 21:37:33.993943,1
2026-03-06 21:37:34.067891,0
2026-03-06 21:37:34.095284,1
2026-03-06 21:37:34.170025,0
2026-03-06 21:37:34.197134,1
2026-03-06 21:37:34.271774,0
2026-03-06 21:37:34.299581,1
2026-03-06 21:37:34.373807,0
2026-03-06 21:37:34.401816,1
2026-03-06 21:37:34.475959,0
2026-03-06 21:37:34.503203,1
2026-03-06 21:37:34.577764,0
2026-03-06 21:37:34.605392,1
2026-03-06 21:37:34.67983,0
2026-03-06 21:37:34.707329,1
2026-03-06 21:37:34.782293,0
2026-03-06 21:37:34.809486,1
2026-03-06 21:37:34.8848,0
2026-03-06 21:37:34.911741,1
2026-03-06 21:37:34.986068,0
2026-03-06 21:37:35.013122,1
2026-03-06 21:37:35.087897,0
2026-03-06 21:37:35.115566,1
2026-03-06 21:37:35.189964,0
2026-03-06 21:37:35.217395,1
2026-03-06 21:37:35.292127,0
2026-03-06 21:37:35.319229,1
2026-03-06 21:37:35.394412,0
2026-03-06 21:37:35.421413,1
2026-03-06 21:37:35.495869,0
2026-03-06 21:37:35.523531,1
2026-03-06 21:37:35.597721,0
2026-03-06 21:37:35.625532,1
2026-03-06 21:37:35.699711,0
2026-03-06 21:37:35.727505,1
2026-03-06 21:37:35.80164,0
2026-03-06 21:37:35.829379,1
2026-03-06 21:37:35.903969,0
2026-03-06 21:37:35.931554,1
2026-03-06 21:37:36.006271,0
2026-03-06 21:37:36.033513,1
2026-03-06 21:37:36.108106,0
2026-03-06 21:37:36.135313,1
2026-03-06 21:37:36.20972,0
2026-03-06 21:37:36.237615,1
2026-03-06 21:37:36.311826,0
2026-03-06 21:37:36.339407,1
2026-03-06 21:37:36.414273,0
2026-03-06 21:37:36.441388,1
2026-03-06 21:37:36.515707,0
2026-03-06 21:37:36.543373,1
2026-03-06 21:37:36.617966,0
2026-03-06 21:37:36.645651,1
2026-03-06 21:37:36.719942,0
2026-03-06 21:37:36.747162,1
2026-03-06 21:37:36.821991,0
2026-03-06 21:37:36.849092,1
2026-03-06 21:37:36.923763,0
2026-03-06 21:37:36.951141,1
2026-03-06 21:37:37.02622,0
2026-03-06 21:37:37.053398,1
2026-03-06 21:37:37.127737,0
2026-03-06 21:37:37.155338,1
2026-03-06 21:37:37.229753,0
2026-03-06 21:37:37.257657,1
2026-03-06 21:37:37.331855,0
2026-03-06 21:37:37.359579,1
2026-03-06 21:37:37.434151,0
2026-03-06 21:37:37.463605,1
2026-03-06 21:37:37.537345,0
2026-03-06 21:37:37.563566,1
2026-03-06 21:37:37.638083,0
2026-03-06 21:37:37.665352,1
2026-03-06 21:37:37.739982,0
2026-03-06 21:37:37.767557,1
2026-03-06 21:37:37.841881,0
2026-03-06 21:37:37.86937,1
2026-03-06 21:37:37.943846,0
2026-03-06 21:37:37.971386,1
2026-03-06 21:37:38.046,0
2026-03-06 21:37:38.073841,1
2026-03-06 21:37:38.148001,0
2026-03-06 21:37:38.175274,1
2026-03-06 21:37:38.249809,0
2026-03-06 21:37:38.277421,1
2026-03-06 21:37:38.353321,0
2026-03-06 21:37:38.379451,1
2026-03-06 21:37:38.455967,0
2026-03-06 21:37:38.481339,1
2026-03-06 21:37:38.555772,0
2026-03-06 21:37:38.583588,1
2026-03-06 21:37:38.657969,0
2026-03-06 21:37:38.685497,1
2026-03-06 21:37:38.759698,0
2026-03-06 21:37:38.787426,1
2026-03-06 21:37:38.861732,0
2026-03-06 21:37:38.889597,1
2026-03-06 21:37:38.964205,0
2026-03-06 21:37:38.991122,1
2026-03-06 21:37:39.065702,0
2026-03-06 21:37:39.093287,1
2026-03-06 21:37:39.168241,0
2026-03-06 21:37:39.195254,1
2026-03-06 21:37:39.270345,0
2026-03-06 21:37:39.297286,1
2026-03-06 21:37:39.37199,0
2026-03-06 21:37:39.400222,1
2026-03-06 21:37:39.473819,0
2026-03-06 21:37:39.50132,1
2026-03-06 21:37:39.576078,0
2026-03-06 21:37:39.60355,1
2026-03-06 21:37:39.677807,0
2026-03-06 21:37:39.70535,1
2026-03-06 21:37:39.781326,0
2026-03-06 21:37:39.807397,1
2026-03-06 21:37:39.881967,0
2026-03-06 21:37:39.909591,1
2026-03-06 21:37:39.983652,0
2026-03-06 21:37:40.011458,1
2026-03-06 21:37:40.086377,0
2026-03-06 21:37:40.113449,1
2026-03-06 21:37:40.187889,0
2026-03-06 21:37:40.215354,1
2026-03-06 21:37:40.289787,0
2026-03-06 21:37:40.318539,1
2026-03-06 21:37:40.392223,0
2026-03-06 21:37:40.419574,1
2026-03-06 21:37:40.494106,0
2026-03-06 21:37:40.522511,1
2026-03-06 21:37:40.595826,0
2026-03-06 21:37:40.623462,1
2026-03-06 21:37:40.699287,0
2026-03-06 21:37:40.725496,1
2026-03-06 21:37:40.80017,0
2026-03-06 21:37:40.827123,1
2026-03-06 21:37:40.901815,0
2026-03-06 21:37:40.929364,1
2026-03-06 21:37:41.004013,0
2026-03-06 21:37:41.03171,1
2026-03-06 21:37:41.106043,0
2026-03-06 21:37:41.133554,1
2026-03-06 21:37:41.208135,0
2026-03-06 21:37:41.235432,1
2026-03-06 21:37:41.310007,0
2026-03-06 21:37:41.337533,1
2026-03-06 21:37:41.411965,0
2026-03-06 21:37:41.439288,1
2026-03-06 21:37:41.514144,0
2026-03-06 21:37:41.541064,1
2026-03-06 21:37:41.616042,0
2026-03-06 21:37:41.643408,1
2026-03-06 21:37:41.717697,0
2026-03-06 21:37:41.745423,1
2026-03-06 21:37:41.819886,0
2026-03-06 21:37:41.847433,1
2026-03-06 21:37:41.921805,0
2026-03-06 21:37:41.949279,1
2026-03-06 21:37:42.02376,0
2026-03-06 21:37:42.051596,1
2026-03-06 21:37:42.129025,0
2026-03-06 21:37:42.153589,1
2026-03-06 21:37:42.228137,0
2026-03-06 21:37:42.255605,1
2026-03-06 21:37:42.330173,0
2026-03-06 21:37:42.357415,1
2026-03-06 21:37:42.432355,0
2026-03-06 21:37:42.459344,1
2026-03-06 21:37:42.534024,0
2026-03-06 21:37:42.561524,1
2026-03-06 21:37:42.63573,0
2026-03-06 21:37:42.663156,1
2026-03-06 21:37:42.737904,0
2026-03-06 21:37:42.76541,1
2026-03-06 21:37:42.840146,0
2026-03-06 21:37:42.86741,1
2026-03-06 21:37:42.941939,0
2026-03-06 21:37:42.970638,1
2026-03-06 21:37:43.043966,0
2026-03-06 21:37:43.071629,1
2026-03-06 21:37:43.146176,0
2026-03-06 21:37:43.173719,1
2026-03-06 21:37:43.247779,0
2026-03-06 21:37:43.275133,1
2026-03-06 21:37:43.35025,0
2026-03-06 21:37:43.377127,1
2026-03-06 21:37:43.451991,0
2026-03-06 21:37:43.47964,1
2026-03-06 21:37:43.554269,0
2026-03-06 21:37:43.581451,1
2026-03-06 21:37:43.655996,0
2026-03-06 21:37:43.683452,1
2026-03-06 21:37:43.758049,0
2026-03-06 21:37:43.78555,1
2026-03-06 21:37:43.859959,0
2026-03-06 21:37:43.887386,1
2026-03-06 21:37:43.962021,0
2026-03-06 21:37:43.989388,1
2026-03-06 21:37:44.063894,0
2026-03-06 21:37:44.091471,1
2026-03-06 21:37:44.166099,0
2026-03-06 21:37:44.193355,1
2026-03-06 21:37:44.267957,0
2026-03-06 21:37:44.295233,1
2026-03-06 21:37:44.370026,0
2026-03-06 21:37:44.397648,1
2026-03-06 21:37:44.47188,0
2026-03-06 21:37:44.499373,1
2026-03-06 21:37:44.573767,0
2026-03-06 21:37:44.601127,1
2026-03-06 21:37:44.675841,0
2026-03-06 21:37:44.705472,1
2026-03-06 21:37:44.777763,0
2026-03-06 21:37:44.805174,1
2026-03-06 21:37:44.881272,0
2026-03-06 21:37:44.907192,1
2026-03-06 21:37:44.982207,0
2026-03-06 21:37:45.009233,1
2026-03-06 21:37:45.084004,0
2026-03-06 21:37:45.111582,1
2026-03-06 21:37:45.185737,0
2026-03-06 21:37:45.213304,1
2026-03-06 21:37:45.288025,0
2026-03-06 21:37:45.315312,1
2026-03-06 21:37:45.389899,0
2026-03-06 21:37:45.417267,1
2026-03-06 21:37:45.491801,0
2026-03-06 21:37:45.519167,1
2026-03-06 21:37:45.593928,0
2026-03-06 21:37:45.621396,1
2026-03-06 21:37:45.695831,0
2026-03-06 21:37:45.723595,1
2026-03-06 21:37:45.798112,0
2026-03-06 21:37:45.825479,1
2026-03-06 21:37:45.899729,0
2026-03-06 21:37:45.927586,1
2026-03-06 21:37:46.002319,0
2026-03-06 21:37:46.029474,1
2026-03-06 21:37:46.104252,0
2026-03-06 21:37:46.131548,1
2026-03-06 21:37:46.206231,0
2026-03-06 21:37:46.233398,1
2026-03-06 21:37:46.307951,0
2026-03-06 21:37:46.335134,1
2026-03-06 21:37:46.410024,0
2026-03-06 21:37:46.437543,1
2026-03-06 21:37:46.511843,0
2026-03-06 21:37:46.539367,1
2026-03-06 21:37:46.614106,0
2026-03-06 21:37:46.641371,1
2026-03-06 21:37:46.716169,0
2026-03-06 21:37:46.743644,1
2026-03-06 21:37:46.817857,0
2026-03-06 21:37:46.845186,1
2026-03-06 21:37:46.920132,0
2026-03-06 21:37:46.947656,1
2026-03-06 21:37:47.022079,0
2026-03-06 21:37:47.049292,1
2026-03-06 21:37:47.123968,0
2026-03-06 21:37:47.151656,1
2026-03-06 21:37:47.226255,0
2026-03-06 21:37:47.253468,1
2026-03-06 21:37:47.328152,0
2026-03-06 21:37:47.355285,1
2026-03-06 21:37:47.429852,0
2026-03-06 21:37:47.457417,1
2026-03-06 21:37:47.532267,0
2026-03-06 21:37:47.559107,1
2026-03-06 21:37:47.633868,0
2026-03-06 21:37:47.661183,1
2026-03-06 21:37:47.73601,0
2026-03-06 21:37:47.763615,1
2026-03-06 21:37:47.838296,0
2026-03-06 21:37:47.865282,1
2026-03-06 21:37:47.9401,0
2026-03-06 21:37:47.967646,1
2026-03-06 21:37:48.042277,0
2026-03-06 21:37:48.069668,1
2026-03-06 21:37:48.143755,0
2026-03-06 21:37:48.171449,1
2026-03-06 21:37:48.245991,0
2026-03-06 21:37:48.273315,1
2026-03-06 21:37:48.34779,0
2026-03-06 21:37:48.375405,1
2026-03-06 21:37:48.449861,0
2026-03-06 21:37:48.477288,1
2026-03-06 21:37:48.552203,0
2026-03-06 21:37:48.579316,1
2026-03-06 21:37:48.654024,0
2026-03-06 21:37:48.681237,1
2026-03-06 21:37:48.756074,0
2026-03-06 21:37:48.783697,1
2026-03-06 21:37:48.858224,0
2026-03-06 21:37:48.885265,1
2026-03-06 21:37:48.963484,0
2026-03-06 21:37:48.987691,1
2026-03-06 21:37:49.061985,0
