time,ACT.Fuel_Fill_Press.actuator_state
2026-03-06 21:36:52.173315,1
2026-03-06 21:36:52.248134,0
2026-03-06 21:36:52.275136,1
2026-03-06 21:36:52.349934,0
2026-03-06 21:36:52.376991,1
2026-03-06 21:36:52.453674,0
2026-03-06 21:36:52.479019,1
2026-03-06 21:36:52.554008,0
2026-03-06 21:36:52.58152,1
2026-03-06 21:36:52.655998,0
2026-03-06 21:36:52.683016,1
2026-03-06 21:36:52.758221,0
2026-03-06 21:36:52.785464,1
2026-03-06 21:36:52.859767,0
2026-03-06 21:36:52.887195,1
2026-03-06 21:36:52.961887,0
2026-03-06 21:36:52.989361,1
2026-03-06 21:36:53.064019,0
2026-03-06 21:36:53.09109,1
2026-03-06 21:36:53.166194,0
2026-03-06 21:36:53.193388,1
2026-03-06 21:36:53.267959,0
2026-03-06 21:36:53.297319,1
2026-03-06 21:36:53.370271,0
2026-03-06 21:36:53.397422,1
2026-03-06 21:36:53.472007,0
2026-03-06 21:36:53.500426,1
2026-03-06 21:36:53.575338,0
2026-03-06 21:36:53.601339,1
2026-03-06 21:36:53.676216,0
2026-03-06 21:36:53.703095,1
2026-03-06 21:36:53.778027,0
2026-03-06 21:36:53.809379,1
2026-03-06 21:36:53.88007,0
2026-03-06 21:36:53.907659,1
2026-03-06 21:36:53.982953,0
2026-03-06 21:36:54.009622,1
2026-03-06 21:36:54.084105,0
2026-03-06 21:36:54.111332,1
2026-03-06 21:36:54.185952,0
2026-03-06 21:36:54.213493,1
2026-03-06 21:36:54.288053,0
2026-03-06 21:36:54.315066,1
2026-03-06 21:36:54.390168,0
2026-03-06 21:36:54.417295,1
2026-03-06 21:36:54.492202,0
2026-03-06 21:36:54.519307,1
2026-03-06 21:36:54.59425,0
2026-03-06 21:36:54.621255,1
2026-03-06 21:36:54.696153,0
2026-03-06 21:36:54.723376,1
2026-03-06 21:36:54.798126,0
2026-03-06 21:36:54.825565,1
2026-03-06 21:36:54.900036,0
2026-03-06 21:36:54.92728,1
2026-03-06 21:36:55.005684,0
2026-03-06 21:36:55.02957,1
2026-03-06 21:36:55.103949,0
2026-03-06 21:36:55.131012,1
2026-03-06 21:36:55.206128,0
2026-03-06 21:36:55.233213,1
2026-03-06 21:36:55.308079,0
2026-03-06 21:36:55.335258,1
2026-03-06 21:36:55.409798,0
2026-03-06 21:36:55.436964,1
2026-03-06 21:36:55.513352,0
2026-03-06 21:36:55.539489,1
2026-03-06 21:36:55.614459,0
2026-03-06 21:36:55.641282,1
2026-03-06 21:36:55.715793,0
2026-03-06 21:36:55.743546,1
2026-03-06 21:36:55.818462,0
2026-03-06 21:36:55.847252,1
2026-03-06 21:36:55.920301,0
2026-03-06 21:36:55.948493,1
2026-03-06 21:36:56.021804,0
2026-03-06 21:36:56.049568,1
2026-03-06 21:36:56.123855,0
2026-03-06 21:36:56.151358,1
2026-03-06 21:36:56.225911,0
2026-03-06 21:36:56.253086,1
2026-03-06 21:36:56.329452,0
2026-03-06 21:36:56.355316,1
2026-03-06 21:36:56.430282,0
2026-03-06 21:36:56.457328,1
2026-03-06 21:36:56.531995,0
2026-03-06 21:36:56.559182,1
2026-03-06 21:36:56.635222,0
2026-03-06 21:36:56.66126,1
2026-03-06 21:36:56.7363,0
2026-03-06 21:36:56.763643,1
2026-03-06 21:36:56.838242,0
2026-03-06 21:36:56.867235,1
2026-03-06 21:36:56.940025,0
2026-03-06 21:36:56.967414,1
2026-03-06 21:36:57.042165,0
2026-03-06 21:36:57.06912,1
2026-03-06 21:36:57.143845,0
2026-03-06 21:36:57.171036,1
2026-03-06 21:36:57.245994,0
2026-03-06 21:36:57.273349,1
2026-03-06 21:36:57.347987,0
2026-03-06 21:36:57.375288,1
2026-03-06 21:36:57.450009,0
2026-03-06 21:36:57.477267,1
2026-03-06 21:36:57.554239,0
2026-03-06 21:36:57.579111,1
2026-03-06 21:36:57.654279,0
2026-03-06 21:36:57.680981,1
2026-03-06 21:36:57.755854,0
2026-03-06 21:36:57.783054,1
2026-03-06 21:36:57.862459,0
2026-03-06 21:36:57.885562,1
2026-03-06 21:36:57.96327,0
2026-03-06 21:36:57.987111,1
2026-03-06 21:36:58.061837,0
2026-03-06 21:36:58.089178,1
2026-03-06 21:36:58.166324,0
2026-03-06 21:36:58.191494,1
2026-03-06 21:36:58.266421,0
2026-03-06 21:36:58.296301,1
2026-03-06 21:36:58.369236,0
2026-03-06 21:36:58.397347,1
2026-03-06 21:36:58.470293,0
2026-03-06 21:36:58.497182,1
2026-03-06 21:36:58.571774,0
2026-03-06 21:36:58.599066,1
2026-03-06 21:36:58.675337,0
2026-03-06 21:36:58.701376,1
2026-03-06 21:36:58.776252,0
2026-03-06 21:36:58.803174,1
2026-03-06 21:36:58.877951,0
2026-03-06 21:36:58.905508,1
2026-03-06 21:36:58.979875,0
2026-03-06 21:36:59.007374,1
2026-03-06 21:36:59.085319,0
2026-03-06 21:36:59.109099,1
2026-03-06 21:36:59.184324,0
2026-03-06 21:36:59.211379,1
2026-03-06 21:36:59.285996,0
2026-03-06 21:36:59.313002,1
2026-03-06 21:36:59.387818,0
2026-03-06 21:36:59.415376,1
2026-03-06 21:36:59.49018,0
2026-03-06 21:36:59.518285,1
2026-03-06 21:36:59.59228,0
2026-03-06 21:36:59.619068,1
2026-03-06 21:36:59.693784,0
2026-03-06 21:36:59.721121,1
2026-03-06 21:36:59.796306,0
2026-03-06 21:36:59.824669,1
2026-03-06 21:36:59.89776,0
2026-03-06 21:36:59.92541,1
2026-03-06 21:37:00.001702,0
2026-03-06 21:37:00.028325,1
2026-03-06 21:37:00.101893,0
2026-03-06 21:37:00.129284,1
2026-03-06 21:37:00.204287,0
2026-03-06 21:37:00.23123,1
2026-03-06 21:37:00.306454,0
2026-03-06 21:37:00.333239,1
2026-03-06 21:37:00.408265,0
2026-03-06 21:37:00.435592,1
2026-03-06 21:37:00.51032,0
2026-03-06 21:37:00.537538,1
2026-03-06 21:37:00.612071,0
2026-03-06 21:37:00.639627,1
2026-03-06 21:37:00.713939,0
2026-03-06 21:37:00.74153,1
2026-03-06 21:37:00.816518,0
2026-03-06 21:37:00.843364,1
2026-03-06 21:37:00.918726,0
2026-03-06 21:37:00.945319,1
2026-03-06 21:37:01.020145,0
2026-03-06 21:37:01.047247,1
2026-03-06 21:37:01.121873,0
2026-03-06 21:37:01.149391,1
2026-03-06 21:37:01.224046,0
2026-03-06 21:37:01.251468,1
2026-03-06 21:37:01.32603,0
2026-03-06 21:37:01.353598,1
2026-03-06 21:37:01.427925,0
2026-03-06 21:37:01.455185,1
2026-03-06 21:37:01.530246,0
2026-03-06 21:37:01.557376,1
2026-03-06 21:37:01.634608,0
2026-03-06 21:37:01.659337,1
2026-03-06 21:37:01.733836,0
2026-03-06 21:37:01.761026,1
2026-03-06 21:37:01.836129,0
2026-03-06 21:37:01.863523,1
2026-03-06 21:37:01.944263,0
2026-03-06 21:37:01.965096,1
2026-03-06 21:37:02.040308,0
2026-03-06 21:37:02.067179,1
2026-03-06 21:37:02.142276,0
2026-03-06 21:37:02.169288,1
2026-03-06 21:37:02.244469,0
2026-03-06 21:37:02.271464,1
2026-03-06 21:37:02.346068,0
2026-03-06 21:37:02.373308,1
2026-03-06 21:37:02.448204,0
2026-03-06 21:37:02.475836,1
2026-03-06 21:37:02.550323,0
2026-03-06 21:37:02.57825,1
2026-03-06 21:37:02.652442,0
2026-03-06 21:37:02.679171,1
2026-03-06 21:37:02.754082,0
2026-03-06 21:37:02.781588,1
2026-03-06 21:37:02.85596,0
2026-03-06 21:37:02.883356,1
2026-03-06 21:37:02.959414,0
2026-03-06 21:37:02.985646,1
2026-03-06 21:37:03.061777,0
2026-03-06 21:37:03.087719,1
2026-03-06 21:37:03.165267,0
2026-03-06 21:37:03.189177,1
2026-03-06 21:37:03.264358,0
2026-03-06 21:37:03.291564,1
2026-03-06 21:37:03.366319,0
2026-03-06 21:37:03.393461,1
2026-03-06 21:37:03.468089,0
2026-03-06 21:37:03.498277,1
2026-03-06 21:37:03.569927,0
2026-03-06 21:37:03.597236,1
2026-03-06 21:37:03.672059,0
2026-03-06 21:37:03.699323,1
2026-03-06 21:37:03.77467,0
2026-03-06 21:37:03.801142,1
2026-03-06 21:37:03.87919,0
2026-03-06 21:37:03.909077,1
2026-03-06 21:37:03.978182,0
2026-03-06 21:37:04.005424,1
2026-03-06 21:37:04.080325,0
2026-03-06 21:37:04.107563,1
2026-03-06 21:37:04.182346,0
2026-03-06 21:37:04.209646,1
2026-03-06 21:37:04.284473,0
2026-03-06 21:37:04.314344,1
2026-03-06 21:37:04.386251,0
2026-03-06 21:37:04.413338,1
2026-03-06 21:37:04.488319,0
2026-03-06 21:37:04.515516,1
2026-03-06 21:37:04.59019,0
2026-03-06 21:37:04.617364,1
2026-03-06 21:37:04.691924,0
2026-03-06 21:37:04.719754,1
2026-03-06 21:37:04.794224,0
2026-03-06 21:37:04.821247,1
2026-03-06 21:37:04.898512,0
2026-03-06 21:37:04.923076,1
2026-03-06 21:37:04.999246,0
2026-03-06 21:37:05.025155,1
2026-03-06 21:37:05.100392,0
2026-03-06 21:37:05.128096,1
2026-03-06 21:37:05.20214,0
2026-03-06 21:37:05.229393,1
2026-03-06 21:37:05.304184,0
2026-03-06 21:37:05.3313,1
2026-03-06 21:37:05.40646,0
2026-03-06 21:37:05.433808,1
2026-03-06 21:37:05.50797,0
2026-03-06 21:37:05.537056,1
2026-03-06 21:37:05.610089,0
2026-03-06 21:37:05.637069,1
2026-03-06 21:37:05.712094,0
2026-03-06 21:37:05.739193,1
2026-03-06 21:37:05.81403,0
2026-03-06 21:37:05.841216,1
2026-03-06 21:37:05.919539,0
2026-03-06 21:37:05.943109,1
2026-03-06 21:37:06.018324,0
2026-03-06 21:37:06.045744,1
2026-03-06 21:37:06.120192,0
2026-03-06 21:37:06.147578,1
2026-03-06 21:37:06.222206,0
2026-03-06 21:37:06.24967,1
2026-03-06 21:37:06.324319,0
2026-03-06 21:37:06.351445,1
2026-03-06 21:37:06.428536,0
2026-03-06 21:37:06.453472,1
2026-03-06 21:37:06.527894,0
2026-03-06 21:37:06.558736,1
2026-03-06 21:37:06.630768,0
2026-03-06 21:37:06.657134,1
2026-03-06 21:37:06.733109,0
2026-03-06 21:37:06.759232,1
2026-03-06 21:37:06.836464,0
2026-03-06 21:37:06.861333,1
2026-03-06 21:37:06.936021,0
2026-03-06 21:37:06.96339,1
2026-03-06 21:37:07.038308,0
2026-03-06 21:37:07.065554,1
2026-03-06 21:37:07.139882,0
2026-03-06 21:37:07.170162,1
2026-03-06 21:37:07.242722,0
2026-03-06 21:37:07.269216,1
2026-03-06 21:37:07.344109,0
2026-03-06 21:37:07.371589,1
2026-03-06 21:37:07.446107,0
2026-03-06 21:37:07.473268,1
2026-03-06 21:37:07.548024,0
2026-03-06 21:37:07.576325,1
2026-03-06 21:37:07.650778,0
2026-03-06 21:37:07.677772,1
2026-03-06 21:37:07.752153,0
2026-03-06 21:37:07.779556,1
2026-03-06 21:37:07.854509,0
2026-03-06 21:37:07.881904,1
2026-03-06 21:37:07.956405,0
2026-03-06 21:37:07.9833,1
2026-03-06 21:37:08.058328,0
2026-03-06 21:37:08.085548,1
2026-03-06 21:37:08.161602,0
2026-03-06 21:37:08.187515,1
2026-03-06 21:37:08.263526,0
2026-03-06 21:37:08.289587,1
2026-03-06 21:37:08.364225,0
2026-03-06 21:37:08.39126,1
2026-03-06 21:37:08.46637,0
2026-03-06 21:37:08.49338,1
2026-03-06 21:37:08.568299,0
2026-03-06 21:37:08.595359,1
2026-03-06 21:37:08.669903,0
2026-03-06 21:37:08.697641,1
2026-03-06 21:37:08.771785,0
2026-03-06 21:37:08.800694,1
2026-03-06 21:37:08.874112,0
2026-03-06 21:37:08.901555,1
2026-03-06 21:37:08.976247,0
2026-03-06 21:37:09.003417,1
2026-03-06 21:37:09.077974,0
2026-03-06 21:37:09.105178,1
2026-03-06 21:37:09.180173,0
2026-03-06 21:37:09.207226,1
2026-03-06 21:37:09.282474,0
2026-03-06 21:37:09.309585,1
2026-03-06 21:37:09.384054,0
2026-03-06 21:37:09.411172,1
2026-03-06 21:37:09.48638,0
2026-03-06 21:37:09.513113,1
2026-03-06 21:37:09.588114,0
2026-03-06 21:37:09.615589,1
2026-03-06 21:37:09.690396,0
2026-03-06 21:37:09.717359,1
2026-03-06 21:37:09.792447,0
2026-03-06 21:37:09.81947,1
2026-03-06 21:37:09.89432,0
2026-03-06 21:37:09.92136,1
2026-03-06 21:37:09.995876,0
2026-03-06 21:37:10.023526,1
2026-03-06 21:37:10.098244,0
2026-03-06 21:37:10.125347,1
2026-03-06 21:37:10.199876,0
2026-03-06 21:37:10.228652,1
2026-03-06 21:37:10.302389,0
2026-03-06 21:37:10.32923,1
2026-03-06 21:37:10.404256,0
2026-03-06 21:37:10.431224,1
2026-03-06 21:37:10.506172,0
2026-03-06 21:37:10.533224,1
2026-03-06 21:37:10.60834,0
2026-03-06 21:37:10.638265,1
2026-03-06 21:37:10.711232,0
2026-03-06 21:37:10.737613,1
2026-03-06 21:37:10.812054,0
2026-03-06 21:37:10.839173,1
2026-03-06 21:37:10.914207,0
2026-03-06 21:37:10.9411,1
2026-03-06 21:37:11.01588,0
2026-03-06 21:37:11.043366,1
2026-03-06 21:37:11.118406,0
2026-03-06 21:37:11.145394,1
2026-03-06 21:37:11.22015,0
2026-03-06 21:37:11.252399,1
2026-03-06 21:37:11.321928,0
2026-03-06 21:37:11.349461,1
2026-03-06 21:37:11.424248,0
2026-03-06 21:37:11.451282,1
2026-03-06 21:37:11.526114,0
2026-03-06 21:37:11.553474,1
2026-03-06 21:37:11.63239,0
2026-03-06 21:37:11.655714,1
2026-03-06 21:37:11.730142,0
2026-03-06 21:37:11.757551,1
2026-03-06 21:37:11.832093,0
2026-03-06 21:37:11.859368,1
2026-03-06 21:37:11.936358,0
2026-03-06 21:37:11.961457,1
2026-03-06 21:37:12.036409,0
2026-03-06 21:37:12.063407,1
2026-03-06 21:37:12.138398,0
2026-03-06 21:37:12.165379,1
2026-03-06 21:37:12.240355,0
2026-03-06 21:37:12.267623,1
2026-03-06 21:37:12.343346,0
2026-03-06 21:37:12.369442,1
2026-03-06 21:37:12.445108,0
2026-03-06 21:37:12.471634,1
2026-03-06 21:37:12.547421,0
2026-03-06 21:37:12.573178,1
2026-03-06 21:37:12.648053,0
2026-03-06 21:37:12.675645,1
2026-03-06 21:37:12.750316,0
2026-03-06 21:37:12.77732,1
2026-03-06 21:37:12.852019,0
2026-03-06 21:37:12.879508,1
2026-03-06 21:37:12.954032,0
2026-03-06 21:37:12.981566,1
2026-03-06 21:37:13.056246,0
2026-03-06 21:37:13.083665,1
2026-03-06 21:37:13.158426,0
2026-03-06 21:37:13.185578,1
2026-03-06 21:37:13.261417,0
2026-03-06 21:37:13.289292,1
2026-03-06 21:37:13.362016,0
2026-03-06 21:37:13.38945,1
2026-03-06 21:37:13.463868,0
2026-03-06 21:37:13.492322,1
2026-03-06 21:37:13.566455,0
2026-03-06 21:37:13.593279,1
2026-03-06 21:37:13.668146,0
2026-03-06 21:37:13.695431,1
2026-03-06 21:37:13.770126,0
2026-03-06 21:37:13.797638,1
2026-03-06 21:37:13.872297,0
2026-03-06 21:37:13.899323,1
2026-03-06 21:37:13.974374,0
2026-03-06 21:37:14.001809,1
2026-03-06 21:37:14.077282,0
2026-03-06 21:37:14.103628,1
2026-03-06 21:37:14.180362,0
2026-03-06 21:37:14.205793,1
2026-03-06 21:37:14.280481,0
2026-03-06 21:37:14.307458,1
2026-03-06 21:37:14.382171,0
2026-03-06 21:37:14.409369,1
2026-03-06 21:37:14.483969,0
2026-03-06 21:37:14.51165,1
2026-03-06 21:37:14.589321,0
2026-03-06 21:37:14.613179,1
2026-03-06 21:37:14.68918,0
2026-03-06 21:37:14.715366,1
2026-03-06 21:37:14.790278,0
2026-03-06 21:37:14.817365,1
2026-03-06 21:37:14.89206,0
2026-03-06 21:37:14.919269,1
2026-03-06 21:37:14.994305,0
2026-03-06 21:37:15.023248,1
2026-03-06 21:37:15.096236,0
2026-03-06 21:37:15.123794,1
2026-03-06 21:37:15.197987,0
2026-03-06 21:37:15.225635,1
2026-03-06 21:37:15.300621,0
2026-03-06 21:37:15.327457,1
2026-03-06 21:37:15.402236,0
2026-03-06 21:37:15.429574,1
2026-03-06 21:37:15.504314,0
2026-03-06 21:37:15.531434,1
2026-03-06 21:37:15.606425,0
2026-03-06 21:37:15.633471,1
2026-03-06 21:37:15.708478,0
2026-03-06 21:37:15.735487,1
2026-03-06 21:37:15.810323,0
2026-03-06 21:37:15.837664,1
2026-03-06 21:37:15.912226,0
2026-03-06 21:37:15.939519,1
2026-03-06 21:37:16.014179,0
2026-03-06 21:37:16.04149,1
2026-03-06 21:37:16.116235,0
2026-03-06 21:37:16.143323,1
2026-03-06 21:37:16.220263,0
2026-03-06 21:37:16.245657,1
2026-03-06 21:37:16.320546,0
2026-03-06 21:37:16.34934,1
2026-03-06 21:37:16.422218,0
2026-03-06 21:37:16.449493,1
2026-03-06 21:37:16.525241,0
2026-03-06 21:37:16.551291,1
2026-03-06 21:37:16.626018,0
2026-03-06 21:37:16.653426,1
2026-03-06 21:37:16.732346,0
2026-03-06 21:37:16.755254,1
2026-03-06 21:37:16.830029,0
2026-03-06 21:37:16.857594,1
2026-03-06 21:37:16.931978,0
2026-03-06 21:37:16.959643,1
2026-03-06 21:37:17.034528,0
2026-03-06 21:37:17.061562,1
2026-03-06 21:37:17.136897,0
2026-03-06 21:37:17.163681,1
2026-03-06 21:37:17.238544,0
2026-03-06 21:37:17.26566,1
2026-03-06 21:37:17.340354,0
2026-03-06 21:37:17.367728,1
2026-03-06 21:37:17.444973,0
2026-03-06 21:37:17.470474,1
2026-03-06 21:37:17.544031,0
2026-03-06 21:37:17.571685,1
2026-03-06 21:37:17.646062,0
2026-03-06 21:37:17.673414,1
2026-03-06 21:37:17.748635,0
2026-03-06 21:37:17.775261,1
2026-03-06 21:37:17.852634,0
2026-03-06 21:37:17.877691,1
2026-03-06 21:37:17.95265,0
2026-03-06 21:37:17.979404,1
2026-03-06 21:37:18.054172,0
2026-03-06 21:37:18.081548,1
2026-03-06 21:37:18.156212,0
2026-03-06 21:37:18.183934,1
2026-03-06 21:37:18.258062,0
2026-03-06 21:37:18.285746,1
2026-03-06 21:37:18.360554,0
2026-03-06 21:37:18.387332,1
2026-03-06 21:37:18.462194,0
2026-03-06 21:37:18.489283,1
2026-03-06 21:37:18.564428,0
2026-03-06 21:37:18.591522,1
2026-03-06 21:37:18.665981,0
2026-03-06 21:37:18.693319,1
2026-03-06 21:37:18.768336,0
2026-03-06 21:37:18.795242,1
2026-03-06 21:37:18.870318,0
2026-03-06 21:37:18.897667,1
2026-03-06 21:37:18.972377,0
2026-03-06 21:37:18.999489,1
2026-03-06 21:37:19.074396,0
2026-03-06 21:37:19.101531,1
2026-03-06 21:37:19.175999,0
2026-03-06 21:37:19.203557,1
2026-03-06 21:37:19.278131,0
2026-03-06 21:37:19.305514,1
2026-03-06 21:37:19.381897,0
2026-03-06 21:37:19.40822,1
2026-03-06 21:37:19.482153,0
2026-03-06 21:37:19.509547,1
2026-03-06 21:37:19.584547,0
2026-03-06 21:37:19.611465,1
2026-03-06 21:37:19.686016,0
2026-03-06 21:37:19.713396,1
2026-03-06 21:37:19.788368,0
2026-03-06 21:37:19.815263,1
2026-03-06 21:37:19.890051,0
2026-03-06 21:37:19.917237,1
2026-03-06 21:37:19.991954,0
2026-03-06 21:37:20.019493,1
2026-03-06 21:37:20.093893,0
2026-03-06 21:37:20.121306,1
2026-03-06 21:37:20.196,0
2026-03-06 21:37:20.223194,1
2026-03-06 21:37:20.298317,0
2026-03-06 21:37:20.3256,1
2026-03-06 21:37:20.40014,0
2026-03-06 21:37:20.427618,1
2026-03-06 21:37:20.502204,0
2026-03-06 21:37:20.529183,1
2026-03-06 21:37:20.604097,0
2026-03-06 21:37:20.631776,1
2026-03-06 21:37:20.706648,0
2026-03-06 21:37:20.735246,1
2026-03-06 21:37:20.808038,0
2026-03-06 21:37:20.837727,1
2026-03-06 21:37:20.910468,0
2026-03-06 21:37:20.940326,1
2026-03-06 21:37:21.012369,0
2026-03-06 21:37:21.039241,1
2026-03-06 21:37:21.117285,0
2026-03-06 21:37:21.141822,1
2026-03-06 21:37:21.217238,0
2026-03-06 21:37:21.243731,1
2026-03-06 21:37:21.318168,0
2026-03-06 21:37:21.345515,1
2026-03-06 21:37:21.420251,0
2026-03-06 21:37:21.447546,1
2026-03-06 21:37:21.521927,0
2026-03-06 21:37:21.54958,1
2026-03-06 21:37:21.625499,0
2026-03-06 21:37:21.65245,1
2026-03-06 21:37:21.729296,0
2026-03-06 21:37:21.753316,1
2026-03-06 21:37:21.82832,0
2026-03-06 21:37:21.858496,1
2026-03-06 21:37:21.930803,0
2026-03-06 21:37:21.957281,1
2026-03-06 21:37:22.035263,0
2026-03-06 21:37:22.059891,1
2026-03-06 21:37:22.134344,0
2026-03-06 21:37:22.16426,1
2026-03-06 21:37:22.235838,0
2026-03-06 21:37:22.263689,1
2026-03-06 21:37:22.338592,0
2026-03-06 21:37:22.367263,1
2026-03-06 21:37:22.439957,0
2026-03-06 21:37:22.467526,1
2026-03-06 21:37:22.541963,0
2026-03-06 21:37:22.569823,1
2026-03-06 21:37:22.644013,0
2026-03-06 21:37:22.672855,1
2026-03-06 21:37:22.748229,0
2026-03-06 21:37:22.774342,1
2026-03-06 21:37:22.849348,0
2026-03-06 21:37:22.876088,1
2026-03-06 21:37:22.951346,0
2026-03-06 21:37:22.977562,1
2026-03-06 21:37:23.051965,0
2026-03-06 21:37:23.079836,1
2026-03-06 21:37:23.154042,0
2026-03-06 21:37:23.18146,1
2026-03-06 21:37:23.256267,0
2026-03-06 21:37:23.283789,1
2026-03-06 21:37:23.358299,0
2026-03-06 21:37:23.385572,1
2026-03-06 21:37:23.460167,0
2026-03-06 21:37:23.487567,1
2026-03-06 21:37:23.562247,0
2026-03-06 21:37:23.58931,1
2026-03-06 21:37:23.664786,0
2026-03-06 21:37:23.691653,1
2026-03-06 21:37:23.767459,0
2026-03-06 21:37:23.793562,1
2026-03-06 21:37:23.868033,0
2026-03-06 21:37:23.895804,1
2026-03-06 21:37:23.970581,0
2026-03-06 21:37:23.997732,1
2026-03-06 21:37:24.072689,0
2026-03-06 21:37:24.100045,1
2026-03-06 21:37:24.174174,0
2026-03-06 21:37:24.204357,1
2026-03-06 21:37:24.276397,0
2026-03-06 21:37:24.303911,1
2026-03-06 21:37:24.379361,0
2026-03-06 21:37:24.405374,1
2026-03-06 21:37:24.482265,0
2026-03-06 21:37:24.510379,1
2026-03-06 21:37:24.582475,0
2026-03-06 21:37:24.609636,1
2026-03-06 21:37:24.685153,0
2026-03-06 21:37:24.711753,1
2026-03-06 21:37:24.786563,0
2026-03-06 21:37:24.813765,1
2026-03-06 21:37:24.888426,0
2026-03-06 21:37:24.915543,1
2026-03-06 21:37:24.990253,0
2026-03-06 21:37:25.017766,1
2026-03-06 21:37:25.092344,0
2026-03-06 21:37:25.11982,1
2026-03-06 21:37:25.193951,0
2026-03-06 21:37:25.221895,1
2026-03-06 21:37:25.296068,0
2026-03-06 21:37:25.323296,1
2026-03-06 21:37:25.39837,0
2026-03-06 21:37:25.425568,1
2026-03-06 21:37:25.500062,0
2026-03-06 21:37:25.527363,1
2026-03-06 21:37:25.603628,0
2026-03-06 21:37:25.629476,1
2026-03-06 21:37:25.708566,0
2026-03-06 21:37:25.73146,1
2026-03-06 21:37:25.80642,0
2026-03-06 21:37:25.836796,1
2026-03-06 21:37:25.908446,0
2026-03-06 21:37:25.935784,1
2026-03-06 21:37:26.0106,0
2026-03-06 21:37:26.037616,1
2026-03-06 21:37:26.112085,0
2026-03-06 21:37:26.142699,1
2026-03-06 21:37:26.214067,0
2026-03-06 21:37:26.241708,1
2026-03-06 21:37:26.31729,0
2026-03-06 21:37:26.343456,1
2026-03-06 21:37:26.418237,0
2026-03-06 21:37:26.44569,1
2026-03-06 21:37:26.520507,0
2026-03-06 21:37:26.547727,1
2026-03-06 21:37:26.622524,0
2026-03-06 21:37:26.649774,1
2026-03-06 21:37:26.72556,0
2026-03-06 21:37:26.754278,1
2026-03-06 21:37:26.826488,0
2026-03-06 21:37:26.854437,1
2026-03-06 21:37:26.928776,0
2026-03-06 21:37:26.956751,1
2026-03-06 21:37:27.030567,0
2026-03-06 21:37:27.05856,1
2026-03-06 21:37:27.132348,0
2026-03-06 21:37:27.15954,1
2026-03-06 21:37:27.234386,0
2026-03-06 21:37:27.26158,1
2026-03-06 21:37:27.336132,0
2026-03-06 21:37:27.363657,1
2026-03-06 21:37:27.438529,0
2026-03-06 21:37:27.465705,1
2026-03-06 21:37:27.540115,0
2026-03-06 21:37:27.568157,1
2026-03-06 21:37:27.642395,0
2026-03-06 21:37:27.669633,1
2026-03-06 21:37:27.74424,0
2026-03-06 21:37:27.772073,1
2026-03-06 21:37:27.846727,0
2026-03-06 21:37:27.874116,1
2026-03-06 21:37:27.949712,0
2026-03-06 21:37:27.976636,1
2026-03-06 21:37:28.05057,0
2026-03-06 21:37:28.078145,1
2026-03-06 21:37:28.152908,0
2026-03-06 21:37:28.180721,1
2026-03-06 21:37:28.255208,0
2026-03-06 21:37:28.282083,1
2026-03-06 21:37:28.356322,0
2026-03-06 21:37:28.38503,1
2026-03-06 21:37:28.458068,0
2026-03-06 21:37:28.485628,1
2026-03-06 21:37:28.562659,0
2026-03-06 21:37:28.587676,1
2026-03-06 21:37:28.661887,0
2026-03-06 21:37:28.689464,1
2026-03-06 21:37:28.763817,0
2026-03-06 21:37:28.791447,1
2026-03-06 21:37:28.865928,0
2026-03-06 21:37:28.893653,1
2026-03-06 21:37:28.968056,0
2026-03-06 21:37:28.995561,1
2026-03-06 21:37:29.070374,0
2026-03-06 21:37:29.097382,1
2026-03-06 21:37:29.172783,0
2026-03-06 21:37:29.199332,1
2026-03-06 21:37:29.274472,0
2026-03-06 21:37:29.304429,1
2026-03-06 21:37:29.376405,0
2026-03-06 21:37:29.403231,1
2026-03-06 21:37:29.478389,0
2026-03-06 21:37:29.506684,1
2026-03-06 21:37:29.582305,0
2026-03-06 21:37:29.607498,1
2026-03-06 21:37:29.682398,0
2026-03-06 21:37:29.709378,1
2026-03-06 21:37:29.784214,0
2026-03-06 21:37:29.811579,1
2026-03-06 21:37:29.886627,0
2026-03-06 21:37:29.913288,1
2026-03-06 21:37:29.9881,0
2026-03-06 21:37:30.015658,1
2026-03-06 21:37:30.090226,0
2026-03-06 21:37:30.118272,1
2026-03-06 21:37:30.192463,0
2026-03-06 21:37:30.219644,1
2026-03-06 21:37:30.294187,0
2026-03-06 21:37:30.32149,1
2026-03-06 21:37:30.39602,0
2026-03-06 21:37:30.423483,1
2026-03-06 21:37:30.498076,0
2026-03-06 21:37:30.525561,1
2026-03-06 21:37:30.599882,0
2026-03-06 21:37:30.62752,1
2026-03-06 21:37:30.702179,0
2026-03-06 21:37:30.729465,1
2026-03-06 21:37:30.804173,0
2026-03-06 21:37:30.831638,1
2026-03-06 21:37:30.905929,0
2026-03-06 21:37:30.933441,1
2026-03-06 21:37:31.007967,0
2026-03-06 21:37:31.035658,1
2026-03-06 21:37:31.110083,0
2026-03-06 21:37:31.137522,1
2026-03-06 21:37:31.213547,0
2026-03-06 21:37:31.241652,1
2026-03-06 21:37:31.314488,0
2026-03-06 21:37:31.342561,1
2026-03-06 21:37:31.416433,0
2026-03-06 21:37:31.443465,1
2026-03-06 21:37:31.539583,0
2026-03-06 21:37:31.545313,1
2026-03-06 21:37:31.620528,0
2026-03-06 21:37:31.647389,1
2026-03-06 21:37:31.722019,0
