time,ACT.Fuel_Fill_Vent.actuator_state
2026-03-06 21:34:23.251456,1
2026-03-06 21:34:23.328741,1
2026-03-06 21:34:23.353525,1
2026-03-06 21:34:23.43058,0
2026-03-06 21:34:23.455559,1
2026-03-06 21:34:23.532474,0
2026-03-06 21:34:23.557072,1
2026-03-06 21:34:23.634636,0
2026-03-06 21:34:23.659137,1
2026-03-06 21:34:23.736721,0
2026-03-06 21:34:23.760889,1
2026-03-06 21:34:23.838415,0
2026-03-06 21:34:23.863247,1
2026-03-06 21:34:23.940616,0
2026-03-06 21:34:23.965115,1
2026-03-06 21:34:24.042371,0
2026-03-06 21:34:24.066853,1
2026-03-06 21:34:24.144945,0
2026-03-06 21:34:24.169209,1
2026-03-06 21:34:24.246893,0
2026-03-06 21:34:24.270924,1
2026-03-06 21:34:24.348465,1
2026-03-06 21:34:24.372976,1
2026-03-06 21:34:24.450706,0
2026-03-06 21:34:24.474936,1
2026-03-06 21:34:24.552247,0
2026-03-06 21:34:24.577346,1
2026-03-06 21:34:24.653532,1
2026-03-06 21:34:24.679013,1
2026-03-06 21:34:24.755571,0
2026-03-06 21:34:24.781226,1
2026-03-06 21:34:24.857511,1
2026-03-06 21:34:24.88274,1
2026-03-06 21:34:24.959278,0
2026-03-06 21:34:24.984947,1
2026-03-06 21:34:25.061671,0
2026-03-06 21:34:25.087331,1
2026-03-06 21:34:25.164669,0
2026-03-06 21:34:25.189031,1
2026-03-06 21:34:25.265477,1
2026-03-06 21:34:25.290971,1
2026-03-06 21:34:25.367373,1
2026-03-06 21:34:25.39305,1
2026-03-06 21:34:25.46982,0
2026-03-06 21:34:25.495095,1
2026-03-06 21:34:25.571554,0
2026-03-06 21:34:25.597007,1
2026-03-06 21:34:25.673498,0
2026-03-06 21:34:25.698979,1
2026-03-06 21:34:25.775461,0
2026-03-06 21:34:25.80098,1
2026-03-06 21:34:25.877369,0
2026-03-06 21:34:25.902849,1
2026-03-06 21:34:25.97984,1
2026-03-06 21:34:26.00512,1
2026-03-06 21:34:26.081782,1
2026-03-06 21:34:26.107305,1
2026-03-06 21:34:26.183641,0
2026-03-06 21:34:26.20908,1
2026-03-06 21:34:26.285956,0
2026-03-06 21:34:26.310901,1
2026-03-06 21:34:26.38772,0
2026-03-06 21:34:26.413177,1
2026-03-06 21:34:26.489203,0
2026-03-06 21:34:26.515295,1
2026-03-06 21:34:26.591763,1
2026-03-06 21:34:26.617154,1
2026-03-06 21:34:26.693329,1
2026-03-06 21:34:26.718749,1
2026-03-06 21:34:26.795916,0
2026-03-06 21:34:26.821022,1
2026-03-06 21:34:26.897389,1
2026-03-06 21:34:26.923284,1
2026-03-06 21:34:26.999795,1
2026-03-06 21:34:27.025226,1
2026-03-06 21:34:27.101538,0
2026-03-06 21:34:27.127088,1
2026-03-06 21:34:27.203554,1
2026-03-06 21:34:27.22918,1
2026-03-06 21:34:27.305865,0
2026-03-06 21:34:27.331357,1
2026-03-06 21:34:27.407315,0
2026-03-06 21:34:27.433082,1
2026-03-06 21:34:27.509658,1
2026-03-06 21:34:27.535458,1
2026-03-06 21:34:27.611774,0
2026-03-06 21:34:27.637144,1
2026-03-06 21:34:27.713695,0
2026-03-06 21:34:27.738907,1
2026-03-06 21:34:27.815764,1
2026-03-06 21:34:27.84103,1
2026-03-06 21:34:27.918703,0
2026-03-06 21:34:27.94325,1
2026-03-06 21:34:28.019356,1
2026-03-06 21:34:28.045208,1
2026-03-06 21:34:28.121498,0
2026-03-06 21:34:28.146902,1
2026-03-06 21:34:28.223373,0
2026-03-06 21:34:28.249305,1
2026-03-06 21:34:28.325622,0
2026-03-06 21:34:28.351023,1
2026-03-06 21:34:28.427455,0
2026-03-06 21:34:28.453448,1
2026-03-06 21:34:28.529475,0
2026-03-06 21:34:28.555156,1
2026-03-06 21:34:28.631546,0
2026-03-06 21:34:28.657017,1
2026-03-06 21:34:28.733348,0
2026-03-06 21:34:28.75893,1
2026-03-06 21:34:28.835734,0
2026-03-06 21:34:28.86095,1
2026-03-06 21:34:28.937413,1
2026-03-06 21:34:28.962884,1
2026-03-06 21:34:29.039668,0
2026-03-06 21:34:29.065108,1
2026-03-06 21:34:29.141595,0
2026-03-06 21:34:29.167211,1
2026-03-06 21:34:29.243347,1
2026-03-06 21:34:29.269512,1
2026-03-06 21:34:29.345538,0
2026-03-06 21:34:29.371307,1
2026-03-06 21:34:29.447678,0
2026-03-06 21:34:29.473175,1
2026-03-06 21:34:29.549784,0
2026-03-06 21:34:29.575438,1
2026-03-06 21:34:29.651659,0
2026-03-06 21:34:29.677724,1
2026-03-06 21:34:29.753748,0
2026-03-06 21:34:29.779223,1
2026-03-06 21:34:29.855648,1
2026-03-06 21:34:29.881328,1
2026-03-06 21:34:29.957632,0
2026-03-06 21:34:29.983074,1
2026-03-06 21:34:30.059571,0
2026-03-06 21:34:30.085356,1
2026-03-06 21:34:30.16158,1
2026-03-06 21:34:30.18702,1
2026-03-06 21:34:30.263735,0
2026-03-06 21:34:30.289338,1
2026-03-06 21:34:30.365781,1
2026-03-06 21:34:30.391082,1
2026-03-06 21:34:30.467641,0
2026-03-06 21:34:30.493069,1
2026-03-06 21:34:30.569376,0
2026-03-06 21:34:30.595238,1
2026-03-06 21:34:30.671384,0
2026-03-06 21:34:30.697391,1
2026-03-06 21:34:30.773742,1
2026-03-06 21:34:30.798786,1
2026-03-06 21:34:30.876185,0
2026-03-06 21:34:30.900858,1
2026-03-06 21:34:30.977834,0
2026-03-06 21:34:31.00292,1
2026-03-06 21:34:31.079624,0
2026-03-06 21:34:31.105066,1
2026-03-06 21:34:31.181656,1
2026-03-06 21:34:31.207031,1
2026-03-06 21:34:31.283765,0
2026-03-06 21:34:31.309337,1
2026-03-06 21:34:31.385764,0
2026-03-06 21:34:31.411429,1
2026-03-06 21:34:31.487751,0
2026-03-06 21:34:31.513098,1
2026-03-06 21:34:31.589875,0
2026-03-06 21:34:31.615013,1
2026-03-06 21:34:31.691534,0
2026-03-06 21:34:31.717461,1
2026-03-06 21:34:31.793952,0
2026-03-06 21:34:31.819101,1
2026-03-06 21:34:31.895348,0
2026-03-06 21:34:31.921201,1
2026-03-06 21:34:31.99789,0
2026-03-06 21:34:32.023042,1
2026-03-06 21:34:32.099555,0
2026-03-06 21:34:32.125237,1
2026-03-06 21:34:32.201437,1
2026-03-06 21:34:32.226888,1
2026-03-06 21:34:32.303686,0
2026-03-06 21:34:32.329108,1
2026-03-06 21:34:32.405361,0
2026-03-06 21:34:32.431424,1
2026-03-06 21:34:32.507665,0
2026-03-06 21:34:32.533463,1
2026-03-06 21:34:32.609787,0
2026-03-06 21:34:32.635365,1
2026-03-06 21:34:32.711804,0
2026-03-06 21:34:32.737408,1
2026-03-06 21:34:32.813857,0
2026-03-06 21:34:32.839273,1
2026-03-06 21:34:32.915738,0
2026-03-06 21:34:32.941239,1
2026-03-06 21:34:33.017835,0
2026-03-06 21:34:33.043363,1
2026-03-06 21:34:33.119603,0
2026-03-06 21:34:33.145164,1
2026-03-06 21:34:33.221804,0
2026-03-06 21:34:33.24712,1
2026-03-06 21:34:33.323321,0
2026-03-06 21:34:33.34933,1
2026-03-06 21:34:33.425239,1
2026-03-06 21:34:33.451243,1
2026-03-06 21:34:33.52777,0
2026-03-06 21:34:33.553518,1
2026-03-06 21:34:33.629542,0
2026-03-06 21:34:33.654938,1
2026-03-06 21:34:33.731521,0
2026-03-06 21:34:33.756984,1
2026-03-06 21:34:33.83362,0
2026-03-06 21:34:33.859358,1
2026-03-06 21:34:33.935445,0
2026-03-06 21:34:33.961417,1
2026-03-06 21:34:34.037856,1
2026-03-06 21:34:34.063353,1
2026-03-06 21:34:34.139283,1
2026-03-06 21:34:34.165064,1
2026-03-06 21:34:34.241726,1
2026-03-06 21:34:34.267008,1
2026-03-06 21:34:34.343545,0
2026-03-06 21:34:34.369213,1
2026-03-06 21:34:34.445728,0
2026-03-06 21:34:34.471273,1
2026-03-06 21:34:34.547622,0
2026-03-06 21:34:34.573185,1
2026-03-06 21:34:34.649203,0
2026-03-06 21:34:34.675235,1
2026-03-06 21:34:34.751945,1
2026-03-06 21:34:34.776939,1
2026-03-06 21:34:34.853299,1
2026-03-06 21:34:34.87928,1
2026-03-06 21:34:34.955646,1
2026-03-06 21:34:34.980966,1
2026-03-06 21:34:35.057537,0
2026-03-06 21:34:35.082794,1
2026-03-06 21:34:35.15937,0
2026-03-06 21:34:35.185462,1
2026-03-06 21:34:35.261359,0
2026-03-06 21:34:35.287355,1
2026-03-06 21:34:35.363249,0
2026-03-06 21:34:35.389125,1
2026-03-06 21:34:35.465673,0
2026-03-06 21:34:35.491022,1
2026-03-06 21:34:35.567704,1
2026-03-06 21:34:35.59335,1
2026-03-06 21:34:35.669549,1
2026-03-06 21:34:35.695245,1
2026-03-06 21:34:35.771359,1
2026-03-06 21:34:35.797019,1
2026-03-06 21:34:35.873689,1
2026-03-06 21:34:35.898832,1
2026-03-06 21:34:35.975132,1
2026-03-06 21:34:36.001049,1
2026-03-06 21:34:36.077443,0
2026-03-06 21:34:36.102837,1
2026-03-06 21:34:36.179693,0
2026-03-06 21:34:36.205328,1
2026-03-06 21:34:36.281835,0
2026-03-06 21:34:36.307019,1
2026-03-06 21:34:36.383619,1
2026-03-06 21:34:36.408768,1
2026-03-06 21:34:36.485488,0
2026-03-06 21:34:36.510859,1
2026-03-06 21:34:36.587494,0
2026-03-06 21:34:36.613078,1
2026-03-06 21:34:36.689565,0
2026-03-06 21:34:36.714835,1
2026-03-06 21:34:36.791502,1
2026-03-06 21:34:36.816884,1
2026-03-06 21:34:36.893861,0
2026-03-06 21:34:36.919462,1
2026-03-06 21:34:36.995547,1
2026-03-06 21:34:37.020953,1
2026-03-06 21:34:37.097399,0
2026-03-06 21:34:37.123286,1
2026-03-06 21:34:37.199658,0
2026-03-06 21:34:37.22483,1
2026-03-06 21:34:37.301536,0
2026-03-06 21:34:37.327251,1
2026-03-06 21:34:37.403163,0
2026-03-06 21:34:37.429051,1
2026-03-06 21:34:37.505232,0
2026-03-06 21:34:37.531114,1
2026-03-06 21:34:37.607529,1
2026-03-06 21:34:37.633322,1
2026-03-06 21:34:37.709506,0
2026-03-06 21:34:37.735207,1
2026-03-06 21:34:37.811825,0
2026-03-06 21:34:37.837023,1
2026-03-06 21:34:37.913719,0
2026-03-06 21:34:37.938954,1
2026-03-06 21:34:38.015642,0
2026-03-06 21:34:38.041012,1
2026-03-06 21:34:38.117477,0
2026-03-06 21:34:38.143088,1
2026-03-06 21:34:38.219482,0
2026-03-06 21:34:38.245023,1
2026-03-06 21:34:38.32161,0
2026-03-06 21:34:38.347115,1
2026-03-06 21:34:38.423694,1
2026-03-06 21:34:38.449025,1
2026-03-06 21:34:38.525907,0
2026-03-06 21:34:38.551031,1
2026-03-06 21:34:38.627594,0
2026-03-06 21:34:38.654551,1
2026-03-06 21:34:38.729543,1
2026-03-06 21:34:38.756358,1
2026-03-06 21:34:38.831993,0
2026-03-06 21:34:38.858401,1
2026-03-06 21:34:38.933796,1
2026-03-06 21:34:38.960467,1
2026-03-06 21:34:39.035865,1
2026-03-06 21:34:39.062322,1
2026-03-06 21:34:39.137523,0
2026-03-06 21:34:39.164019,1
2026-03-06 21:34:39.239598,0
2026-03-06 21:34:39.266148,1
2026-03-06 21:34:39.341262,0
2026-03-06 21:34:39.368382,1
2026-03-06 21:34:39.443395,0
2026-03-06 21:34:39.470187,1
2026-03-06 21:34:39.545708,0
2026-03-06 21:34:39.572387,1
2026-03-06 21:34:39.647397,1
2026-03-06 21:34:39.674017,1
2026-03-06 21:34:39.749637,0
2026-03-06 21:34:39.776272,1
2026-03-06 21:34:39.851598,0
2026-03-06 21:34:39.87799,1
2026-03-06 21:34:39.953657,0
2026-03-06 21:34:39.980408,1
2026-03-06 21:34:40.055678,0
2026-03-06 21:34:40.082253,1
2026-03-06 21:34:40.157429,0
2026-03-06 21:34:40.184213,1
2026-03-06 21:34:40.259638,0
2026-03-06 21:34:40.286011,1
2026-03-06 21:34:40.36136,1
2026-03-06 21:34:40.388299,1
2026-03-06 21:34:40.463525,1
2026-03-06 21:34:40.490367,1
2026-03-06 21:34:40.565786,0
2026-03-06 21:34:40.592015,1
2026-03-06 21:34:40.667427,0
2026-03-06 21:34:40.694031,1
2026-03-06 21:34:40.769519,0
2026-03-06 21:34:40.795894,1
2026-03-06 21:34:40.871824,0
2026-03-06 21:34:40.89804,1
2026-03-06 21:34:40.973313,0
2026-03-06 21:34:41.00004,1
2026-03-06 21:34:41.075309,0
2026-03-06 21:34:41.102201,1
2026-03-06 21:34:41.17776,1
2026-03-06 21:34:41.204474,1
2026-03-06 21:34:41.279333,0
2026-03-06 21:34:41.306047,1
2026-03-06 21:34:41.381261,0
2026-03-06 21:34:41.408197,1
2026-03-06 21:34:41.483742,0
2026-03-06 21:34:41.510067,1
2026-03-06 21:34:41.585863,1
2026-03-06 21:34:41.612086,1
2026-03-06 21:34:41.6878,1
2026-03-06 21:34:41.714003,1
2026-03-06 21:34:41.789663,1
2026-03-06 21:34:41.816378,1
2026-03-06 21:34:41.891463,1
2026-03-06 21:34:41.918231,1
2026-03-06 21:34:41.993336,0
2026-03-06 21:34:42.020349,1
2026-03-06 21:34:42.095276,0
2026-03-06 21:34:42.122405,1
2026-03-06 21:34:42.197697,0
2026-03-06 21:34:42.225018,1
2026-03-06 21:34:42.29949,1
2026-03-06 21:34:42.326419,1
2026-03-06 21:34:42.401754,1
2026-03-06 21:34:42.42787,1
2026-03-06 21:34:42.503391,1
2026-03-06 21:34:42.530337,1
2026-03-06 21:34:42.605426,0
2026-03-06 21:34:42.631954,1
2026-03-06 21:34:42.707703,1
2026-03-06 21:34:42.733897,1
2026-03-06 21:34:42.809446,1
2026-03-06 21:34:42.836075,1
2026-03-06 21:34:42.911378,1
2026-03-06 21:34:42.938231,1
2026-03-06 21:34:43.013598,0
2026-03-06 21:34:43.040082,1
2026-03-06 21:34:43.115721,1
2026-03-06 21:34:43.142134,1
2026-03-06 21:34:43.217307,0
2026-03-06 21:34:43.244212,1
2026-03-06 21:34:43.31969,1
2026-03-06 21:34:43.345974,1
2026-03-06 21:34:43.421348,0
2026-03-06 21:34:43.448011,1
2026-03-06 21:34:43.523234,0
2026-03-06 21:34:43.550138,1
2026-03-06 21:34:43.625288,0
2026-03-06 21:34:43.652088,1
2026-03-06 21:34:43.72766,1
2026-03-06 21:34:43.754404,1
2026-03-06 21:34:43.829875,1
2026-03-06 21:34:43.856114,1
2026-03-06 21:34:43.931392,0
2026-03-06 21:34:43.958379,1
2026-03-06 21:34:44.033836,0
2026-03-06 21:34:44.060124,1
2026-03-06 21:34:44.135873,0
2026-03-06 21:34:44.16201,1
2026-03-06 21:34:44.23754,0
2026-03-06 21:34:44.264254,1
2026-03-06 21:34:44.339273,0
2026-03-06 21:34:44.365952,1
2026-03-06 21:34:44.441629,1
2026-03-06 21:34:44.468624,1
2026-03-06 21:34:44.543872,0
2026-03-06 21:34:44.570217,1
2026-03-06 21:34:44.645446,0
2026-03-06 21:34:44.672183,1
2026-03-06 21:34:44.74755,0
2026-03-06 21:34:44.773996,1
2026-03-06 21:34:44.849807,0
2026-03-06 21:34:44.876055,1
2026-03-06 21:34:44.951687,0
2026-03-06 21:34:44.978214,1
2026-03-06 21:34:45.053462,0
2026-03-06 21:34:45.080401,1
2026-03-06 21:34:45.155425,0
2026-03-06 21:34:45.182205,1
2026-03-06 21:34:45.257855,1
2026-03-06 21:34:45.284427,1
2026-03-06 21:34:45.359544,0
2026-03-06 21:34:45.386354,1
2026-03-06 21:34:45.462004,0
2026-03-06 21:34:45.4882,1
2026-03-06 21:34:45.563523,0
2026-03-06 21:34:45.590446,1
2026-03-06 21:34:45.66575,0
2026-03-06 21:34:45.692525,1
2026-03-06 21:34:45.767433,0
2026-03-06 21:34:45.794271,1
2026-03-06 21:34:45.869714,0
2026-03-06 21:34:45.896458,1
2026-03-06 21:34:45.97145,0
2026-03-06 21:34:45.998359,1
2026-03-06 21:34:46.073781,0
2026-03-06 21:34:46.100366,1
2026-03-06 21:34:46.175898,0
2026-03-06 21:34:46.202508,1
2026-03-06 21:34:46.277812,0
2026-03-06 21:34:46.304437,1
2026-03-06 21:34:46.37984,0
2026-03-06 21:34:46.406586,1
2026-03-06 21:34:46.481384,0
2026-03-06 21:34:46.508392,1
2026-03-06 21:34:46.583653,1
2026-03-06 21:34:46.610464,1
2026-03-06 21:34:46.685812,0
2026-03-06 21:34:46.712437,1
2026-03-06 21:34:46.787763,0
2026-03-06 21:34:46.814257,1
2026-03-06 21:34:46.88991,0
2026-03-06 21:34:46.91645,1
2026-03-06 21:34:46.991717,0
2026-03-06 21:34:47.017914,1
2026-03-06 21:34:47.093655,1
2026-03-06 21:34:47.120289,1
2026-03-06 21:34:47.195425,0
2026-03-06 21:34:47.221983,1
2026-03-06 21:34:47.297638,0
2026-03-06 21:34:47.324105,1
2026-03-06 21:34:47.39949,0
2026-03-06 21:34:47.426086,1
2026-03-06 21:34:47.501849,0
2026-03-06 21:34:47.528484,1
2026-03-06 21:34:47.603484,1
2026-03-06 21:34:47.630177,1
2026-03-06 21:34:47.706609,0
2026-03-06 21:34:47.732566,1
2026-03-06 21:34:47.807716,1
2026-03-06 21:34:47.834308,1
2026-03-06 21:34:47.909723,0
2026-03-06 21:34:47.936525,1
2026-03-06 21:34:48.011511,0
2026-03-06 21:34:48.038413,1
2026-03-06 21:34:48.113361,0
2026-03-06 21:34:48.139996,1
2026-03-06 21:34:48.215646,1
2026-03-06 21:34:48.24215,1
2026-03-06 21:34:48.317692,0
2026-03-06 21:34:48.344277,1
2026-03-06 21:34:48.41943,0
2026-03-06 21:34:48.446626,1
2026-03-06 21:34:48.521754,0
2026-03-06 21:34:48.548067,1
2026-03-06 21:34:48.623939,1
2026-03-06 21:34:48.650252,1
2026-03-06 21:34:48.725518,0
2026-03-06 21:34:48.752226,1
2026-03-06 21:34:48.827665,0
2026-03-06 21:34:48.854106,1
2026-03-06 21:34:48.929419,0
2026-03-06 21:34:48.956519,1
2026-03-06 21:34:49.0318,0
2026-03-06 21:34:49.058301,1
2026-03-06 21:34:49.1334,0
2026-03-06 21:34:49.161095,1
2026-03-06 21:34:49.235843,0
2026-03-06 21:34:49.261967,1
2026-03-06 21:34:49.337508,0
2026-03-06 21:34:49.364416,1
2026-03-06 21:34:49.439846,0
2026-03-06 21:34:49.466257,1
2026-03-06 21:34:49.542098,1
2026-03-06 21:34:49.568391,1
2026-03-06 21:34:49.643745,0
2026-03-06 21:34:49.67028,1
2026-03-06 21:34:49.745488,0
2026-03-06 21:34:49.77203,1
2026-03-06 21:34:49.847624,0
2026-03-06 21:34:49.87449,1
2026-03-06 21:34:49.949701,1
2026-03-06 21:34:49.976665,1
2026-03-06 21:34:50.051575,0
2026-03-06 21:34:50.078428,1
2026-03-06 21:34:50.153461,1
2026-03-06 21:34:50.17999,1
2026-03-06 21:34:50.255754,0
2026-03-06 21:34:50.282521,1
2026-03-06 21:34:50.358003,0
2026-03-06 21:34:50.384251,1
2026-03-06 21:34:50.459888,0
2026-03-06 21:34:50.487249,1
2026-03-06 21:34:50.561448,1
2026-03-06 21:34:50.588132,1
2026-03-06 21:34:50.663773,0
2026-03-06 21:34:50.690248,1
2026-03-06 21:34:50.765827,1
2026-03-06 21:34:50.7921,1
2026-03-06 21:34:50.86794,1
2026-03-06 21:34:50.894041,1
2026-03-06 21:34:50.969741,0
2026-03-06 21:34:50.996551,1
2026-03-06 21:34:51.071324,0
2026-03-06 21:34:51.098605,1
2026-03-06 21:34:51.173726,0
2026-03-06 21:34:51.200389,1
2026-03-06 21:34:51.275678,0
2026-03-06 21:34:51.302579,1
2026-03-06 21:34:51.377425,0
2026-03-06 21:34:51.404485,1
2026-03-06 21:34:51.479977,0
2026-03-06 21:34:51.506188,1
2026-03-06 21:34:51.581839,0
2026-03-06 21:34:51.608316,1
2026-03-06 21:34:51.683751,0
2026-03-06 21:34:51.710408,1
2026-03-06 21:34:51.785731,1
2026-03-06 21:34:51.812071,1
2026-03-06 21:34:51.887512,1
2026-03-06 21:34:51.914384,1
2026-03-06 21:34:51.989344,0
2026-03-06 21:34:52.015999,1
2026-03-06 21:34:52.092202,0
2026-03-06 21:34:52.118024,1
2026-03-06 21:34:52.193901,0
2026-03-06 21:34:52.220285,1
2026-03-06 21:34:52.295757,1
2026-03-06 21:34:52.322003,1
2026-03-06 21:34:52.397882,1
2026-03-06 21:34:52.42424,1
2026-03-06 21:34:52.499781,0
2026-03-06 21:34:52.526261,1
2026-03-06 21:34:52.602287,0
2026-03-06 21:34:52.628444,1
2026-03-06 21:34:52.703369,1
2026-03-06 21:34:52.730992,1
2026-03-06 21:34:52.805373,0
2026-03-06 21:34:52.832122,1
2026-03-06 21:34:52.90792,0
2026-03-06 21:34:52.934231,1
2026-03-06 21:34:53.009394,1
2026-03-06 21:34:53.036427,1
2026-03-06 21:34:53.111734,0
2026-03-06 21:34:53.138501,1
2026-03-06 21:34:53.213913,0
2026-03-06 21:34:53.240315,1
2026-03-06 21:34:53.315758,1
2026-03-06 21:34:53.342455,1
2026-03-06 21:34:53.417661,0
2026-03-06 21:34:53.444505,1
2026-03-06 21:34:53.519682,0
2026-03-06 21:34:53.546227,1
2026-03-06 21:34:53.62182,0
2026-03-06 21:34:53.648495,1
2026-03-06 21:34:53.723523,0
2026-03-06 21:34:53.750519,1
2026-03-06 21:34:53.825861,1
2026-03-06 21:34:53.852173,1
2026-03-06 21:34:53.927553,0
2026-03-06 21:34:53.954272,1
2026-03-06 21:34:54.029749,0
2026-03-06 21:34:54.056432,1
2026-03-06 21:34:54.131535,0
2026-03-06 21:34:54.158141,1
2026-03-06 21:34:54.233972,0
2026-03-06 21:34:54.260261,1
2026-03-06 21:34:54.335336,1
2026-03-06 21:34:54.362414,1
2026-03-06 21:34:54.437844,0
2026-03-06 21:34:54.464215,1
2026-03-06 21:34:54.539663,0
2026-03-06 21:34:54.566292,1
2026-03-06 21:34:54.641663,0
2026-03-06 21:34:54.668486,1
2026-03-06 21:34:54.743567,1
2026-03-06 21:34:54.769999,1
2026-03-06 21:34:54.845841,0
2026-03-06 21:34:54.87204,1
2026-03-06 21:34:54.947858,0
2026-03-06 21:34:54.974165,1
2026-03-06 21:34:55.049403,0
2026-03-06 21:34:55.076325,1
2026-03-06 21:34:55.151881,0
2026-03-06 21:34:55.178137,1
2026-03-06 21:34:55.253754,0
2026-03-06 21:34:55.280385,1
2026-03-06 21:34:55.355542,0
2026-03-06 21:34:55.382338,1
2026-03-06 21:34:55.457772,0
2026-03-06 21:34:55.484533,1
2026-03-06 21:34:55.559488,0
2026-03-06 21:34:55.586453,1
2026-03-06 21:34:55.661544,0
2026-03-06 21:34:55.688586,1
2026-03-06 21:34:55.763776,0
2026-03-06 21:34:55.790429,1
2026-03-06 21:34:55.865702,0
2026-03-06 21:34:55.892253,1
2026-03-06 21:34:55.96751,1
2026-03-06 21:34:55.994178,1
2026-03-06 21:34:56.069567,0
2026-03-06 21:34:56.096165,1
2026-03-06 21:34:56.17141,0
2026-03-06 21:34:56.198357,1
2026-03-06 21:34:56.273671,1
2026-03-06 21:34:56.300293,1
2026-03-06 21:34:56.375701,0
2026-03-06 21:34:56.402179,1
2026-03-06 21:34:56.477773,0
2026-03-06 21:34:56.504303,1
2026-03-06 21:34:56.579668,0
2026-03-06 21:34:56.605987,1
2026-03-06 21:34:56.681351,1
2026-03-06 21:34:56.708561,1
2026-03-06 21:34:56.783608,0
2026-03-06 21:34:56.810365,1
2026-03-06 21:34:56.88568,0
2026-03-06 21:34:56.912149,1
2026-03-06 21:34:56.987653,0
2026-03-06 21:34:57.014012,1
2026-03-06 21:34:57.089809,1
2026-03-06 21:34:57.116331,1
2026-03-06 21:34:57.191784,0
2026-03-06 21:34:57.218063,1
2026-03-06 21:34:57.293828,1
2026-03-06 21:34:57.320403,1
2026-03-06 21:34:57.395559,1
2026-03-06 21:34:57.422185,1
2026-03-06 21:34:57.49789,0
2026-03-06 21:34:57.524455,1
2026-03-06 21:34:57.599764,1
2026-03-06 21:34:57.626221,1
2026-03-06 21:34:57.70143,0
2026-03-06 21:34:57.728114,1
2026-03-06 21:34:57.803448,1
2026-03-06 21:34:57.830246,1
2026-03-06 21:34:57.905529,0
2026-03-06 21:34:57.93242,1
2026-03-06 21:34:58.007712,0
2026-03-06 21:34:58.034433,1
2026-03-06 21:34:58.109471,0
2026-03-06 21:34:58.136376,1
2026-03-06 21:34:58.211299,0
2026-03-06 21:34:58.237903,1
2026-03-06 21:34:58.313713,1
2026-03-06 21:34:58.340389,1
2026-03-06 21:34:58.415713,0
2026-03-06 21:34:58.442498,1
2026-03-06 21:34:58.517593,0
2026-03-06 21:34:58.544568,1
2026-03-06 21:34:58.61951,1
2026-03-06 21:34:58.646188,1
2026-03-06 21:34:58.721658,0
2026-03-06 21:34:58.748247,1
2026-03-06 21:34:58.823657,0
2026-03-06 21:34:58.850445,1
2026-03-06 21:34:58.92555,0
2026-03-06 21:34:58.952533,1
2026-03-06 21:34:59.027779,1
2026-03-06 21:34:59.054223,1
2026-03-06 21:34:59.129781,1
2026-03-06 21:34:59.156213,1
2026-03-06 21:34:59.231474,0
2026-03-06 21:34:59.258111,1
2026-03-06 21:34:59.333923,0
2026-03-06 21:34:59.360084,1
2026-03-06 21:34:59.435824,1
2026-03-06 21:34:59.462297,1
2026-03-06 21:34:59.537789,0
2026-03-06 21:34:59.564188,1
2026-03-06 21:34:59.639863,0
2026-03-06 21:34:59.666303,1
2026-03-06 21:34:59.741557,1
2026-03-06 21:34:59.768257,1
2026-03-06 21:34:59.843695,0
2026-03-06 21:34:59.870041,1
2026-03-06 21:34:59.94591,0
2026-03-06 21:34:59.972553,1
2026-03-06 21:35:00.047325,0
2026-03-06 21:35:00.074132,1
2026-03-06 21:35:00.149873,0
2026-03-06 21:35:00.176523,1
2026-03-06 21:35:00.2515,1
2026-03-06 21:35:00.278397,1
2026-03-06 21:35:00.353725,1
2026-03-06 21:35:00.380102,1
2026-03-06 21:35:00.455797,1
2026-03-06 21:35:00.482537,1
2026-03-06 21:35:00.557824,1
2026-03-06 21:35:00.584305,1
2026-03-06 21:35:00.659622,0
2026-03-06 21:35:00.686081,1
2026-03-06 21:35:00.761832,0
2026-03-06 21:35:00.788295,1
2026-03-06 21:35:00.863389,0
2026-03-06 21:35:00.890302,1
2026-03-06 21:35:00.96542,0
2026-03-06 21:35:00.992343,1
2026-03-06 21:35:01.067624,0
2026-03-06 21:35:01.094222,1
2026-03-06 21:35:01.16942,0
2026-03-06 21:35:01.196112,1
2026-03-06 21:35:01.271626,0
2026-03-06 21:35:01.298131,1
2026-03-06 21:35:01.373471,0
2026-03-06 21:35:01.400069,1
2026-03-06 21:35:01.475384,1
2026-03-06 21:35:01.502059,1
2026-03-06 21:35:01.577406,0
2026-03-06 21:35:01.605703,1
2026-03-06 21:35:01.679408,0
2026-03-06 21:35:01.706327,1
2026-03-06 21:35:01.78165,0
2026-03-06 21:35:01.808498,1
2026-03-06 21:35:01.88356,0
2026-03-06 21:35:01.91013,1
2026-03-06 21:35:01.985658,0
2026-03-06 21:35:02.012414,1
2026-03-06 21:35:02.087721,0
2026-03-06 21:35:02.114105,1
2026-03-06 21:35:02.189516,1
2026-03-06 21:35:02.21641,1
2026-03-06 21:35:02.291664,1
2026-03-06 21:35:02.31806,1
2026-03-06 21:35:02.393889,0
2026-03-06 21:35:02.420278,1
2026-03-06 21:35:02.49589,0
2026-03-06 21:35:02.522185,1
2026-03-06 21:35:02.597945,0
2026-03-06 21:35:02.624149,1
2026-03-06 21:35:02.699446,0
2026-03-06 21:35:02.726357,1
2026-03-06 21:35:02.80183,0
