time,ACT.LOX_Dump.sample_ts_ms
2026-03-06 21:35:53.216807,12174651
2026-03-06 21:35:53.292058,12174769
2026-03-06 21:35:53.319069,12174753
2026-03-06 21:35:53.394421,12174871
2026-03-06 21:35:53.420852,12174855
2026-03-06 21:35:53.495978,12174973
2026-03-06 21:35:53.523097,12174957
2026-03-06 21:35:53.598613,12175075
2026-03-06 21:35:53.624816,12175059
2026-03-06 21:35:53.70124,12175177
2026-03-06 21:35:53.72702,12175161
2026-03-06 21:35:53.802033,12175279
2026-03-06 21:35:53.828863,12175263
2026-03-06 21:35:53.904068,12175381
2026-03-06 21:35:53.931152,12175365
2026-03-06 21:35:54.006084,12175483
2026-03-06 21:35:54.032701,12175467
2026-03-06 21:35:54.108009,12175585
2026-03-06 21:35:54.134831,12175569
2026-03-06 21:35:54.209968,12175687
2026-03-06 21:35:54.236538,12175671
2026-03-06 21:35:54.31173,12175789
2026-03-06 21:35:54.338921,12175773
2026-03-06 21:35:54.413969,12175891
2026-03-06 21:35:54.441124,12175875
2026-03-06 21:35:54.516001,12175993
2026-03-06 21:35:54.543263,12175977
2026-03-06 21:35:54.617903,12176095
2026-03-06 21:35:54.644865,12176079
2026-03-06 21:35:54.719725,12176197
2026-03-06 21:35:54.747105,12176181
2026-03-06 21:35:54.822689,12176299
2026-03-06 21:35:54.848697,12176283
2026-03-06 21:35:54.924145,12176401
2026-03-06 21:35:54.951069,12176385
2026-03-06 21:35:55.026059,12176503
2026-03-06 21:35:55.052705,12176487
2026-03-06 21:35:55.127934,12176605
2026-03-06 21:35:55.154687,12176589
2026-03-06 21:35:55.230051,12176707
2026-03-06 21:35:55.257028,12176691
2026-03-06 21:35:55.331913,12176809
2026-03-06 21:35:55.358519,12176793
2026-03-06 21:35:55.434071,12176911
2026-03-06 21:35:55.460702,12176895
2026-03-06 21:35:55.536038,12177013
2026-03-06 21:35:55.562788,12176997
2026-03-06 21:35:55.637942,12177115
2026-03-06 21:35:55.664768,12177099
2026-03-06 21:35:55.740022,12177217
2026-03-06 21:35:55.766658,12177201
2026-03-06 21:35:55.841879,12177319
2026-03-06 21:35:55.869292,12177303
2026-03-06 21:35:55.943939,12177421
2026-03-06 21:35:55.971069,12177405
2026-03-06 21:35:56.045983,12177523
2026-03-06 21:35:56.073182,12177507
2026-03-06 21:35:56.147593,12177625
2026-03-06 21:35:56.174723,12177609
2026-03-06 21:35:56.250018,12177727
2026-03-06 21:35:56.278211,12177711
2026-03-06 21:35:56.352014,12177829
2026-03-06 21:35:56.378578,12177813
2026-03-06 21:35:56.454009,12177931
2026-03-06 21:35:56.480874,12177915
2026-03-06 21:35:56.556109,12178033
2026-03-06 21:35:56.583088,12178017
2026-03-06 21:35:56.657963,12178135
2026-03-06 21:35:56.684675,12178119
2026-03-06 21:35:56.760009,12178237
2026-03-06 21:35:56.786644,12178221
2026-03-06 21:35:56.861891,12178339
2026-03-06 21:35:56.888989,12178323
2026-03-06 21:35:56.964051,12178441
2026-03-06 21:35:56.990847,12178425
2026-03-06 21:35:57.06609,12178543
2026-03-06 21:35:57.092697,12178527
2026-03-06 21:35:57.16781,12178645
2026-03-06 21:35:57.196365,12178629
2026-03-06 21:35:57.269838,12178747
2026-03-06 21:35:57.296656,12178731
2026-03-06 21:35:57.372198,12178849
2026-03-06 21:35:57.399486,12178833
2026-03-06 21:35:57.474182,12178951
2026-03-06 21:35:57.500883,12178935
2026-03-06 21:35:57.575821,12179053
2026-03-06 21:35:57.602965,12179037
2026-03-06 21:35:57.677749,12179155
2026-03-06 21:35:57.705068,12179139
2026-03-06 21:35:57.779932,12179257
2026-03-06 21:35:57.806628,12179241
2026-03-06 21:35:57.882061,12179359
2026-03-06 21:35:57.908925,12179343
2026-03-06 21:35:57.983754,12179461
2026-03-06 21:35:58.010945,12179445
2026-03-06 21:35:58.085656,12179563
2026-03-06 21:35:58.112582,12179547
2026-03-06 21:35:58.18806,12179665
2026-03-06 21:35:58.215147,12179649
2026-03-06 21:35:58.290075,12179767
2026-03-06 21:35:58.316741,12179751
2026-03-06 21:35:58.391812,12179869
2026-03-06 21:35:58.418851,12179853
2026-03-06 21:35:58.493741,12179971
2026-03-06 21:35:58.521031,12179955
2026-03-06 21:35:58.596019,12180073
2026-03-06 21:35:58.62298,12180057
2026-03-06 21:35:58.69792,12180175
2026-03-06 21:35:58.724993,12180159
2026-03-06 21:35:58.800057,12180277
2026-03-06 21:35:58.826945,12180261
2026-03-06 21:35:58.901919,12180379
2026-03-06 21:35:58.928937,12180363
2026-03-06 21:35:59.003931,12180481
2026-03-06 21:35:59.030729,12180465
2026-03-06 21:35:59.106007,12180583
2026-03-06 21:35:59.133127,12180567
2026-03-06 21:35:59.208007,12180685
2026-03-06 21:35:59.235014,12180669
2026-03-06 21:35:59.30985,12180787
2026-03-06 21:35:59.336991,12180771
2026-03-06 21:35:59.411973,12180889
2026-03-06 21:35:59.439078,12180873
2026-03-06 21:35:59.513883,12180991
2026-03-06 21:35:59.540875,12180975
2026-03-06 21:35:59.616065,12181093
2026-03-06 21:35:59.642817,12181077
2026-03-06 21:35:59.717871,12181195
2026-03-06 21:35:59.745292,12181179
2026-03-06 21:35:59.819682,12181297
2026-03-06 21:35:59.846948,12181281
2026-03-06 21:35:59.922137,12181399
2026-03-06 21:35:59.948763,12181383
2026-03-06 21:36:00.023699,12181501
2026-03-06 21:36:00.051019,12181485
2026-03-06 21:36:00.126025,12181603
2026-03-06 21:36:00.152946,12181587
2026-03-06 21:36:00.227838,12181705
2026-03-06 21:36:00.255072,12181689
2026-03-06 21:36:00.330378,12181807
2026-03-06 21:36:00.356717,12181791
2026-03-06 21:36:00.431933,12181909
2026-03-06 21:36:00.459019,12181893
2026-03-06 21:36:00.534306,12182011
2026-03-06 21:36:00.561067,12181995
2026-03-06 21:36:00.635838,12182113
2026-03-06 21:36:00.663064,12182097
2026-03-06 21:36:00.738088,12182215
2026-03-06 21:36:00.764868,12182199
2026-03-06 21:36:00.840424,12182317
2026-03-06 21:36:00.866719,12182301
2026-03-06 21:36:00.942093,12182419
2026-03-06 21:36:00.969118,12182403
2026-03-06 21:36:01.044428,12182521
2026-03-06 21:36:01.070842,12182505
2026-03-06 21:36:01.146486,12182623
2026-03-06 21:36:01.172976,12182607
2026-03-06 21:36:01.248312,12182725
2026-03-06 21:36:01.275044,12182709
2026-03-06 21:36:01.349926,12182827
2026-03-06 21:36:01.376908,12182811
2026-03-06 21:36:01.45204,12182929
2026-03-06 21:36:01.478803,12182913
2026-03-06 21:36:01.554059,12183031
2026-03-06 21:36:01.580786,12183015
2026-03-06 21:36:01.656266,12183133
2026-03-06 21:36:01.683149,12183117
2026-03-06 21:36:01.758125,12183235
2026-03-06 21:36:01.78461,12183219
2026-03-06 21:36:01.860089,12183337
2026-03-06 21:36:01.887045,12183321
2026-03-06 21:36:01.962177,12183439
2026-03-06 21:36:01.989039,12183423
2026-03-06 21:36:02.064215,12183541
2026-03-06 21:36:02.090781,12183525
2026-03-06 21:36:02.166108,12183643
2026-03-06 21:36:02.193186,12183627
2026-03-06 21:36:02.267838,12183745
2026-03-06 21:36:02.295257,12183729
2026-03-06 21:36:02.370241,12183847
2026-03-06 21:36:02.39717,12183831
2026-03-06 21:36:02.472102,12183949
2026-03-06 21:36:02.498801,12183933
2026-03-06 21:36:02.573928,12184051
2026-03-06 21:36:02.601412,12184035
2026-03-06 21:36:02.676223,12184153
2026-03-06 21:36:02.703192,12184137
2026-03-06 21:36:02.778328,12184255
2026-03-06 21:36:02.804881,12184239
2026-03-06 21:36:02.879827,12184357
2026-03-06 21:36:02.907136,12184341
2026-03-06 21:36:02.981898,12184459
2026-03-06 21:36:03.00904,12184443
2026-03-06 21:36:03.084051,12184561
2026-03-06 21:36:03.110812,12184545
2026-03-06 21:36:03.186148,12184663
2026-03-06 21:36:03.212883,12184647
2026-03-06 21:36:03.288052,12184765
2026-03-06 21:36:03.315331,12184749
2026-03-06 21:36:03.389816,12184867
2026-03-06 21:36:03.416761,12184851
2026-03-06 21:36:03.491896,12184969
2026-03-06 21:36:03.518646,12184953
2026-03-06 21:36:03.593933,12185071
2026-03-06 21:36:03.620789,12185055
2026-03-06 21:36:03.696371,12185173
2026-03-06 21:36:03.722882,12185157
2026-03-06 21:36:03.797633,12185275
2026-03-06 21:36:03.825365,12185259
2026-03-06 21:36:03.900184,12185377
2026-03-06 21:36:03.927286,12185361
2026-03-06 21:36:04.002973,12185479
2026-03-06 21:36:04.028908,12185463
2026-03-06 21:36:04.104306,12185581
2026-03-06 21:36:04.130853,12185565
2026-03-06 21:36:04.205912,12185683
2026-03-06 21:36:04.233168,12185667
2026-03-06 21:36:04.308205,12185785
2026-03-06 21:36:04.334952,12185769
2026-03-06 21:36:04.411943,12185887
2026-03-06 21:36:04.437339,12185871
2026-03-06 21:36:04.512219,12185989
2026-03-06 21:36:04.538891,12185973
2026-03-06 21:36:04.61407,12186091
2026-03-06 21:36:04.641411,12186075
2026-03-06 21:36:04.71678,12186193
2026-03-06 21:36:04.742827,12186177
2026-03-06 21:36:04.817655,12186295
2026-03-06 21:36:04.844891,12186279
2026-03-06 21:36:04.919993,12186397
2026-03-06 21:36:04.947483,12186381
2026-03-06 21:36:05.022286,12186499
2026-03-06 21:36:05.04941,12186483
2026-03-06 21:36:05.124287,12186601
2026-03-06 21:36:05.150866,12186585
2026-03-06 21:36:05.225922,12186703
2026-03-06 21:36:05.25329,12186687
2026-03-06 21:36:05.327785,12186805
2026-03-06 21:36:05.355722,12186789
2026-03-06 21:36:05.430272,12186907
2026-03-06 21:36:05.457011,12186891
2026-03-06 21:36:05.532294,12187009
2026-03-06 21:36:05.560005,12186993
2026-03-06 21:36:05.634315,12187111
2026-03-06 21:36:05.661231,12187095
2026-03-06 21:36:05.735769,12187213
2026-03-06 21:36:05.76349,12187197
2026-03-06 21:36:05.838193,12187315
2026-03-06 21:36:05.865254,12187299
2026-03-06 21:36:05.940375,12187417
2026-03-06 21:36:05.967176,12187401
2026-03-06 21:36:06.04237,12187519
2026-03-06 21:36:06.068744,12187503
2026-03-06 21:36:06.143922,12187621
2026-03-06 21:36:06.1711,12187605
2026-03-06 21:36:06.245902,12187723
2026-03-06 21:36:06.272659,12187707
2026-03-06 21:36:06.348524,12187825
2026-03-06 21:36:06.37477,12187809
2026-03-06 21:36:06.450052,12187927
2026-03-06 21:36:06.476941,12187911
2026-03-06 21:36:06.551567,12188029
2026-03-06 21:36:06.578878,12188013
2026-03-06 21:36:06.654338,12188131
2026-03-06 21:36:06.680959,12188115
2026-03-06 21:36:06.755962,12188233
2026-03-06 21:36:06.782877,12188217
2026-03-06 21:36:06.858651,12188335
2026-03-06 21:36:06.885089,12188319
2026-03-06 21:36:06.959926,12188437
2026-03-06 21:36:06.987054,12188421
2026-03-06 21:36:07.062033,12188539
2026-03-06 21:36:07.088908,12188523
2026-03-06 21:36:07.164955,12188641
2026-03-06 21:36:07.190809,12188625
2026-03-06 21:36:07.266042,12188743
2026-03-06 21:36:07.293227,12188727
2026-03-06 21:36:07.368904,12188845
2026-03-06 21:36:07.394719,12188829
2026-03-06 21:36:07.470012,12188947
2026-03-06 21:36:07.496781,12188931
2026-03-06 21:36:07.572111,12189049
2026-03-06 21:36:07.598793,12189033
2026-03-06 21:36:07.674168,12189151
2026-03-06 21:36:07.700735,12189135
2026-03-06 21:36:07.776357,12189253
2026-03-06 21:36:07.802887,12189237
2026-03-06 21:36:07.878025,12189355
2026-03-06 21:36:07.904939,12189339
2026-03-06 21:36:07.980407,12189457
2026-03-06 21:36:08.006704,12189441
2026-03-06 21:36:08.082078,12189559
2026-03-06 21:36:08.108879,12189543
2026-03-06 21:36:08.18402,12189661
2026-03-06 21:36:08.211057,12189645
2026-03-06 21:36:08.286157,12189763
2026-03-06 21:36:08.313391,12189747
2026-03-06 21:36:08.388141,12189865
2026-03-06 21:36:08.414785,12189849
2026-03-06 21:36:08.490086,12189967
2026-03-06 21:36:08.517413,12189951
2026-03-06 21:36:08.591698,12190069
2026-03-06 21:36:08.61864,12190053
2026-03-06 21:36:08.693935,12190171
2026-03-06 21:36:08.721126,12190155
2026-03-06 21:36:08.796348,12190273
2026-03-06 21:36:08.822927,12190257
2026-03-06 21:36:08.898051,12190375
2026-03-06 21:36:08.925308,12190359
2026-03-06 21:36:08.999903,12190477
2026-03-06 21:36:09.026949,12190461
2026-03-06 21:36:09.10185,12190579
2026-03-06 21:36:09.128978,12190563
2026-03-06 21:36:09.204046,12190681
2026-03-06 21:36:09.230774,12190665
2026-03-06 21:36:09.305985,12190783
2026-03-06 21:36:09.333224,12190767
2026-03-06 21:36:09.408393,12190885
2026-03-06 21:36:09.434922,12190869
2026-03-06 21:36:09.509982,12190987
2026-03-06 21:36:09.537309,12190971
2026-03-06 21:36:09.612013,12191089
2026-03-06 21:36:09.638885,12191073
2026-03-06 21:36:09.71394,12191191
2026-03-06 21:36:09.741171,12191175
2026-03-06 21:36:09.815948,12191293
2026-03-06 21:36:09.843041,12191277
2026-03-06 21:36:09.918114,12191395
2026-03-06 21:36:09.945297,12191379
2026-03-06 21:36:10.020118,12191497
2026-03-06 21:36:10.047081,12191481
2026-03-06 21:36:10.122126,12191599
2026-03-06 21:36:10.148704,12191583
2026-03-06 21:36:10.224057,12191701
2026-03-06 21:36:10.250923,12191685
2026-03-06 21:36:10.326217,12191803
2026-03-06 21:36:10.353143,12191787
2026-03-06 21:36:10.428092,12191905
2026-03-06 21:36:10.455346,12191889
2026-03-06 21:36:10.530424,12192007
2026-03-06 21:36:10.557358,12191991
2026-03-06 21:36:10.63211,12192109
2026-03-06 21:36:10.659168,12192093
2026-03-06 21:36:10.734287,12192211
2026-03-06 21:36:10.760773,12192195
2026-03-06 21:36:10.835624,12192313
2026-03-06 21:36:10.863047,12192297
2026-03-06 21:36:10.938116,12192415
2026-03-06 21:36:10.964911,12192399
2026-03-06 21:36:11.039699,12192517
2026-03-06 21:36:11.067337,12192501
2026-03-06 21:36:11.142094,12192619
2026-03-06 21:36:11.168998,12192603
2026-03-06 21:36:11.244486,12192721
2026-03-06 21:36:11.270971,12192705
2026-03-06 21:36:11.34624,12192823
2026-03-06 21:36:11.373378,12192807
2026-03-06 21:36:11.448263,12192925
2026-03-06 21:36:11.475507,12192909
2026-03-06 21:36:11.550268,12193027
2026-03-06 21:36:11.577043,12193011
2026-03-06 21:36:11.652289,12193129
2026-03-06 21:36:11.679046,12193113
2026-03-06 21:36:11.753998,12193231
2026-03-06 21:36:11.780881,12193215
2026-03-06 21:36:11.856112,12193333
2026-03-06 21:36:11.882826,12193317
2026-03-06 21:36:11.958056,12193435
2026-03-06 21:36:11.985093,12193419
2026-03-06 21:36:12.059936,12193537
2026-03-06 21:36:12.086969,12193521
2026-03-06 21:36:12.162022,12193639
2026-03-06 21:36:12.1895,12193623
2026-03-06 21:36:12.263748,12193741
2026-03-06 21:36:12.290791,12193725
2026-03-06 21:36:12.366328,12193843
2026-03-06 21:36:12.393173,12193827
2026-03-06 21:36:12.467643,12193945
2026-03-06 21:36:12.494909,12193929
2026-03-06 21:36:12.570154,12194047
2026-03-06 21:36:12.597059,12194031
2026-03-06 21:36:12.672044,12194149
2026-03-06 21:36:12.698909,12194133
2026-03-06 21:36:12.773891,12194251
2026-03-06 21:36:12.80113,12194235
2026-03-06 21:36:12.876349,12194353
2026-03-06 21:36:12.903136,12194337
2026-03-06 21:36:12.978287,12194455
2026-03-06 21:36:13.005027,12194439
2026-03-06 21:36:13.080101,12194557
2026-03-06 21:36:13.106591,12194541
2026-03-06 21:36:13.181535,12194659
2026-03-06 21:36:13.208876,12194643
2026-03-06 21:36:13.283979,12194761
2026-03-06 21:36:13.310855,12194745
2026-03-06 21:36:13.385857,12194863
2026-03-06 21:36:13.413021,12194847
2026-03-06 21:36:13.488102,12194965
2026-03-06 21:36:13.5147,12194949
2026-03-06 21:36:13.590027,12195067
2026-03-06 21:36:13.617052,12195051
2026-03-06 21:36:13.691895,12195169
2026-03-06 21:36:13.719081,12195153
2026-03-06 21:36:13.793661,12195271
2026-03-06 21:36:13.82089,12195255
2026-03-06 21:36:13.895945,12195373
2026-03-06 21:36:13.923151,12195357
2026-03-06 21:36:13.998377,12195475
2026-03-06 21:36:14.024884,12195459
2026-03-06 21:36:14.10028,12195577
2026-03-06 21:36:14.126682,12195561
2026-03-06 21:36:14.201812,12195679
2026-03-06 21:36:14.228654,12195663
2026-03-06 21:36:14.303898,12195781
2026-03-06 21:36:14.331168,12195765
2026-03-06 21:36:14.405923,12195883
2026-03-06 21:36:14.432817,12195867
2026-03-06 21:36:14.507893,12195985
2026-03-06 21:36:14.53502,12195969
2026-03-06 21:36:14.609854,12196087
2026-03-06 21:36:14.637047,12196071
2026-03-06 21:36:14.7121,12196189
2026-03-06 21:36:14.739285,12196173
2026-03-06 21:36:14.813651,12196291
2026-03-06 21:36:14.841082,12196275
2026-03-06 21:36:14.915889,12196393
2026-03-06 21:36:14.943575,12196377
2026-03-06 21:36:15.018023,12196495
2026-03-06 21:36:15.044933,12196479
2026-03-06 21:36:15.120448,12196597
2026-03-06 21:36:15.147246,12196581
2026-03-06 21:36:15.221919,12196699
2026-03-06 21:36:15.249267,12196683
2026-03-06 21:36:15.324063,12196801
2026-03-06 21:36:15.35069,12196785
2026-03-06 21:36:15.426311,12196903
2026-03-06 21:36:15.453081,12196887
2026-03-06 21:36:15.527634,12197005
2026-03-06 21:36:15.555293,12196989
2026-03-06 21:36:15.630041,12197107
2026-03-06 21:36:15.658043,12197091
2026-03-06 21:36:15.731928,12197209
2026-03-06 21:36:15.758943,12197193
2026-03-06 21:36:15.83459,12197311
2026-03-06 21:36:15.861207,12197295
2026-03-06 21:36:15.936044,12197413
2026-03-06 21:36:15.96324,12197397
2026-03-06 21:36:16.037911,12197515
2026-03-06 21:36:16.064954,12197499
2026-03-06 21:36:16.140086,12197617
2026-03-06 21:36:16.167053,12197601
2026-03-06 21:36:16.24205,12197719
2026-03-06 21:36:16.26921,12197703
2026-03-06 21:36:16.344044,12197821
2026-03-06 21:36:16.371023,12197805
2026-03-06 21:36:16.445853,12197923
2026-03-06 21:36:16.472689,12197907
2026-03-06 21:36:16.547911,12198025
2026-03-06 21:36:16.574997,12198009
2026-03-06 21:36:16.650196,12198127
2026-03-06 21:36:16.676911,12198111
2026-03-06 21:36:16.752185,12198229
2026-03-06 21:36:16.779019,12198213
2026-03-06 21:36:16.853997,12198331
2026-03-06 21:36:16.881031,12198315
2026-03-06 21:36:16.956262,12198433
2026-03-06 21:36:16.982942,12198417
2026-03-06 21:36:17.057803,12198535
2026-03-06 21:36:17.085132,12198519
2026-03-06 21:36:17.160129,12198637
2026-03-06 21:36:17.187403,12198621
2026-03-06 21:36:17.261734,12198739
2026-03-06 21:36:17.289215,12198723
2026-03-06 21:36:17.364304,12198841
2026-03-06 21:36:17.390976,12198825
2026-03-06 21:36:17.466256,12198943
2026-03-06 21:36:17.493245,12198927
2026-03-06 21:36:17.5678,12199045
2026-03-06 21:36:17.595288,12199029
2026-03-06 21:36:17.669901,12199147
2026-03-06 21:36:17.696769,12199131
2026-03-06 21:36:17.772196,12199249
2026-03-06 21:36:17.798719,12199233
2026-03-06 21:36:17.874215,12199351
2026-03-06 21:36:17.901099,12199335
2026-03-06 21:36:17.976108,12199453
2026-03-06 21:36:18.002829,12199437
2026-03-06 21:36:18.078139,12199555
2026-03-06 21:36:18.10508,12199539
2026-03-06 21:36:18.179905,12199657
2026-03-06 21:36:18.207367,12199641
2026-03-06 21:36:18.282168,12199759
2026-03-06 21:36:18.309084,12199743
2026-03-06 21:36:18.384034,12199861
2026-03-06 21:36:18.411462,12199845
2026-03-06 21:36:18.486012,12199963
2026-03-06 21:36:18.512946,12199947
2026-03-06 21:36:18.587626,12200065
2026-03-06 21:36:18.615078,12200049
2026-03-06 21:36:18.690302,12200167
2026-03-06 21:36:18.717014,12200151
2026-03-06 21:36:18.792027,12200269
2026-03-06 21:36:18.818993,12200253
2026-03-06 21:36:18.894016,12200371
2026-03-06 21:36:18.920991,12200355
2026-03-06 21:36:18.996306,12200473
2026-03-06 21:36:19.023231,12200457
2026-03-06 21:36:19.097713,12200575
2026-03-06 21:36:19.12492,12200559
2026-03-06 21:36:19.200309,12200677
2026-03-06 21:36:19.226822,12200661
2026-03-06 21:36:19.302398,12200779
2026-03-06 21:36:19.329439,12200763
2026-03-06 21:36:19.404055,12200881
2026-03-06 21:36:19.432022,12200865
2026-03-06 21:36:19.506221,12200983
2026-03-06 21:36:19.533246,12200967
2026-03-06 21:36:19.608421,12201085
2026-03-06 21:36:19.635316,12201069
2026-03-06 21:36:19.710467,12201187
2026-03-06 21:36:19.737382,12201171
2026-03-06 21:36:19.812268,12201289
2026-03-06 21:36:19.83917,12201273
2026-03-06 21:36:19.913983,12201391
2026-03-06 21:36:19.941349,12201375
2026-03-06 21:36:20.015957,12201493
2026-03-06 21:36:20.04327,12201477
2026-03-06 21:36:20.11789,12201595
2026-03-06 21:36:20.144914,12201579
2026-03-06 21:36:20.2198,12201697
2026-03-06 21:36:20.247262,12201681
2026-03-06 21:36:20.3218,12201799
2026-03-06 21:36:20.348853,12201783
2026-03-06 21:36:20.424019,12201901
2026-03-06 21:36:20.450887,12201885
2026-03-06 21:36:20.525781,12202003
2026-03-06 21:36:20.553,12201987
2026-03-06 21:36:20.627754,12202105
2026-03-06 21:36:20.655251,12202089
2026-03-06 21:36:20.729968,12202207
2026-03-06 21:36:20.757178,12202191
2026-03-06 21:36:20.832641,12202309
2026-03-06 21:36:20.859459,12202293
2026-03-06 21:36:20.934403,12202411
2026-03-06 21:36:20.961036,12202395
2026-03-06 21:36:21.036226,12202513
2026-03-06 21:36:21.06294,12202497
2026-03-06 21:36:21.138022,12202615
2026-03-06 21:36:21.165148,12202599
2026-03-06 21:36:21.240099,12202717
2026-03-06 21:36:21.267381,12202701
2026-03-06 21:36:21.342124,12202819
2026-03-06 21:36:21.36914,12202803
2026-03-06 21:36:21.444228,12202921
2026-03-06 21:36:21.471365,12202905
2026-03-06 21:36:21.546048,12203023
