time,PT_Cal.GSE_Mid.cal_status
2026-03-06 21:35:49.281643,1
2026-03-06 21:35:49.281802,1
2026-03-06 21:35:49.282083,1
2026-03-06 21:35:49.380745,1
2026-03-06 21:35:49.380949,1
2026-03-06 21:35:49.381453,1
2026-03-06 21:35:49.381593,1
2026-03-06 21:35:49.381729,1
2026-03-06 21:35:49.381773,0
2026-03-06 21:35:49.381837,1
2026-03-06 21:35:49.382051,1
2026-03-06 21:35:49.480767,1
2026-03-06 21:35:49.480897,1
2026-03-06 21:35:49.480956,1
2026-03-06 21:35:49.481092,1
2026-03-06 21:35:49.481256,1
2026-03-06 21:35:49.48137,1
2026-03-06 21:35:49.481597,1
2026-03-06 21:35:49.481878,0
2026-03-06 21:35:49.581415,1
2026-03-06 21:35:49.581515,1
2026-03-06 21:35:49.581623,1
2026-03-06 21:35:49.581858,1
2026-03-06 21:35:49.582044,1
2026-03-06 21:35:49.582102,0
2026-03-06 21:35:49.582169,1
2026-03-06 21:35:49.681087,1
2026-03-06 21:35:49.681288,1
2026-03-06 21:35:49.681464,1
2026-03-06 21:35:49.681785,1
2026-03-06 21:35:49.682041,1
2026-03-06 21:35:49.682197,1
2026-03-06 21:35:49.682357,1
2026-03-06 21:35:49.682415,0
2026-03-06 21:35:49.78084,1
2026-03-06 21:35:49.780983,1
2026-03-06 21:35:49.781077,1
2026-03-06 21:35:49.781244,1
2026-03-06 21:35:49.781424,1
2026-03-06 21:35:49.781649,1
2026-03-06 21:35:49.782634,0
2026-03-06 21:35:49.882095,1
2026-03-06 21:35:49.882227,1
2026-03-06 21:35:49.882244,1
2026-03-06 21:35:49.882349,1
2026-03-06 21:35:49.88257,1
2026-03-06 21:35:49.882705,0
2026-03-06 21:35:49.882706,1
2026-03-06 21:35:49.981888,1
2026-03-06 21:35:49.982021,1
2026-03-06 21:35:49.9823,1
2026-03-06 21:35:49.982546,1
2026-03-06 21:35:49.982856,0
2026-03-06 21:35:50.081752,1
2026-03-06 21:35:50.081881,1
2026-03-06 21:35:50.081942,1
2026-03-06 21:35:50.082155,1
2026-03-06 21:35:50.082365,1
2026-03-06 21:35:50.083002,0
2026-03-06 21:35:50.18599,1
2026-03-06 21:35:50.186104,1
2026-03-06 21:35:50.186179,1
2026-03-06 21:35:50.186297,1
2026-03-06 21:35:50.186586,1
2026-03-06 21:35:50.186726,1
2026-03-06 21:35:50.186714,0
2026-03-06 21:35:50.18722,1
2026-03-06 21:35:50.286129,1
2026-03-06 21:35:50.286267,1
2026-03-06 21:35:50.286369,1
2026-03-06 21:35:50.286765,1
2026-03-06 21:35:50.286925,0
2026-03-06 21:35:50.286918,1
2026-03-06 21:35:50.287074,1
2026-03-06 21:35:50.287458,1
2026-03-06 21:35:50.287533,1
2026-03-06 21:35:50.386479,1
2026-03-06 21:35:50.386595,1
2026-03-06 21:35:50.386717,1
2026-03-06 21:35:50.386862,1
2026-03-06 21:35:50.386995,1
2026-03-06 21:35:50.387138,1
2026-03-06 21:35:50.3873,1
2026-03-06 21:35:50.387314,0
2026-03-06 21:35:50.485958,1
2026-03-06 21:35:50.486069,1
2026-03-06 21:35:50.486934,1
2026-03-06 21:35:50.487292,1
2026-03-06 21:35:50.487589,1
2026-03-06 21:35:50.487717,0
2026-03-06 21:35:50.487861,1
2026-03-06 21:35:50.586044,1
2026-03-06 21:35:50.586223,1
2026-03-06 21:35:50.586563,1
2026-03-06 21:35:50.68628,1
2026-03-06 21:35:50.686424,1
2026-03-06 21:35:50.686485,1
2026-03-06 21:35:50.686563,1
2026-03-06 21:35:50.686692,1
2026-03-06 21:35:50.686742,1
2026-03-06 21:35:50.686859,1
2026-03-06 21:35:50.68702,1
2026-03-06 21:35:50.687047,0
2026-03-06 21:35:50.785743,1
2026-03-06 21:35:50.785861,1
2026-03-06 21:35:50.785919,1
2026-03-06 21:35:50.786032,1
2026-03-06 21:35:50.786117,1
2026-03-06 21:35:50.786205,1
2026-03-06 21:35:50.786374,1
2026-03-06 21:35:50.787296,0
2026-03-06 21:35:50.886069,1
2026-03-06 21:35:50.886176,1
2026-03-06 21:35:50.886262,1
2026-03-06 21:35:50.88642,1
2026-03-06 21:35:50.886493,1
2026-03-06 21:35:50.886542,1
2026-03-06 21:35:50.886603,1
2026-03-06 21:35:50.886746,1
2026-03-06 21:35:50.887382,0
2026-03-06 21:35:50.986182,1
2026-03-06 21:35:50.986455,1
2026-03-06 21:35:50.986697,1
2026-03-06 21:35:50.98701,1
2026-03-06 21:35:50.987314,1
2026-03-06 21:35:50.987577,0
2026-03-06 21:35:50.987652,1
2026-03-06 21:35:50.98807,1
2026-03-06 21:35:51.08658,1
2026-03-06 21:35:51.086749,1
2026-03-06 21:35:51.08682,1
2026-03-06 21:35:51.086959,1
2026-03-06 21:35:51.087062,1
2026-03-06 21:35:51.087505,1
2026-03-06 21:35:51.08765,1
2026-03-06 21:35:51.088367,0
2026-03-06 21:35:51.19027,1
2026-03-06 21:35:51.190383,1
2026-03-06 21:35:51.190466,1
2026-03-06 21:35:51.190603,1
2026-03-06 21:35:51.190907,1
2026-03-06 21:35:51.190965,0
2026-03-06 21:35:51.290069,1
2026-03-06 21:35:51.290551,1
2026-03-06 21:35:51.291098,0
2026-03-06 21:35:51.291119,1
2026-03-06 21:35:51.389991,1
2026-03-06 21:35:51.390101,1
2026-03-06 21:35:51.390189,1
2026-03-06 21:35:51.390329,1
2026-03-06 21:35:51.390464,1
2026-03-06 21:35:51.390592,1
2026-03-06 21:35:51.391553,0
2026-03-06 21:35:51.490121,1
2026-03-06 21:35:51.490265,1
2026-03-06 21:35:51.490295,1
2026-03-06 21:35:51.490422,1
2026-03-06 21:35:51.490541,1
2026-03-06 21:35:51.490687,1
2026-03-06 21:35:51.491722,0
2026-03-06 21:35:51.590259,1
2026-03-06 21:35:51.590539,1
2026-03-06 21:35:51.590653,1
2026-03-06 21:35:51.590835,1
2026-03-06 21:35:51.689468,1
2026-03-06 21:35:51.689622,1
2026-03-06 21:35:51.689807,0
2026-03-06 21:35:51.689926,1
2026-03-06 21:35:51.690051,1
2026-03-06 21:35:51.790177,1
2026-03-06 21:35:51.790293,1
2026-03-06 21:35:51.790498,1
2026-03-06 21:35:51.790757,1
2026-03-06 21:35:51.790984,0
2026-03-06 21:35:51.891181,1
2026-03-06 21:35:51.891344,1
2026-03-06 21:35:51.8915,1
2026-03-06 21:35:51.8916,1
2026-03-06 21:35:51.891796,1
2026-03-06 21:35:51.892258,0
2026-03-06 21:35:51.991019,1
2026-03-06 21:35:51.9912,1
2026-03-06 21:35:51.991383,1
2026-03-06 21:35:51.991672,1
2026-03-06 21:35:51.991989,1
2026-03-06 21:35:51.992295,0
2026-03-06 21:35:51.992327,1
2026-03-06 21:35:52.090803,1
2026-03-06 21:35:52.091049,1
2026-03-06 21:35:52.091368,1
2026-03-06 21:35:52.091604,1
2026-03-06 21:35:52.091892,1
2026-03-06 21:35:52.092198,1
2026-03-06 21:35:52.09259,0
2026-03-06 21:35:52.195082,1
2026-03-06 21:35:52.195378,1
2026-03-06 21:35:52.195418,1
2026-03-06 21:35:52.195622,1
2026-03-06 21:35:52.195845,0
2026-03-06 21:35:52.195948,1
2026-03-06 21:35:52.196231,1
2026-03-06 21:35:52.196321,1
2026-03-06 21:35:52.29485,1
2026-03-06 21:35:52.29508,1
2026-03-06 21:35:52.295597,1
2026-03-06 21:35:52.296344,0
2026-03-06 21:35:52.395426,1
2026-03-06 21:35:52.395563,1
2026-03-06 21:35:52.395636,1
2026-03-06 21:35:52.395739,1
2026-03-06 21:35:52.39588,1
2026-03-06 21:35:52.395959,1
2026-03-06 21:35:52.396092,1
2026-03-06 21:35:52.396557,0
2026-03-06 21:35:52.494827,1
2026-03-06 21:35:52.494875,1
2026-03-06 21:35:52.494914,1
2026-03-06 21:35:52.494995,1
2026-03-06 21:35:52.495092,1
2026-03-06 21:35:52.495264,1
2026-03-06 21:35:52.59562,1
2026-03-06 21:35:52.595935,1
2026-03-06 21:35:52.596117,0
2026-03-06 21:35:52.596217,1
2026-03-06 21:35:52.59647,1
2026-03-06 21:35:52.596682,1
2026-03-06 21:35:52.597015,1
2026-03-06 21:35:52.694841,1
2026-03-06 21:35:52.695122,1
2026-03-06 21:35:52.695386,1
2026-03-06 21:35:52.695706,1
2026-03-06 21:35:52.696277,0
2026-03-06 21:35:52.795111,1
2026-03-06 21:35:52.795239,1
2026-03-06 21:35:52.795315,1
2026-03-06 21:35:52.795431,1
2026-03-06 21:35:52.795495,1
2026-03-06 21:35:52.79561,1
2026-03-06 21:35:52.795762,1
2026-03-06 21:35:52.796899,0
2026-03-06 21:35:52.895976,1
2026-03-06 21:35:52.896135,1
2026-03-06 21:35:52.89626,1
2026-03-06 21:35:52.896383,1
2026-03-06 21:35:52.896574,1
2026-03-06 21:35:52.896868,0
2026-03-06 21:35:52.996107,1
2026-03-06 21:35:52.99625,1
2026-03-06 21:35:52.996441,1
2026-03-06 21:35:52.996703,1
2026-03-06 21:35:52.996833,1
2026-03-06 21:35:52.996977,0
2026-03-06 21:35:52.997068,1
2026-03-06 21:35:52.99717,1
2026-03-06 21:35:53.095513,1
2026-03-06 21:35:53.095628,1
2026-03-06 21:35:53.095911,1
2026-03-06 21:35:53.200154,1
2026-03-06 21:35:53.200409,1
2026-03-06 21:35:53.200655,1
2026-03-06 21:35:53.200887,1
2026-03-06 21:35:53.200969,0
2026-03-06 21:35:53.201246,1
2026-03-06 21:35:53.299957,1
2026-03-06 21:35:53.3001,1
2026-03-06 21:35:53.300222,1
2026-03-06 21:35:53.300497,1
2026-03-06 21:35:53.300703,1
2026-03-06 21:35:53.300916,1
2026-03-06 21:35:53.301016,0
2026-03-06 21:35:53.301065,1
2026-03-06 21:35:53.3013,1
2026-03-06 21:35:53.400525,1
2026-03-06 21:35:53.40064,1
2026-03-06 21:35:53.400758,1
2026-03-06 21:35:53.400889,1
2026-03-06 21:35:53.401003,1
2026-03-06 21:35:53.401147,1
2026-03-06 21:35:53.401349,1
2026-03-06 21:35:53.401429,0
2026-03-06 21:35:53.401547,1
2026-03-06 21:35:53.500034,1
2026-03-06 21:35:53.500225,1
2026-03-06 21:35:53.500316,1
2026-03-06 21:35:53.500401,1
2026-03-06 21:35:53.50055,1
2026-03-06 21:35:53.500766,1
2026-03-06 21:35:53.501664,0
2026-03-06 21:35:53.603363,1
2026-03-06 21:35:53.603989,1
2026-03-06 21:35:53.604026,0
2026-03-06 21:35:53.604451,1
2026-03-06 21:35:53.604783,1
2026-03-06 21:35:53.700138,1
2026-03-06 21:35:53.700358,1
2026-03-06 21:35:53.700825,1
2026-03-06 21:35:53.701227,1
2026-03-06 21:35:53.701381,1
2026-03-06 21:35:53.701486,1
2026-03-06 21:35:53.701615,1
2026-03-06 21:35:53.799701,1
2026-03-06 21:35:53.799969,1
2026-03-06 21:35:53.800192,1
2026-03-06 21:35:53.800383,1
2026-03-06 21:35:53.800579,1
2026-03-06 21:35:53.80058,0
2026-03-06 21:35:53.800792,1
2026-03-06 21:35:53.800995,1
2026-03-06 21:35:53.901399,1
2026-03-06 21:35:53.901542,1
2026-03-06 21:35:53.901595,1
2026-03-06 21:35:53.901681,1
2026-03-06 21:35:53.902089,1
2026-03-06 21:35:53.902104,0
2026-03-06 21:35:53.902225,1
2026-03-06 21:35:53.902345,1
2026-03-06 21:35:54.0007,1
2026-03-06 21:35:54.000775,1
2026-03-06 21:35:54.000852,1
2026-03-06 21:35:54.000905,1
2026-03-06 21:35:54.001042,1
2026-03-06 21:35:54.001208,1
2026-03-06 21:35:54.100881,1
2026-03-06 21:35:54.10099,1
2026-03-06 21:35:54.101035,1
2026-03-06 21:35:54.101097,0
2026-03-06 21:35:54.101128,1
2026-03-06 21:35:54.101474,1
2026-03-06 21:35:54.101597,1
2026-03-06 21:35:54.101633,1
2026-03-06 21:35:54.101812,1
2026-03-06 21:35:54.204763,1
2026-03-06 21:35:54.204822,1
2026-03-06 21:35:54.204862,1
2026-03-06 21:35:54.204909,1
2026-03-06 21:35:54.204968,1
2026-03-06 21:35:54.205103,1
2026-03-06 21:35:54.205106,0
2026-03-06 21:35:54.205195,1
2026-03-06 21:35:54.205291,1
2026-03-06 21:35:54.30513,1
2026-03-06 21:35:54.305266,1
2026-03-06 21:35:54.305351,1
2026-03-06 21:35:54.305472,1
2026-03-06 21:35:54.305591,1
2026-03-06 21:35:54.305834,0
2026-03-06 21:35:54.405128,1
2026-03-06 21:35:54.405246,1
2026-03-06 21:35:54.405311,1
2026-03-06 21:35:54.405371,1
2026-03-06 21:35:54.405547,1
2026-03-06 21:35:54.405606,1
2026-03-06 21:35:54.405668,1
2026-03-06 21:35:54.405763,1
2026-03-06 21:35:54.40594,0
2026-03-06 21:35:54.50491,1
2026-03-06 21:35:54.505037,1
2026-03-06 21:35:54.505123,1
2026-03-06 21:35:54.505228,1
2026-03-06 21:35:54.50532,1
2026-03-06 21:35:54.505558,1
2026-03-06 21:35:54.50619,0
2026-03-06 21:35:54.605142,1
2026-03-06 21:35:54.605322,1
2026-03-06 21:35:54.605597,1
2026-03-06 21:35:54.605836,1
2026-03-06 21:35:54.605934,1
2026-03-06 21:35:54.606287,1
2026-03-06 21:35:54.606314,0
2026-03-06 21:35:54.606615,1
2026-03-06 21:35:54.704697,1
2026-03-06 21:35:54.704772,1
2026-03-06 21:35:54.70486,1
2026-03-06 21:35:54.704937,1
2026-03-06 21:35:54.705026,1
2026-03-06 21:35:54.705226,1
2026-03-06 21:35:54.705357,1
2026-03-06 21:35:54.805286,1
2026-03-06 21:35:54.805401,1
2026-03-06 21:35:54.805465,1
2026-03-06 21:35:54.805928,1
2026-03-06 21:35:54.806026,0
2026-03-06 21:35:54.806045,1
2026-03-06 21:35:54.806219,1
2026-03-06 21:35:54.907442,1
2026-03-06 21:35:54.90754,1
2026-03-06 21:35:54.908284,0
2026-03-06 21:35:55.0061,1
2026-03-06 21:35:55.006841,1
2026-03-06 21:35:55.105903,1
2026-03-06 21:35:55.106186,1
2026-03-06 21:35:55.106435,0
2026-03-06 21:35:55.10651,1
2026-03-06 21:35:55.106815,1
2026-03-06 21:35:55.107092,1
2026-03-06 21:35:55.210448,1
2026-03-06 21:35:55.210559,1
2026-03-06 21:35:55.210585,1
2026-03-06 21:35:55.210637,1
2026-03-06 21:35:55.211415,0
2026-03-06 21:35:55.310663,1
2026-03-06 21:35:55.310768,1
2026-03-06 21:35:55.310848,1
2026-03-06 21:35:55.310923,1
2026-03-06 21:35:55.311547,0
2026-03-06 21:35:55.409931,1
2026-03-06 21:35:55.410017,1
2026-03-06 21:35:55.410265,1
2026-03-06 21:35:55.410517,1
2026-03-06 21:35:55.410638,1
2026-03-06 21:35:55.510264,1
2026-03-06 21:35:55.510362,1
2026-03-06 21:35:55.510442,1
2026-03-06 21:35:55.510516,1
2026-03-06 21:35:55.510621,1
2026-03-06 21:35:55.510726,1
2026-03-06 21:35:55.510842,1
2026-03-06 21:35:55.511029,1
2026-03-06 21:35:55.511048,0
2026-03-06 21:35:55.610454,1
2026-03-06 21:35:55.610561,1
2026-03-06 21:35:55.610626,1
2026-03-06 21:35:55.610695,1
2026-03-06 21:35:55.610747,1
2026-03-06 21:35:55.610948,1
2026-03-06 21:35:55.611217,1
2026-03-06 21:35:55.611431,1
2026-03-06 21:35:55.61205,0
2026-03-06 21:35:55.710203,1
2026-03-06 21:35:55.710378,1
2026-03-06 21:35:55.710435,1
2026-03-06 21:35:55.710524,1
2026-03-06 21:35:55.710669,1
2026-03-06 21:35:55.71091,1
2026-03-06 21:35:55.712009,0
2026-03-06 21:35:55.809799,1
2026-03-06 21:35:55.809884,1
2026-03-06 21:35:55.809958,1
2026-03-06 21:35:55.81006,1
2026-03-06 21:35:55.810173,1
2026-03-06 21:35:55.810267,1
2026-03-06 21:35:55.910739,1
2026-03-06 21:35:55.910862,1
2026-03-06 21:35:55.910953,1
2026-03-06 21:35:55.911059,1
2026-03-06 21:35:55.911295,1
2026-03-06 21:35:55.911482,1
2026-03-06 21:35:55.911746,0
2026-03-06 21:35:56.011067,1
2026-03-06 21:35:56.011198,1
2026-03-06 21:35:56.011322,1
2026-03-06 21:35:56.011506,1
2026-03-06 21:35:56.011849,0
2026-03-06 21:35:56.012025,1
2026-03-06 21:35:56.012175,1
2026-03-06 21:35:56.110827,1
2026-03-06 21:35:56.111018,1
2026-03-06 21:35:56.111148,1
2026-03-06 21:35:56.111344,1
2026-03-06 21:35:56.111591,1
2026-03-06 21:35:56.111896,1
2026-03-06 21:35:56.112557,0
2026-03-06 21:35:56.216685,1
2026-03-06 21:35:56.217105,0
2026-03-06 21:35:56.217597,1
2026-03-06 21:35:56.217855,1
2026-03-06 21:35:56.218295,1
2026-03-06 21:35:56.315177,1
2026-03-06 21:35:56.315293,1
2026-03-06 21:35:56.3154,1
2026-03-06 21:35:56.31549,1
2026-03-06 21:35:56.315554,1
2026-03-06 21:35:56.315661,1
2026-03-06 21:35:56.315793,1
2026-03-06 21:35:56.414872,1
2026-03-06 21:35:56.415132,1
2026-03-06 21:35:56.415383,1
2026-03-06 21:35:56.415695,0
2026-03-06 21:35:56.41572,1
2026-03-06 21:35:56.416047,1
2026-03-06 21:35:56.515345,1
2026-03-06 21:35:56.515648,1
2026-03-06 21:35:56.515716,1
2026-03-06 21:35:56.515796,1
2026-03-06 21:35:56.516324,0
2026-03-06 21:35:56.615455,1
2026-03-06 21:35:56.615536,1
2026-03-06 21:35:56.615639,1
2026-03-06 21:35:56.615741,1
2026-03-06 21:35:56.615846,1
2026-03-06 21:35:56.616077,1
2026-03-06 21:35:56.616576,0
2026-03-06 21:35:56.715225,1
2026-03-06 21:35:56.715296,1
2026-03-06 21:35:56.715335,1
2026-03-06 21:35:56.715497,1
2026-03-06 21:35:56.715717,1
2026-03-06 21:35:56.715905,1
2026-03-06 21:35:56.716605,0
2026-03-06 21:35:56.815331,1
2026-03-06 21:35:56.815435,1
2026-03-06 21:35:56.815509,1
2026-03-06 21:35:56.81561,1
2026-03-06 21:35:56.815631,1
2026-03-06 21:35:56.81573,1
2026-03-06 21:35:56.816115,1
2026-03-06 21:35:56.81673,0
2026-03-06 21:35:56.916346,1
2026-03-06 21:35:56.916442,1
2026-03-06 21:35:56.916541,1
2026-03-06 21:35:56.916629,1
2026-03-06 21:35:56.916719,1
2026-03-06 21:35:56.91687,1
2026-03-06 21:35:56.916899,0
2026-03-06 21:35:57.016258,1
2026-03-06 21:35:57.016347,1
2026-03-06 21:35:57.016444,1
2026-03-06 21:35:57.016838,1
2026-03-06 21:35:57.016961,1
2026-03-06 21:35:57.01747,0
2026-03-06 21:35:57.116157,1
2026-03-06 21:35:57.116311,1
2026-03-06 21:35:57.116369,1
2026-03-06 21:35:57.116436,1
2026-03-06 21:35:57.116557,1
2026-03-06 21:35:57.116736,1
2026-03-06 21:35:57.116911,1
2026-03-06 21:35:57.117765,0
2026-03-06 21:35:57.220253,1
2026-03-06 21:35:57.220352,1
2026-03-06 21:35:57.220372,1
2026-03-06 21:35:57.220452,1
2026-03-06 21:35:57.220537,1
2026-03-06 21:35:57.22063,1
2026-03-06 21:35:57.220722,1
2026-03-06 21:35:57.220967,0
2026-03-06 21:35:57.320101,1
2026-03-06 21:35:57.320177,1
2026-03-06 21:35:57.320224,1
2026-03-06 21:35:57.320328,1
2026-03-06 21:35:57.320413,1
2026-03-06 21:35:57.3206,1
2026-03-06 21:35:57.320679,1
2026-03-06 21:35:57.32101,0
2026-03-06 21:35:57.419975,1
2026-03-06 21:35:57.420035,1
2026-03-06 21:35:57.420088,1
2026-03-06 21:35:57.420407,1
2026-03-06 21:35:57.519923,1
2026-03-06 21:35:57.519994,1
2026-03-06 21:35:57.520057,1
2026-03-06 21:35:57.520091,1
2026-03-06 21:35:57.520177,1
2026-03-06 21:35:57.520311,1
2026-03-06 21:35:57.520556,0
2026-03-06 21:35:57.61963,1
2026-03-06 21:35:57.619754,1
2026-03-06 21:35:57.619844,1
2026-03-06 21:35:57.619968,1
2026-03-06 21:35:57.620166,1
2026-03-06 21:35:57.620591,0
2026-03-06 21:35:57.720033,1
2026-03-06 21:35:57.720149,1
2026-03-06 21:35:57.720301,1
2026-03-06 21:35:57.720452,1
2026-03-06 21:35:57.720674,1
2026-03-06 21:35:57.721024,0
2026-03-06 21:35:57.820045,1
2026-03-06 21:35:57.820205,1
2026-03-06 21:35:57.820289,1
2026-03-06 21:35:57.820494,1
2026-03-06 21:35:57.820577,1
2026-03-06 21:35:57.820689,1
2026-03-06 21:35:57.821019,0
2026-03-06 21:35:57.91959,1
2026-03-06 21:35:57.919813,1
2026-03-06 21:35:57.920045,1
2026-03-06 21:35:57.920358,1
2026-03-06 21:35:57.921172,0
2026-03-06 21:35:58.019635,1
2026-03-06 21:35:58.019867,1
2026-03-06 21:35:58.020291,1
2026-03-06 21:35:58.020647,1
2026-03-06 21:35:58.021344,0
2026-03-06 21:35:58.119763,1
2026-03-06 21:35:58.120121,1
2026-03-06 21:35:58.223793,1
2026-03-06 21:35:58.223883,1
2026-03-06 21:35:58.223994,1
2026-03-06 21:35:58.224249,1
2026-03-06 21:35:58.224607,0
2026-03-06 21:35:58.324249,1
2026-03-06 21:35:58.324343,1
2026-03-06 21:35:58.324427,1
2026-03-06 21:35:58.324489,1
2026-03-06 21:35:58.324557,1
2026-03-06 21:35:58.324626,1
2026-03-06 21:35:58.324712,1
2026-03-06 21:35:58.324912,0
2026-03-06 21:35:58.423865,1
2026-03-06 21:35:58.423966,1
2026-03-06 21:35:58.424007,1
2026-03-06 21:35:58.424131,1
2026-03-06 21:35:58.424271,1
2026-03-06 21:35:58.424414,1
2026-03-06 21:35:58.425051,0
2026-03-06 21:35:58.523753,1
2026-03-06 21:35:58.523868,1
2026-03-06 21:35:58.52397,1
2026-03-06 21:35:58.52402,1
2026-03-06 21:35:58.524045,1
2026-03-06 21:35:58.524074,1
2026-03-06 21:35:58.524103,1
2026-03-06 21:35:58.623848,1
2026-03-06 21:35:58.62391,1
2026-03-06 21:35:58.623988,1
2026-03-06 21:35:58.62424,1
2026-03-06 21:35:58.62443,1
2026-03-06 21:35:58.624537,1
2026-03-06 21:35:58.624688,0
2026-03-06 21:35:58.723833,1
2026-03-06 21:35:58.723937,1
2026-03-06 21:35:58.724006,1
2026-03-06 21:35:58.72437,1
2026-03-06 21:35:58.724519,1
2026-03-06 21:35:58.724626,1
2026-03-06 21:35:58.724752,0
2026-03-06 21:35:58.824437,1
2026-03-06 21:35:58.824907,1
2026-03-06 21:35:58.82498,1
2026-03-06 21:35:58.825024,0
2026-03-06 21:35:58.825115,1
2026-03-06 21:35:58.825258,1
2026-03-06 21:35:58.825445,1
2026-03-06 21:35:58.82575,1
2026-03-06 21:35:58.825782,1
2026-03-06 21:35:58.925105,1
2026-03-06 21:35:58.925293,1
2026-03-06 21:35:58.925342,1
2026-03-06 21:35:58.92546,1
2026-03-06 21:35:58.92562,1
2026-03-06 21:35:58.925817,1
2026-03-06 21:35:58.925982,0
2026-03-06 21:35:58.926143,1
2026-03-06 21:35:59.02525,1
2026-03-06 21:35:59.025404,1
2026-03-06 21:35:59.025455,1
2026-03-06 21:35:59.025533,1
2026-03-06 21:35:59.025643,1
2026-03-06 21:35:59.025732,1
2026-03-06 21:35:59.025913,1
2026-03-06 21:35:59.026115,0
2026-03-06 21:35:59.125331,1
2026-03-06 21:35:59.125443,1
2026-03-06 21:35:59.125534,1
2026-03-06 21:35:59.125663,1
2026-03-06 21:35:59.125835,1
2026-03-06 21:35:59.126203,1
2026-03-06 21:35:59.126518,0
2026-03-06 21:35:59.229234,1
2026-03-06 21:35:59.229359,1
2026-03-06 21:35:59.229368,1
2026-03-06 21:35:59.229411,1
2026-03-06 21:35:59.229475,1
2026-03-06 21:35:59.229541,1
2026-03-06 21:35:59.229652,1
2026-03-06 21:35:59.229786,1
2026-03-06 21:35:59.229804,0
2026-03-06 21:35:59.329464,1
2026-03-06 21:35:59.329568,1
2026-03-06 21:35:59.329717,1
2026-03-06 21:35:59.329808,1
2026-03-06 21:35:59.329928,1
2026-03-06 21:35:59.330115,1
2026-03-06 21:35:59.330425,1
2026-03-06 21:35:59.330537,0
2026-03-06 21:35:59.429397,1
2026-03-06 21:35:59.429495,1
2026-03-06 21:35:59.429614,1
2026-03-06 21:35:59.42972,1
2026-03-06 21:35:59.429808,1
2026-03-06 21:35:59.43003,1
2026-03-06 21:35:59.430266,1
2026-03-06 21:35:59.430789,0
2026-03-06 21:35:59.528868,1
2026-03-06 21:35:59.528976,1
2026-03-06 21:35:59.529139,1
2026-03-06 21:35:59.529486,1
2026-03-06 21:35:59.628819,1
2026-03-06 21:35:59.628897,1
2026-03-06 21:35:59.629,1
2026-03-06 21:35:59.629018,1
2026-03-06 21:35:59.629394,1
2026-03-06 21:35:59.629424,0
2026-03-06 21:35:59.729439,1
2026-03-06 21:35:59.729581,1
2026-03-06 21:35:59.729744,1
2026-03-06 21:35:59.731032,0
2026-03-06 21:35:59.828865,1
2026-03-06 21:35:59.828971,1
2026-03-06 21:35:59.829077,1
2026-03-06 21:35:59.829142,1
2026-03-06 21:35:59.829231,1
2026-03-06 21:35:59.829346,1
2026-03-06 21:35:59.829411,1
2026-03-06 21:35:59.829515,1
2026-03-06 21:35:59.929834,1
2026-03-06 21:35:59.929946,1
2026-03-06 21:35:59.930092,1
2026-03-06 21:35:59.930337,1
2026-03-06 21:35:59.930649,0
2026-03-06 21:36:00.030009,1
2026-03-06 21:36:00.030289,1
2026-03-06 21:36:00.030462,1
2026-03-06 21:36:00.030629,1
2026-03-06 21:36:00.033304,0
2026-03-06 21:36:00.130091,1
2026-03-06 21:36:00.130201,1
2026-03-06 21:36:00.130219,1
2026-03-06 21:36:00.130303,1
2026-03-06 21:36:00.130369,1
2026-03-06 21:36:00.130448,1
2026-03-06 21:36:00.130516,1
2026-03-06 21:36:00.130606,1
2026-03-06 21:36:00.233961,1
2026-03-06 21:36:00.234067,1
2026-03-06 21:36:00.234087,1
2026-03-06 21:36:00.234167,1
2026-03-06 21:36:00.234206,1
2026-03-06 21:36:00.234256,1
2026-03-06 21:36:00.234332,1
2026-03-06 21:36:00.234376,1
2026-03-06 21:36:00.234442,1
2026-03-06 21:36:00.234517,0
2026-03-06 21:36:00.334449,1
2026-03-06 21:36:00.334578,1
2026-03-06 21:36:00.33459,1
2026-03-06 21:36:00.334627,1
2026-03-06 21:36:00.335297,0
2026-03-06 21:36:00.335496,1
2026-03-06 21:36:00.434332,1
2026-03-06 21:36:00.434666,1
2026-03-06 21:36:00.434929,1
2026-03-06 21:36:00.435269,1
2026-03-06 21:36:00.435296,0
2026-03-06 21:36:00.533973,1
2026-03-06 21:36:00.534299,1
2026-03-06 21:36:00.534601,1
2026-03-06 21:36:00.534891,1
2026-03-06 21:36:00.535425,0
2026-03-06 21:36:00.535617,1
2026-03-06 21:36:00.633869,1
2026-03-06 21:36:00.633948,1
2026-03-06 21:36:00.633989,1
2026-03-06 21:36:00.634064,1
2026-03-06 21:36:00.634174,1
2026-03-06 21:36:00.634358,1
2026-03-06 21:36:00.733969,1
2026-03-06 21:36:00.734083,1
2026-03-06 21:36:00.734215,1
2026-03-06 21:36:00.734344,1
2026-03-06 21:36:00.734442,1
2026-03-06 21:36:00.734677,1
2026-03-06 21:36:00.735187,0
2026-03-06 21:36:00.83439,1
2026-03-06 21:36:00.834499,1
2026-03-06 21:36:00.835001,1
2026-03-06 21:36:00.835105,1
2026-03-06 21:36:00.835212,1
2026-03-06 21:36:00.835315,1
2026-03-06 21:36:00.835362,0
2026-03-06 21:36:00.935228,1
2026-03-06 21:36:00.935313,1
2026-03-06 21:36:00.935373,1
2026-03-06 21:36:00.935459,1
2026-03-06 21:36:00.935519,1
