time,ACT.GN2_Vent.actuator_state
2026-03-06 21:31:55.13356,0
2026-03-06 21:31:55.146409,1
2026-03-06 21:31:55.235441,0
2026-03-06 21:31:55.248511,1
2026-03-06 21:31:55.337801,0
2026-03-06 21:31:55.350086,1
2026-03-06 21:31:55.439427,0
2026-03-06 21:31:55.452294,1
2026-03-06 21:31:55.541724,0
2026-03-06 21:31:55.554217,1
2026-03-06 21:31:55.643242,0
2026-03-06 21:31:55.65652,1
2026-03-06 21:31:55.745487,0
2026-03-06 21:31:55.758226,1
2026-03-06 21:31:55.84737,0
2026-03-06 21:31:55.861088,1
2026-03-06 21:31:55.949624,0
2026-03-06 21:31:55.962427,1
2026-03-06 21:31:56.051741,0
2026-03-06 21:31:56.064021,1
2026-03-06 21:31:56.153291,0
2026-03-06 21:31:56.166334,1
2026-03-06 21:31:56.255239,0
2026-03-06 21:31:56.268533,1
2026-03-06 21:31:56.357491,0
2026-03-06 21:31:56.370591,1
2026-03-06 21:31:56.459267,0
2026-03-06 21:31:56.472648,1
2026-03-06 21:31:56.562149,0
2026-03-06 21:31:56.57438,1
2026-03-06 21:31:56.663357,0
2026-03-06 21:31:56.676418,1
2026-03-06 21:31:56.765738,0
2026-03-06 21:31:56.778557,1
2026-03-06 21:31:56.867262,0
2026-03-06 21:31:56.880151,1
2026-03-06 21:31:56.969789,0
2026-03-06 21:31:56.982362,1
2026-03-06 21:31:57.071524,0
2026-03-06 21:31:57.084787,1
2026-03-06 21:31:57.173689,0
2026-03-06 21:31:57.18638,1
2026-03-06 21:31:57.27556,0
2026-03-06 21:31:57.288235,1
2026-03-06 21:31:57.377562,0
2026-03-06 21:31:57.390149,1
2026-03-06 21:31:57.479563,0
2026-03-06 21:31:57.492315,1
2026-03-06 21:31:57.581301,0
2026-03-06 21:31:57.594319,1
2026-03-06 21:31:57.683615,0
2026-03-06 21:31:57.696251,1
2026-03-06 21:31:57.785785,0
2026-03-06 21:31:57.798326,1
2026-03-06 21:31:57.887331,0
2026-03-06 21:31:57.900266,1
2026-03-06 21:31:57.989345,0
2026-03-06 21:31:58.002144,1
2026-03-06 21:31:58.091335,0
2026-03-06 21:31:58.104307,1
2026-03-06 21:31:58.193659,0
2026-03-06 21:31:58.206402,1
2026-03-06 21:31:58.29538,0
2026-03-06 21:31:58.308005,1
2026-03-06 21:31:58.39766,0
2026-03-06 21:31:58.4105,1
2026-03-06 21:31:58.499356,0
2026-03-06 21:31:58.512611,1
2026-03-06 21:31:58.601355,0
2026-03-06 21:31:58.614109,1
2026-03-06 21:31:58.703323,0
2026-03-06 21:31:58.716204,1
2026-03-06 21:31:58.805268,0
2026-03-06 21:31:58.818414,1
2026-03-06 21:31:58.907439,0
2026-03-06 21:31:58.920423,1
2026-03-06 21:31:59.00926,0
2026-03-06 21:31:59.022367,1
2026-03-06 21:31:59.111834,0
2026-03-06 21:31:59.124473,1
2026-03-06 21:31:59.21331,0
2026-03-06 21:31:59.226595,1
2026-03-06 21:31:59.315381,0
2026-03-06 21:31:59.328237,1
2026-03-06 21:31:59.417724,0
2026-03-06 21:31:59.430109,1
2026-03-06 21:31:59.51924,0
2026-03-06 21:31:59.532156,1
2026-03-06 21:31:59.621237,0
2026-03-06 21:31:59.634744,1
2026-03-06 21:31:59.723252,0
2026-03-06 21:31:59.736453,1
2026-03-06 21:31:59.825509,0
2026-03-06 21:31:59.838433,1
2026-03-06 21:31:59.927286,0
2026-03-06 21:31:59.940249,1
2026-03-06 21:32:00.029541,0
2026-03-06 21:32:00.042193,1
2026-03-06 21:32:00.131967,0
2026-03-06 21:32:00.144414,1
2026-03-06 21:32:00.233643,0
2026-03-06 21:32:00.246697,1
2026-03-06 21:32:00.335467,0
2026-03-06 21:32:00.348452,1
2026-03-06 21:32:00.437414,0
2026-03-06 21:32:00.450371,1
2026-03-06 21:32:00.539235,0
2026-03-06 21:32:00.552119,1
2026-03-06 21:32:00.641763,0
2026-03-06 21:32:00.654298,1
2026-03-06 21:32:00.743599,0
2026-03-06 21:32:00.756142,1
2026-03-06 21:32:00.845629,0
2026-03-06 21:32:00.858321,1
2026-03-06 21:32:00.947292,0
2026-03-06 21:32:00.96045,1
2026-03-06 21:32:01.049482,0
2026-03-06 21:32:01.062062,1
2026-03-06 21:32:01.151688,0
2026-03-06 21:32:01.164745,1
2026-03-06 21:32:01.253417,0
2026-03-06 21:32:01.266694,1
2026-03-06 21:32:01.355282,0
2026-03-06 21:32:01.368344,1
2026-03-06 21:32:01.457602,0
2026-03-06 21:32:01.470571,1
2026-03-06 21:32:01.559127,0
2026-03-06 21:32:01.572084,1
2026-03-06 21:32:01.661497,0
2026-03-06 21:32:01.674124,1
2026-03-06 21:32:01.763381,0
2026-03-06 21:32:01.776595,1
2026-03-06 21:32:01.865522,0
2026-03-06 21:32:01.878182,1
2026-03-06 21:32:01.967704,0
2026-03-06 21:32:01.980871,1
2026-03-06 21:32:02.069054,0
2026-03-06 21:32:02.082607,1
2026-03-06 21:32:02.171459,0
2026-03-06 21:32:02.184833,1
2026-03-06 21:32:02.273643,0
2026-03-06 21:32:02.28626,1
2026-03-06 21:32:02.375581,0
2026-03-06 21:32:02.388273,1
2026-03-06 21:32:02.477783,0
2026-03-06 21:32:02.490554,1
2026-03-06 21:32:02.579301,0
2026-03-06 21:32:02.592286,1
2026-03-06 21:32:02.681517,0
2026-03-06 21:32:02.694169,1
2026-03-06 21:32:02.783516,0
2026-03-06 21:32:02.796492,1
2026-03-06 21:32:02.885109,0
2026-03-06 21:32:02.898084,1
2026-03-06 21:32:02.987552,0
2026-03-06 21:32:03.00082,1
2026-03-06 21:32:03.089287,0
2026-03-06 21:32:03.102634,1
2026-03-06 21:32:03.191693,0
2026-03-06 21:32:03.204284,1
2026-03-06 21:32:03.293689,0
2026-03-06 21:32:03.306518,1
2026-03-06 21:32:03.395435,0
2026-03-06 21:32:03.408568,1
2026-03-06 21:32:03.497389,0
2026-03-06 21:32:03.510381,1
2026-03-06 21:32:03.599931,0
2026-03-06 21:32:03.612523,1
2026-03-06 21:32:03.701498,0
2026-03-06 21:32:03.714219,1
2026-03-06 21:32:03.803345,0
2026-03-06 21:32:03.81643,1
2026-03-06 21:32:03.90556,0
2026-03-06 21:32:03.918618,1
2026-03-06 21:32:04.007538,0
2026-03-06 21:32:04.020123,1
2026-03-06 21:32:04.109477,0
2026-03-06 21:32:04.122246,1
2026-03-06 21:32:04.211654,0
2026-03-06 21:32:04.224499,1
2026-03-06 21:32:04.312807,0
2026-03-06 21:32:04.326304,1
2026-03-06 21:32:04.41424,0
2026-03-06 21:32:04.428586,1
2026-03-06 21:32:04.516767,0
2026-03-06 21:32:04.530321,1
2026-03-06 21:32:04.618392,0
2026-03-06 21:32:04.632235,1
2026-03-06 21:32:04.720514,0
2026-03-06 21:32:04.734616,1
2026-03-06 21:32:04.822518,0
2026-03-06 21:32:04.836617,1
2026-03-06 21:32:04.924534,0
2026-03-06 21:32:04.938358,1
2026-03-06 21:32:05.026345,0
2026-03-06 21:32:05.040735,1
2026-03-06 21:32:05.128611,0
2026-03-06 21:32:05.142425,1
2026-03-06 21:32:05.230114,0
2026-03-06 21:32:05.244336,1
2026-03-06 21:32:05.332346,0
2026-03-06 21:32:05.34628,1
2026-03-06 21:32:05.434581,0
2026-03-06 21:32:05.448165,1
2026-03-06 21:32:05.536712,0
2026-03-06 21:32:05.55031,1
2026-03-06 21:32:05.638476,0
2026-03-06 21:32:05.652831,1
2026-03-06 21:32:05.740737,0
2026-03-06 21:32:05.754633,1
2026-03-06 21:32:05.842402,0
2026-03-06 21:32:05.856442,1
2026-03-06 21:32:05.944927,0
2026-03-06 21:32:05.95823,1
2026-03-06 21:32:06.046751,0
2026-03-06 21:32:06.060611,1
2026-03-06 21:32:06.147916,0
2026-03-06 21:32:06.162744,1
2026-03-06 21:32:06.249524,0
2026-03-06 21:32:06.264289,1
2026-03-06 21:32:06.351513,0
2026-03-06 21:32:06.366627,1
2026-03-06 21:32:06.453362,0
2026-03-06 21:32:06.468575,1
2026-03-06 21:32:06.555368,0
2026-03-06 21:32:06.570192,1
2026-03-06 21:32:06.657284,0
2026-03-06 21:32:06.67224,1
2026-03-06 21:32:06.759716,0
2026-03-06 21:32:06.774353,1
2026-03-06 21:32:06.861822,0
2026-03-06 21:32:06.876419,1
2026-03-06 21:32:06.963555,0
2026-03-06 21:32:06.979069,1
2026-03-06 21:32:07.06568,0
2026-03-06 21:32:07.080474,1
2026-03-06 21:32:07.167778,0
2026-03-06 21:32:07.182579,1
2026-03-06 21:32:07.269595,0
2026-03-06 21:32:07.284315,1
2026-03-06 21:32:07.371491,0
2026-03-06 21:32:07.386454,1
2026-03-06 21:32:07.473651,0
2026-03-06 21:32:07.488656,1
2026-03-06 21:32:07.57577,0
2026-03-06 21:32:07.590496,1
2026-03-06 21:32:07.677433,0
2026-03-06 21:32:07.692183,1
2026-03-06 21:32:07.779545,0
2026-03-06 21:32:07.794578,1
2026-03-06 21:32:07.881575,0
2026-03-06 21:32:07.896774,1
2026-03-06 21:32:07.982727,0
2026-03-06 21:32:07.998194,1
2026-03-06 21:32:08.084262,0
2026-03-06 21:32:08.100661,1
2026-03-06 21:32:08.186706,0
2026-03-06 21:32:08.202653,1
2026-03-06 21:32:08.288151,0
2026-03-06 21:32:08.304482,1
2026-03-06 21:32:08.390628,0
2026-03-06 21:32:08.406368,1
2026-03-06 21:32:08.492397,0
2026-03-06 21:32:08.508627,1
2026-03-06 21:32:08.594113,0
2026-03-06 21:32:08.610361,1
2026-03-06 21:32:08.696278,0
2026-03-06 21:32:08.712642,1
2026-03-06 21:32:08.798606,0
2026-03-06 21:32:08.81475,1
2026-03-06 21:32:08.90045,0
2026-03-06 21:32:08.91628,1
2026-03-06 21:32:09.002455,0
2026-03-06 21:32:09.01849,1
2026-03-06 21:32:09.104491,0
2026-03-06 21:32:09.120703,1
2026-03-06 21:32:09.206703,0
2026-03-06 21:32:09.222774,1
2026-03-06 21:32:09.30873,0
2026-03-06 21:32:09.324512,1
2026-03-06 21:32:09.410845,0
2026-03-06 21:32:09.426299,1
2026-03-06 21:32:09.512339,0
2026-03-06 21:32:09.528295,1
2026-03-06 21:32:09.614446,0
2026-03-06 21:32:09.630387,1
2026-03-06 21:32:09.716676,0
2026-03-06 21:32:09.732457,1
2026-03-06 21:32:09.818319,0
2026-03-06 21:32:09.834647,1
2026-03-06 21:32:09.920644,0
2026-03-06 21:32:09.936681,1
2026-03-06 21:32:10.022358,0
2026-03-06 21:32:10.038448,1
2026-03-06 21:32:10.124387,0
2026-03-06 21:32:10.140698,1
2026-03-06 21:32:10.226626,0
2026-03-06 21:32:10.242717,1
2026-03-06 21:32:10.328375,0
2026-03-06 21:32:10.344196,1
2026-03-06 21:32:10.430767,0
2026-03-06 21:32:10.446386,1
2026-03-06 21:32:10.532602,0
2026-03-06 21:32:10.548705,1
2026-03-06 21:32:10.634452,0
2026-03-06 21:32:10.650167,1
2026-03-06 21:32:10.73652,0
2026-03-06 21:32:10.752694,1
2026-03-06 21:32:10.838284,0
2026-03-06 21:32:10.854659,1
2026-03-06 21:32:10.9409,0
2026-03-06 21:32:10.956252,1
2026-03-06 21:32:11.042526,0
2026-03-06 21:32:11.058772,1
2026-03-06 21:32:11.144124,0
2026-03-06 21:32:11.160781,1
2026-03-06 21:32:11.24688,0
2026-03-06 21:32:11.262301,1
2026-03-06 21:32:11.348417,0
2026-03-06 21:32:11.364244,1
2026-03-06 21:32:11.4507,0
2026-03-06 21:32:11.466682,1
2026-03-06 21:32:11.552397,0
2026-03-06 21:32:11.568577,1
2026-03-06 21:32:11.654893,0
2026-03-06 21:32:11.670598,1
2026-03-06 21:32:11.7568,0
2026-03-06 21:32:11.77247,1
2026-03-06 21:32:11.85869,0
2026-03-06 21:32:11.87471,1
2026-03-06 21:32:11.960638,0
2026-03-06 21:32:11.976412,1
2026-03-06 21:32:12.062599,0
2026-03-06 21:32:12.078497,1
2026-03-06 21:32:12.164875,0
2026-03-06 21:32:12.18063,1
2026-03-06 21:32:12.266487,0
2026-03-06 21:32:12.282519,1
2026-03-06 21:32:12.368697,0
2026-03-06 21:32:12.38466,1
2026-03-06 21:32:12.470613,0
2026-03-06 21:32:12.486543,1
2026-03-06 21:32:12.572581,0
2026-03-06 21:32:12.58843,1
2026-03-06 21:32:12.674676,0
2026-03-06 21:32:12.690714,1
2026-03-06 21:32:12.776504,0
2026-03-06 21:32:12.79242,1
2026-03-06 21:32:12.878238,0
2026-03-06 21:32:12.894548,1
2026-03-06 21:32:12.980716,0
2026-03-06 21:32:12.996629,1
2026-03-06 21:32:13.082473,0
2026-03-06 21:32:13.098913,1
2026-03-06 21:32:13.184442,0
2026-03-06 21:32:13.200581,1
2026-03-06 21:32:13.286364,0
2026-03-06 21:32:13.30232,1
2026-03-06 21:32:13.388883,0
2026-03-06 21:32:13.404771,1
2026-03-06 21:32:13.49069,0
2026-03-06 21:32:13.506515,1
2026-03-06 21:32:13.592526,0
2026-03-06 21:32:13.608782,1
2026-03-06 21:32:13.694377,0
2026-03-06 21:32:13.710641,1
2026-03-06 21:32:13.796699,0
2026-03-06 21:32:13.81225,1
2026-03-06 21:32:13.898651,0
2026-03-06 21:32:13.91439,1
2026-03-06 21:32:14.000486,0
2026-03-06 21:32:14.016347,1
2026-03-06 21:32:14.102619,0
2026-03-06 21:32:14.118689,1
2026-03-06 21:32:14.204868,0
2026-03-06 21:32:14.220737,1
2026-03-06 21:32:14.306547,0
2026-03-06 21:32:14.322745,1
2026-03-06 21:32:14.408864,0
2026-03-06 21:32:14.424485,1
2026-03-06 21:32:14.510244,0
2026-03-06 21:32:14.526199,1
2026-03-06 21:32:14.612157,0
2026-03-06 21:32:14.628429,1
2026-03-06 21:32:14.71418,0
2026-03-06 21:32:14.730946,1
2026-03-06 21:32:14.816648,0
2026-03-06 21:32:14.832472,1
2026-03-06 21:32:14.918559,0
2026-03-06 21:32:14.934524,1
2026-03-06 21:32:15.020476,0
2026-03-06 21:32:15.03632,1
2026-03-06 21:32:15.122524,0
2026-03-06 21:32:15.138774,1
2026-03-06 21:32:15.224601,0
2026-03-06 21:32:15.240639,1
2026-03-06 21:32:15.3262,0
2026-03-06 21:32:15.342615,1
2026-03-06 21:32:15.428582,0
2026-03-06 21:32:15.444421,1
2026-03-06 21:32:15.530332,0
2026-03-06 21:32:15.546975,1
2026-03-06 21:32:15.632581,0
2026-03-06 21:32:15.64856,1
2026-03-06 21:32:15.734424,0
2026-03-06 21:32:15.75028,1
2026-03-06 21:32:15.836277,0
2026-03-06 21:32:15.852821,1
2026-03-06 21:32:15.938765,0
2026-03-06 21:32:15.954564,1
2026-03-06 21:32:16.040706,0
2026-03-06 21:32:16.056258,1
2026-03-06 21:32:16.142297,0
2026-03-06 21:32:16.158353,1
2026-03-06 21:32:16.244441,0
2026-03-06 21:32:16.260746,1
2026-03-06 21:32:16.346439,0
2026-03-06 21:32:16.362473,1
2026-03-06 21:32:16.448636,0
2026-03-06 21:32:16.464473,1
2026-03-06 21:32:16.550746,0
2026-03-06 21:32:16.56682,1
2026-03-06 21:32:16.652819,0
2026-03-06 21:32:16.668817,1
2026-03-06 21:32:16.754679,0
2026-03-06 21:32:16.770417,1
2026-03-06 21:32:16.856503,0
2026-03-06 21:32:16.872258,1
2026-03-06 21:32:16.958593,0
2026-03-06 21:32:16.97454,1
2026-03-06 21:32:17.060374,0
2026-03-06 21:32:17.076695,1
2026-03-06 21:32:17.162347,0
2026-03-06 21:32:17.178939,1
2026-03-06 21:32:17.264465,0
2026-03-06 21:32:17.280245,1
2026-03-06 21:32:17.366665,0
2026-03-06 21:32:17.382741,1
2026-03-06 21:32:17.468504,0
2026-03-06 21:32:17.484413,1
2026-03-06 21:32:17.57049,0
2026-03-06 21:32:17.586586,1
2026-03-06 21:32:17.672688,0
2026-03-06 21:32:17.688635,1
2026-03-06 21:32:17.774346,0
2026-03-06 21:32:17.790744,1
2026-03-06 21:32:17.876316,0
2026-03-06 21:32:17.892707,1
2026-03-06 21:32:17.978351,0
2026-03-06 21:32:17.994354,1
2026-03-06 21:32:18.080226,0
2026-03-06 21:32:18.096795,1
2026-03-06 21:32:18.182804,0
2026-03-06 21:32:18.198313,1
2026-03-06 21:32:18.284471,0
2026-03-06 21:32:18.300349,1
2026-03-06 21:32:18.386532,0
2026-03-06 21:32:18.402541,1
2026-03-06 21:32:18.48841,0
2026-03-06 21:32:18.504732,1
2026-03-06 21:32:18.59069,0
2026-03-06 21:32:18.606775,1
2026-03-06 21:32:18.692397,0
2026-03-06 21:32:18.708692,1
2026-03-06 21:32:18.794601,0
2026-03-06 21:32:18.810755,1
2026-03-06 21:32:18.896471,0
2026-03-06 21:32:18.912662,1
2026-03-06 21:32:18.998692,0
2026-03-06 21:32:19.014761,1
2026-03-06 21:32:19.100595,0
2026-03-06 21:32:19.116698,1
2026-03-06 21:32:19.20283,0
2026-03-06 21:32:19.218817,1
2026-03-06 21:32:19.304693,0
2026-03-06 21:32:19.32056,1
2026-03-06 21:32:19.40682,0
2026-03-06 21:32:19.422704,1
2026-03-06 21:32:19.508495,0
2026-03-06 21:32:19.524801,1
2026-03-06 21:32:19.610332,0
2026-03-06 21:32:19.626457,1
2026-03-06 21:32:19.712276,0
2026-03-06 21:32:19.72858,1
2026-03-06 21:32:19.814859,0
2026-03-06 21:32:19.830415,1
2026-03-06 21:32:19.916476,0
2026-03-06 21:32:19.932799,1
2026-03-06 21:32:20.018515,0
2026-03-06 21:32:20.034974,1
2026-03-06 21:32:20.119585,0
2026-03-06 21:32:20.136524,1
2026-03-06 21:32:20.221441,0
2026-03-06 21:32:20.238858,1
2026-03-06 21:32:20.323292,0
2026-03-06 21:32:20.340765,1
2026-03-06 21:32:20.425391,0
2026-03-06 21:32:20.442428,1
2026-03-06 21:32:20.527754,0
2026-03-06 21:32:20.544352,1
2026-03-06 21:32:20.629249,0
2026-03-06 21:32:20.646386,1
2026-03-06 21:32:20.731647,0
2026-03-06 21:32:20.748599,1
2026-03-06 21:32:20.833473,0
2026-03-06 21:32:20.850697,1
2026-03-06 21:32:20.935735,0
2026-03-06 21:32:20.952869,1
2026-03-06 21:32:21.037554,0
2026-03-06 21:32:21.054442,1
2026-03-06 21:32:21.139256,0
2026-03-06 21:32:21.156313,1
2026-03-06 21:32:21.241748,0
2026-03-06 21:32:21.258399,1
2026-03-06 21:32:21.343293,0
2026-03-06 21:32:21.360786,1
2026-03-06 21:32:21.444823,0
2026-03-06 21:32:21.46259,1
2026-03-06 21:32:21.546689,0
2026-03-06 21:32:21.564638,1
2026-03-06 21:32:21.648432,0
2026-03-06 21:32:21.666821,1
2026-03-06 21:32:21.750464,0
2026-03-06 21:32:21.768315,1
2026-03-06 21:32:21.852373,0
2026-03-06 21:32:21.87071,1
2026-03-06 21:32:21.954567,0
2026-03-06 21:32:21.97228,1
2026-03-06 21:32:22.058217,0
2026-03-06 21:32:22.074731,1
2026-03-06 21:32:22.158443,0
2026-03-06 21:32:22.176671,1
2026-03-06 21:32:22.260741,0
2026-03-06 21:32:22.278145,1
2026-03-06 21:32:22.362669,0
2026-03-06 21:32:22.380519,1
2026-03-06 21:32:22.464316,0
2026-03-06 21:32:22.482409,1
2026-03-06 21:32:22.566169,0
2026-03-06 21:32:22.584392,1
2026-03-06 21:32:22.668314,0
2026-03-06 21:32:22.686843,1
2026-03-06 21:32:22.770617,0
2026-03-06 21:32:22.788767,1
2026-03-06 21:32:22.872601,0
2026-03-06 21:32:22.890624,1
2026-03-06 21:32:22.974694,0
2026-03-06 21:32:22.992531,1
2026-03-06 21:32:23.076667,0
2026-03-06 21:32:23.094552,1
2026-03-06 21:32:23.178367,0
2026-03-06 21:32:23.196851,1
2026-03-06 21:32:23.280337,0
2026-03-06 21:32:23.298207,1
2026-03-06 21:32:23.382485,0
2026-03-06 21:32:23.400873,1
2026-03-06 21:32:23.484261,0
2026-03-06 21:32:23.502328,1
2026-03-06 21:32:23.586381,0
2026-03-06 21:32:23.604433,1
2026-03-06 21:32:23.688522,0
2026-03-06 21:32:23.706754,1
2026-03-06 21:32:23.790175,0
2026-03-06 21:32:23.808532,1
2026-03-06 21:32:23.892361,0
2026-03-06 21:32:23.910289,1
2026-03-06 21:32:23.994556,0
2026-03-06 21:32:24.012415,1
2026-03-06 21:32:24.096586,0
2026-03-06 21:32:24.11448,1
2026-03-06 21:32:24.198621,0
2026-03-06 21:32:24.216691,1
2026-03-06 21:32:24.300703,0
2026-03-06 21:32:24.318386,1
2026-03-06 21:32:24.402643,0
2026-03-06 21:32:24.420602,1
2026-03-06 21:32:24.504302,0
2026-03-06 21:32:24.522381,1
2026-03-06 21:32:24.606512,0
2026-03-06 21:32:24.624626,1
2026-03-06 21:32:24.708304,0
2026-03-06 21:32:24.726702,1
2026-03-06 21:32:24.810629,0
2026-03-06 21:32:24.828909,1
2026-03-06 21:32:24.912422,0
2026-03-06 21:32:24.93084,1
2026-03-06 21:32:25.014759,0
2026-03-06 21:32:25.032486,1
2026-03-06 21:32:25.116884,0
2026-03-06 21:32:25.134412,1
2026-03-06 21:32:25.218569,0
2026-03-06 21:32:25.236877,1
2026-03-06 21:32:25.320513,0
2026-03-06 21:32:25.338506,1
2026-03-06 21:32:25.422722,0
2026-03-06 21:32:25.440924,1
2026-03-06 21:32:25.524448,0
2026-03-06 21:32:25.542756,1
2026-03-06 21:32:25.626375,0
2026-03-06 21:32:25.644471,1
2026-03-06 21:32:25.72814,0
2026-03-06 21:32:25.746745,1
2026-03-06 21:32:25.830477,0
2026-03-06 21:32:25.848593,1
2026-03-06 21:32:25.932374,0
2026-03-06 21:32:25.950681,1
2026-03-06 21:32:26.034299,0
2026-03-06 21:32:26.052397,1
2026-03-06 21:32:26.136844,0
2026-03-06 21:32:26.154544,1
2026-03-06 21:32:26.23892,0
2026-03-06 21:32:26.256843,1
2026-03-06 21:32:26.340545,0
2026-03-06 21:32:26.358885,1
2026-03-06 21:32:26.442864,0
2026-03-06 21:32:26.460738,1
2026-03-06 21:32:26.544393,0
2026-03-06 21:32:26.562448,1
2026-03-06 21:32:26.646614,0
2026-03-06 21:32:26.66487,1
2026-03-06 21:32:26.748549,0
2026-03-06 21:32:26.766748,1
2026-03-06 21:32:26.850749,0
2026-03-06 21:32:26.868624,1
2026-03-06 21:32:26.952747,0
2026-03-06 21:32:26.970456,1
2026-03-06 21:32:27.054692,0
2026-03-06 21:32:27.072803,1
2026-03-06 21:32:27.156235,0
2026-03-06 21:32:27.174998,1
2026-03-06 21:32:27.25935,0
2026-03-06 21:32:27.276832,1
2026-03-06 21:32:27.360733,0
2026-03-06 21:32:27.378875,1
2026-03-06 21:32:27.462711,0
2026-03-06 21:32:27.480571,1
2026-03-06 21:32:27.564694,0
2026-03-06 21:32:27.582752,1
2026-03-06 21:32:27.666743,0
2026-03-06 21:32:27.684559,1
2026-03-06 21:32:27.768585,0
2026-03-06 21:32:27.786685,1
2026-03-06 21:32:27.870461,0
2026-03-06 21:32:27.888662,1
2026-03-06 21:32:27.972568,0
2026-03-06 21:32:27.990385,1
2026-03-06 21:32:28.074601,0
2026-03-06 21:32:28.092606,1
2026-03-06 21:32:28.176391,0
2026-03-06 21:32:28.194498,1
2026-03-06 21:32:28.278586,0
2026-03-06 21:32:28.296325,1
2026-03-06 21:32:28.380828,0
2026-03-06 21:32:28.398537,1
2026-03-06 21:32:28.482826,0
2026-03-06 21:32:28.500475,1
2026-03-06 21:32:28.584204,0
2026-03-06 21:32:28.60256,1
2026-03-06 21:32:28.686658,0
2026-03-06 21:32:28.704763,1
2026-03-06 21:32:28.788488,0
2026-03-06 21:32:28.806758,1
2026-03-06 21:32:28.890497,0
2026-03-06 21:32:28.908436,1
2026-03-06 21:32:28.992466,0
2026-03-06 21:32:29.010612,1
2026-03-06 21:32:29.094421,0
2026-03-06 21:32:29.112766,1
2026-03-06 21:32:29.19623,0
2026-03-06 21:32:29.21513,1
2026-03-06 21:32:29.298345,0
2026-03-06 21:32:29.316926,1
2026-03-06 21:32:29.400509,0
2026-03-06 21:32:29.418498,1
2026-03-06 21:32:29.502612,0
2026-03-06 21:32:29.520688,1
2026-03-06 21:32:29.60469,0
2026-03-06 21:32:29.622406,1
2026-03-06 21:32:29.706696,0
2026-03-06 21:32:29.72459,1
2026-03-06 21:32:29.808699,0
2026-03-06 21:32:29.826444,1
2026-03-06 21:32:29.910581,0
2026-03-06 21:32:29.928756,1
2026-03-06 21:32:30.012489,0
2026-03-06 21:32:30.03073,1
2026-03-06 21:32:30.114572,0
2026-03-06 21:32:30.132678,1
2026-03-06 21:32:30.216604,0
2026-03-06 21:32:30.234938,1
2026-03-06 21:32:30.318225,0
2026-03-06 21:32:30.336866,1
2026-03-06 21:32:30.420574,0
2026-03-06 21:32:30.438869,1
2026-03-06 21:32:30.522615,0
2026-03-06 21:32:30.540669,1
2026-03-06 21:32:30.624472,0
2026-03-06 21:32:30.642386,1
2026-03-06 21:32:30.726661,0
2026-03-06 21:32:30.744376,1
2026-03-06 21:32:30.828534,0
2026-03-06 21:32:30.84673,1
2026-03-06 21:32:30.930439,0
2026-03-06 21:32:30.94881,1
2026-03-06 21:32:31.032263,0
2026-03-06 21:32:31.050787,1
2026-03-06 21:32:31.134372,0
2026-03-06 21:32:31.152754,1
2026-03-06 21:32:31.236457,0
2026-03-06 21:32:31.254796,1
2026-03-06 21:32:31.338639,0
2026-03-06 21:32:31.356546,1
2026-03-06 21:32:31.440905,0
2026-03-06 21:32:31.458562,1
2026-03-06 21:32:31.542524,0
2026-03-06 21:32:31.560545,1
2026-03-06 21:32:31.644838,0
2026-03-06 21:32:31.662337,1
2026-03-06 21:32:31.746483,0
2026-03-06 21:32:31.764701,1
2026-03-06 21:32:31.848635,0
2026-03-06 21:32:31.866498,1
2026-03-06 21:32:31.950344,0
2026-03-06 21:32:31.968524,1
2026-03-06 21:32:32.052688,0
2026-03-06 21:32:32.070556,1
2026-03-06 21:32:32.155188,0
2026-03-06 21:32:32.17284,1
2026-03-06 21:32:32.255475,0
2026-03-06 21:32:32.274854,1
2026-03-06 21:32:32.357164,0
2026-03-06 21:32:32.376601,1
2026-03-06 21:32:32.459562,0
2026-03-06 21:32:32.478986,1
2026-03-06 21:32:32.561416,0
2026-03-06 21:32:32.581045,1
2026-03-06 21:32:32.663331,0
2026-03-06 21:32:32.682926,1
2026-03-06 21:32:32.765396,0
2026-03-06 21:32:32.784532,1
2026-03-06 21:32:32.867688,0
2026-03-06 21:32:32.886694,1
2026-03-06 21:32:32.96974,0
2026-03-06 21:32:32.9886,1
2026-03-06 21:32:33.071656,0
2026-03-06 21:32:33.090419,1
2026-03-06 21:32:33.173395,0
2026-03-06 21:32:33.192761,1
2026-03-06 21:32:33.275632,0
2026-03-06 21:32:33.294571,1
2026-03-06 21:32:33.377346,0
2026-03-06 21:32:33.396564,1
2026-03-06 21:32:33.479393,0
2026-03-06 21:32:33.498386,1
2026-03-06 21:32:33.581289,0
2026-03-06 21:32:33.6006,1
2026-03-06 21:32:33.683723,0
2026-03-06 21:32:33.702396,1
2026-03-06 21:32:33.785313,0
2026-03-06 21:32:33.804418,1
2026-03-06 21:32:33.88724,0
2026-03-06 21:32:33.906649,1
2026-03-06 21:32:33.989786,0
2026-03-06 21:32:34.008356,1
2026-03-06 21:32:34.091207,0
2026-03-06 21:32:34.11036,1
2026-03-06 21:32:34.193211,0
2026-03-06 21:32:34.212968,1
2026-03-06 21:32:34.295683,0
2026-03-06 21:32:34.314686,1
2026-03-06 21:32:34.397355,0
2026-03-06 21:32:34.416554,1
2026-03-06 21:32:34.499591,0
2026-03-06 21:32:34.518455,1
2026-03-06 21:32:34.601323,0
2026-03-06 21:32:34.62062,1
