time,PT_Cal.GSE_Low.cal_status
2026-03-06 21:37:26.577095,1
2026-03-06 21:37:26.580216,0
2026-03-06 21:37:26.684788,1
2026-03-06 21:37:26.685281,0
2026-03-06 21:37:26.688647,1
2026-03-06 21:37:26.6889,1
2026-03-06 21:37:26.794618,1
2026-03-06 21:37:26.794977,1
2026-03-06 21:37:26.796167,0
2026-03-06 21:37:26.798567,1
2026-03-06 21:37:26.798875,1
2026-03-06 21:37:26.802372,1
2026-03-06 21:37:26.802412,1
2026-03-06 21:37:26.802448,1
2026-03-06 21:37:26.903352,1
2026-03-06 21:37:26.90342,0
2026-03-06 21:37:26.903427,1
2026-03-06 21:37:26.903455,1
2026-03-06 21:37:26.903721,1
2026-03-06 21:37:26.903961,1
2026-03-06 21:37:26.905521,1
2026-03-06 21:37:26.905583,1
2026-03-06 21:37:27.012654,1
2026-03-06 21:37:27.012943,1
2026-03-06 21:37:27.013146,1
2026-03-06 21:37:27.01348,1
2026-03-06 21:37:27.015589,1
2026-03-06 21:37:27.015644,1
2026-03-06 21:37:27.015661,1
2026-03-06 21:37:27.016237,0
2026-03-06 21:37:27.124402,1
2026-03-06 21:37:27.124491,1
2026-03-06 21:37:27.124529,1
2026-03-06 21:37:27.124553,1
2026-03-06 21:37:27.12459,1
2026-03-06 21:37:27.124611,1
2026-03-06 21:37:27.124649,1
2026-03-06 21:37:27.126275,0
2026-03-06 21:37:27.231245,1
2026-03-06 21:37:27.231316,1
2026-03-06 21:37:27.231337,1
2026-03-06 21:37:27.231357,1
2026-03-06 21:37:27.231492,1
2026-03-06 21:37:27.231652,1
2026-03-06 21:37:27.232104,1
2026-03-06 21:37:27.233246,0
2026-03-06 21:37:27.339868,1
2026-03-06 21:37:27.340209,1
2026-03-06 21:37:27.34064,1
2026-03-06 21:37:27.341053,1
2026-03-06 21:37:27.341362,0
2026-03-06 21:37:27.341533,1
2026-03-06 21:37:27.342045,1
2026-03-06 21:37:27.450568,1
2026-03-06 21:37:27.452295,1
2026-03-06 21:37:27.452336,1
2026-03-06 21:37:27.452361,1
2026-03-06 21:37:27.453247,0
2026-03-06 21:37:27.453385,1
2026-03-06 21:37:27.45343,1
2026-03-06 21:37:27.558838,1
2026-03-06 21:37:27.561135,0
2026-03-06 21:37:27.66637,1
2026-03-06 21:37:27.667074,0
2026-03-06 21:37:27.774971,1
2026-03-06 21:37:27.776344,0
2026-03-06 21:37:27.885212,1
2026-03-06 21:37:27.887167,0
2026-03-06 21:37:27.993739,1
2026-03-06 21:37:27.995812,0
2026-03-06 21:37:28.104089,1
2026-03-06 21:37:28.108082,0
2026-03-06 21:37:28.21235,1
2026-03-06 21:37:28.214718,0
2026-03-06 21:37:28.321795,1
2026-03-06 21:37:28.324682,0
2026-03-06 21:37:28.430605,0
2026-03-06 21:37:28.431007,1
2026-03-06 21:37:28.539597,0
2026-03-06 21:37:28.53978,1
2026-03-06 21:37:28.541213,1
2026-03-06 21:37:28.5434,1
2026-03-06 21:37:28.545565,1
2026-03-06 21:37:28.647339,1
2026-03-06 21:37:28.647931,0
2026-03-06 21:37:28.6514,1
2026-03-06 21:37:28.65151,1
2026-03-06 21:37:28.65163,1
2026-03-06 21:37:28.651766,1
2026-03-06 21:37:28.651879,1
2026-03-06 21:37:28.651996,1
2026-03-06 21:37:28.755654,1
2026-03-06 21:37:28.756034,1
2026-03-06 21:37:28.7564,1
2026-03-06 21:37:28.756774,1
2026-03-06 21:37:28.757148,1
2026-03-06 21:37:28.759274,0
2026-03-06 21:37:28.76025,1
2026-03-06 21:37:28.866817,1
2026-03-06 21:37:28.866909,1
2026-03-06 21:37:28.866966,1
2026-03-06 21:37:28.867022,1
2026-03-06 21:37:28.867083,1
2026-03-06 21:37:28.870293,0
2026-03-06 21:37:28.97451,1
2026-03-06 21:37:28.974611,1
2026-03-06 21:37:28.974858,1
2026-03-06 21:37:28.975122,0
2026-03-06 21:37:28.977423,1
2026-03-06 21:37:28.977495,1
2026-03-06 21:37:29.082911,1
2026-03-06 21:37:29.083296,1
2026-03-06 21:37:29.083579,1
2026-03-06 21:37:29.084457,1
2026-03-06 21:37:29.08458,1
2026-03-06 21:37:29.084635,0
2026-03-06 21:37:29.192531,1
2026-03-06 21:37:29.193775,1
2026-03-06 21:37:29.193822,1
2026-03-06 21:37:29.193857,1
2026-03-06 21:37:29.19388,1
2026-03-06 21:37:29.198282,0
2026-03-06 21:37:29.300788,1
2026-03-06 21:37:29.30105,1
2026-03-06 21:37:29.301281,1
2026-03-06 21:37:29.301516,1
2026-03-06 21:37:29.302298,1
2026-03-06 21:37:29.306262,0
2026-03-06 21:37:29.409552,1
2026-03-06 21:37:29.40978,1
2026-03-06 21:37:29.40995,1
2026-03-06 21:37:29.410117,1
2026-03-06 21:37:29.4113,1
2026-03-06 21:37:29.411534,0
2026-03-06 21:37:29.518486,1
2026-03-06 21:37:29.518728,1
2026-03-06 21:37:29.518795,1
2026-03-06 21:37:29.518986,1
2026-03-06 21:37:29.519129,1
2026-03-06 21:37:29.520276,0
2026-03-06 21:37:29.628535,1
2026-03-06 21:37:29.628718,1
2026-03-06 21:37:29.632297,0
2026-03-06 21:37:29.73667,1
2026-03-06 21:37:29.736971,1
2026-03-06 21:37:29.737014,1
2026-03-06 21:37:29.737146,1
2026-03-06 21:37:29.737372,0
2026-03-06 21:37:29.737486,1
2026-03-06 21:37:29.845603,1
2026-03-06 21:37:29.845804,1
2026-03-06 21:37:29.846001,1
2026-03-06 21:37:29.846144,1
2026-03-06 21:37:29.846198,0
2026-03-06 21:37:29.846303,1
2026-03-06 21:37:29.954587,1
2026-03-06 21:37:29.954947,0
2026-03-06 21:37:29.955075,1
2026-03-06 21:37:29.955316,1
2026-03-06 21:37:29.955776,1
2026-03-06 21:37:29.957412,1
2026-03-06 21:37:30.065512,1
2026-03-06 21:37:30.066109,0
2026-03-06 21:37:30.173491,1
2026-03-06 21:37:30.173597,1
2026-03-06 21:37:30.173767,1
2026-03-06 21:37:30.17393,1
2026-03-06 21:37:30.174104,1
2026-03-06 21:37:30.175213,0
2026-03-06 21:37:30.281511,1
2026-03-06 21:37:30.281625,1
2026-03-06 21:37:30.281801,1
2026-03-06 21:37:30.281978,1
2026-03-06 21:37:30.283179,0
2026-03-06 21:37:30.285335,1
2026-03-06 21:37:30.390856,1
2026-03-06 21:37:30.392542,0
2026-03-06 21:37:30.392571,1
2026-03-06 21:37:30.392759,1
2026-03-06 21:37:30.392966,1
2026-03-06 21:37:30.393192,1
2026-03-06 21:37:30.502554,1
2026-03-06 21:37:30.502646,1
2026-03-06 21:37:30.502814,1
2026-03-06 21:37:30.502994,1
2026-03-06 21:37:30.503086,0
2026-03-06 21:37:30.503186,1
2026-03-06 21:37:30.611007,1
2026-03-06 21:37:30.611186,1
2026-03-06 21:37:30.611511,1
2026-03-06 21:37:30.611705,1
2026-03-06 21:37:30.614768,0
2026-03-06 21:37:30.71811,1
2026-03-06 21:37:30.718339,1
2026-03-06 21:37:30.718466,0
2026-03-06 21:37:30.71848,1
2026-03-06 21:37:30.718523,1
2026-03-06 21:37:30.718867,1
2026-03-06 21:37:30.827538,1
2026-03-06 21:37:30.827659,1
2026-03-06 21:37:30.82784,1
2026-03-06 21:37:30.828031,1
2026-03-06 21:37:30.82809,0
2026-03-06 21:37:30.828238,1
2026-03-06 21:37:30.936342,1
2026-03-06 21:37:30.936471,1
2026-03-06 21:37:30.936548,1
2026-03-06 21:37:30.936665,0
2026-03-06 21:37:30.936666,1
2026-03-06 21:37:30.94133,1
2026-03-06 21:37:31.044623,1
2026-03-06 21:37:31.044902,1
2026-03-06 21:37:31.045089,0
2026-03-06 21:37:31.045226,1
2026-03-06 21:37:31.045268,1
2026-03-06 21:37:31.04555,1
2026-03-06 21:37:31.153607,1
2026-03-06 21:37:31.154266,1
2026-03-06 21:37:31.154354,1
2026-03-06 21:37:31.15442,1
2026-03-06 21:37:31.15501,0
2026-03-06 21:37:31.156396,1
2026-03-06 21:37:31.262964,1
2026-03-06 21:37:31.263502,0
2026-03-06 21:37:31.37223,1
2026-03-06 21:37:31.372861,0
2026-03-06 21:37:31.536846,0
2026-03-06 21:37:31.53823,1
2026-03-06 21:37:31.590341,1
2026-03-06 21:37:31.591476,1
2026-03-06 21:37:31.592305,1
2026-03-06 21:37:31.596349,1
2026-03-06 21:37:31.596422,1
2026-03-06 21:37:31.699523,0
2026-03-06 21:37:31.700232,1
2026-03-06 21:37:31.700288,1
2026-03-06 21:37:31.700308,1
2026-03-06 21:37:31.700328,1
2026-03-06 21:37:31.700347,1
2026-03-06 21:37:31.808562,1
2026-03-06 21:37:31.809899,0
2026-03-06 21:37:31.920387,1
2026-03-06 21:37:31.920508,1
2026-03-06 21:37:31.920568,1
2026-03-06 21:37:31.921261,0
2026-03-06 21:37:32.025605,1
2026-03-06 21:37:32.025708,1
2026-03-06 21:37:32.025824,1
2026-03-06 21:37:32.026703,0
2026-03-06 21:37:32.134598,1
2026-03-06 21:37:32.134701,1
2026-03-06 21:37:32.134749,1
2026-03-06 21:37:32.135372,0
2026-03-06 21:37:32.245548,1
2026-03-06 21:37:32.245633,0
2026-03-06 21:37:32.245926,1
2026-03-06 21:37:32.353468,1
2026-03-06 21:37:32.353602,1
2026-03-06 21:37:32.35526,1
2026-03-06 21:37:32.358603,0
2026-03-06 21:37:32.462401,1
2026-03-06 21:37:32.462657,1
2026-03-06 21:37:32.462915,0
2026-03-06 21:37:32.46334,1
2026-03-06 21:37:32.570787,1
2026-03-06 21:37:32.571849,0
2026-03-06 21:37:32.680996,0
2026-03-06 21:37:32.683974,1
2026-03-06 21:37:32.789746,1
2026-03-06 21:37:32.791225,1
2026-03-06 21:37:32.791795,1
2026-03-06 21:37:32.79271,1
2026-03-06 21:37:32.797249,0
2026-03-06 21:37:32.900331,1
2026-03-06 21:37:32.901623,0
2026-03-06 21:37:33.007866,1
2026-03-06 21:37:33.00961,0
2026-03-06 21:37:33.118131,1
2026-03-06 21:37:33.121868,0
2026-03-06 21:37:33.227217,1
2026-03-06 21:37:33.229552,0
2026-03-06 21:37:33.336885,1
2026-03-06 21:37:33.338259,0
2026-03-06 21:37:33.443843,1
2026-03-06 21:37:33.444499,0
2026-03-06 21:37:33.552266,1
2026-03-06 21:37:33.553044,1
2026-03-06 21:37:33.553482,1
2026-03-06 21:37:33.55419,0
2026-03-06 21:37:33.555121,1
2026-03-06 21:37:33.665992,1
2026-03-06 21:37:33.666089,1
2026-03-06 21:37:33.6661,0
2026-03-06 21:37:33.666143,1
2026-03-06 21:37:33.666183,1
2026-03-06 21:37:33.666214,1
2026-03-06 21:37:33.770522,1
2026-03-06 21:37:33.770622,1
2026-03-06 21:37:33.771274,0
2026-03-06 21:37:33.771298,1
2026-03-06 21:37:33.771343,1
2026-03-06 21:37:33.879302,1
2026-03-06 21:37:33.880332,0
2026-03-06 21:37:33.882174,1
2026-03-06 21:37:33.882241,1
2026-03-06 21:37:33.882294,1
2026-03-06 21:37:33.991445,1
2026-03-06 21:37:33.996849,0
2026-03-06 21:37:34.09988,1
2026-03-06 21:37:34.103273,0
2026-03-06 21:37:34.20572,1
2026-03-06 21:37:34.206882,0
2026-03-06 21:37:34.318131,0
2026-03-06 21:37:34.319353,1
2026-03-06 21:37:34.319405,1
2026-03-06 21:37:34.319425,1
2026-03-06 21:37:34.319444,1
2026-03-06 21:37:34.427021,1
2026-03-06 21:37:34.427088,1
2026-03-06 21:37:34.428271,1
2026-03-06 21:37:34.428377,1
2026-03-06 21:37:34.429477,0
2026-03-06 21:37:34.533211,1
2026-03-06 21:37:34.536229,0
2026-03-06 21:37:34.53643,1
2026-03-06 21:37:34.536446,1
2026-03-06 21:37:34.536462,1
2026-03-06 21:37:34.644017,0
2026-03-06 21:37:34.647272,1
2026-03-06 21:37:34.64739,1
2026-03-06 21:37:34.647465,1
2026-03-06 21:37:34.647506,1
2026-03-06 21:37:34.647555,1
2026-03-06 21:37:34.757041,1
2026-03-06 21:37:34.757194,1
2026-03-06 21:37:34.757276,1
2026-03-06 21:37:34.757327,1
2026-03-06 21:37:34.757376,1
2026-03-06 21:37:34.757465,0
2026-03-06 21:37:34.86061,1
2026-03-06 21:37:34.860678,1
2026-03-06 21:37:34.860699,1
2026-03-06 21:37:34.860719,1
2026-03-06 21:37:34.860738,1
2026-03-06 21:37:34.864899,0
2026-03-06 21:37:34.969593,1
2026-03-06 21:37:34.97189,0
2026-03-06 21:37:34.972192,1
2026-03-06 21:37:34.9723,1
2026-03-06 21:37:34.972376,1
2026-03-06 21:37:34.972427,1
2026-03-06 21:37:35.082728,1
2026-03-06 21:37:35.082807,1
2026-03-06 21:37:35.082835,1
2026-03-06 21:37:35.082874,1
2026-03-06 21:37:35.082934,1
2026-03-06 21:37:35.086312,0
2026-03-06 21:37:35.187403,0
2026-03-06 21:37:35.188618,1
2026-03-06 21:37:35.188659,1
2026-03-06 21:37:35.188679,1
2026-03-06 21:37:35.188699,1
2026-03-06 21:37:35.300371,1
2026-03-06 21:37:35.300441,1
2026-03-06 21:37:35.301,1
2026-03-06 21:37:35.302773,1
2026-03-06 21:37:35.303086,1
2026-03-06 21:37:35.304097,0
2026-03-06 21:37:35.406145,1
2026-03-06 21:37:35.410309,0
2026-03-06 21:37:35.514354,1
2026-03-06 21:37:35.514664,1
2026-03-06 21:37:35.514805,1
2026-03-06 21:37:35.515059,1
2026-03-06 21:37:35.515291,1
2026-03-06 21:37:35.516193,0
2026-03-06 21:37:35.625742,1
2026-03-06 21:37:35.627452,0
2026-03-06 21:37:35.734121,1
2026-03-06 21:37:35.735255,0
2026-03-06 21:37:35.843287,1
2026-03-06 21:37:35.843352,1
2026-03-06 21:37:35.843372,1
2026-03-06 21:37:35.843392,1
2026-03-06 21:37:35.843412,1
2026-03-06 21:37:35.846347,0
2026-03-06 21:37:35.953058,0
2026-03-06 21:37:35.953165,1
2026-03-06 21:37:35.953185,1
2026-03-06 21:37:35.953205,1
2026-03-06 21:37:35.953256,1
2026-03-06 21:37:35.953276,1
2026-03-06 21:37:36.059036,1
2026-03-06 21:37:36.060999,0
2026-03-06 21:37:36.062356,1
2026-03-06 21:37:36.062394,1
2026-03-06 21:37:36.171606,0
2026-03-06 21:37:36.172821,1
2026-03-06 21:37:36.172888,1
2026-03-06 21:37:36.172907,1
2026-03-06 21:37:36.172927,1
2026-03-06 21:37:36.172946,1
2026-03-06 21:37:36.278041,1
2026-03-06 21:37:36.278113,1
2026-03-06 21:37:36.278133,1
2026-03-06 21:37:36.278153,1
2026-03-06 21:37:36.278203,1
2026-03-06 21:37:36.280956,0
2026-03-06 21:37:36.388441,1
2026-03-06 21:37:36.38851,1
2026-03-06 21:37:36.388529,1
2026-03-06 21:37:36.388548,1
2026-03-06 21:37:36.391381,0
2026-03-06 21:37:36.495427,1
2026-03-06 21:37:36.497814,1
2026-03-06 21:37:36.497839,1
2026-03-06 21:37:36.497859,1
2026-03-06 21:37:36.497879,1
2026-03-06 21:37:36.501202,0
2026-03-06 21:37:36.605711,1
2026-03-06 21:37:36.608214,0
2026-03-06 21:37:36.714935,1
2026-03-06 21:37:36.715004,1
2026-03-06 21:37:36.715035,1
2026-03-06 21:37:36.715063,1
2026-03-06 21:37:36.71509,1
2026-03-06 21:37:36.723204,0
2026-03-06 21:37:36.822341,1
2026-03-06 21:37:36.823713,1
2026-03-06 21:37:36.823768,1
2026-03-06 21:37:36.823802,1
2026-03-06 21:37:36.823833,1
2026-03-06 21:37:36.826902,0
2026-03-06 21:37:36.933195,0
2026-03-06 21:37:36.93387,1
2026-03-06 21:37:36.933933,1
2026-03-06 21:37:36.933972,1
2026-03-06 21:37:36.933997,1
2026-03-06 21:37:36.934044,1
2026-03-06 21:37:37.040582,1
2026-03-06 21:37:37.041029,1
2026-03-06 21:37:37.041435,1
2026-03-06 21:37:37.042992,1
2026-03-06 21:37:37.04619,0
2026-03-06 21:37:37.148812,1
2026-03-06 21:37:37.149676,1
2026-03-06 21:37:37.14973,1
2026-03-06 21:37:37.149891,1
2026-03-06 21:37:37.152372,0
2026-03-06 21:37:37.154358,1
2026-03-06 21:37:37.258673,1
2026-03-06 21:37:37.258899,1
2026-03-06 21:37:37.258941,1
2026-03-06 21:37:37.260718,0
2026-03-06 21:37:37.261035,1
2026-03-06 21:37:37.367521,1
2026-03-06 21:37:37.368025,1
2026-03-06 21:37:37.368569,1
2026-03-06 21:37:37.368615,0
2026-03-06 21:37:37.369397,1
2026-03-06 21:37:37.373333,1
2026-03-06 21:37:37.477044,1
2026-03-06 21:37:37.47914,1
2026-03-06 21:37:37.479235,1
2026-03-06 21:37:37.479279,1
2026-03-06 21:37:37.479388,1
2026-03-06 21:37:37.481831,0
2026-03-06 21:37:37.58544,1
2026-03-06 21:37:37.586857,0
2026-03-06 21:37:37.694981,1
2026-03-06 21:37:37.696665,0
2026-03-06 21:37:37.804691,1
2026-03-06 21:37:37.808184,0
2026-03-06 21:37:37.914822,1
2026-03-06 21:37:37.914891,1
2026-03-06 21:37:37.919535,0
2026-03-06 21:37:38.021509,1
2026-03-06 21:37:38.023253,0
2026-03-06 21:37:38.131241,1
2026-03-06 21:37:38.132978,0
2026-03-06 21:37:38.240923,1
2026-03-06 21:37:38.249639,0
2026-03-06 21:37:38.348095,1
2026-03-06 21:37:38.349094,1
2026-03-06 21:37:38.349131,1
2026-03-06 21:37:38.349227,1
2026-03-06 21:37:38.349277,1
2026-03-06 21:37:38.349957,0
2026-03-06 21:37:38.460729,1
2026-03-06 21:37:38.46082,1
2026-03-06 21:37:38.465281,0
2026-03-06 21:37:38.566535,1
2026-03-06 21:37:38.566652,1
2026-03-06 21:37:38.56675,1
2026-03-06 21:37:38.568454,0
2026-03-06 21:37:38.570473,1
2026-03-06 21:37:38.675234,1
2026-03-06 21:37:38.675347,1
2026-03-06 21:37:38.675488,1
2026-03-06 21:37:38.677814,0
2026-03-06 21:37:38.783847,1
2026-03-06 21:37:38.783951,1
2026-03-06 21:37:38.784662,0
2026-03-06 21:37:38.787288,1
2026-03-06 21:37:38.893808,1
2026-03-06 21:37:38.894219,1
2026-03-06 21:37:38.894294,1
2026-03-06 21:37:38.894357,0
2026-03-06 21:37:38.898258,1
2026-03-06 21:37:39.001879,1
2026-03-06 21:37:39.002777,0
2026-03-06 21:37:39.003402,1
2026-03-06 21:37:39.003777,1
2026-03-06 21:37:39.111143,1
2026-03-06 21:37:39.11121,0
2026-03-06 21:37:39.116307,1
2026-03-06 21:37:39.116426,1
2026-03-06 21:37:39.116466,1
2026-03-06 21:37:39.220305,0
2026-03-06 21:37:39.220324,1
2026-03-06 21:37:39.224119,1
2026-03-06 21:37:39.225296,1
2026-03-06 21:37:39.329102,1
2026-03-06 21:37:39.329656,0
2026-03-06 21:37:39.329782,1
2026-03-06 21:37:39.331441,1
2026-03-06 21:37:39.334259,1
2026-03-06 21:37:39.439787,1
2026-03-06 21:37:39.440191,1
2026-03-06 21:37:39.440778,0
2026-03-06 21:37:39.443296,1
2026-03-06 21:37:39.44332,1
2026-03-06 21:37:39.546967,1
2026-03-06 21:37:39.54796,0
2026-03-06 21:37:39.549242,1
2026-03-06 21:37:39.549298,1
2026-03-06 21:37:39.549332,1
2026-03-06 21:37:39.656512,1
2026-03-06 21:37:39.656624,1
2026-03-06 21:37:39.657045,0
2026-03-06 21:37:39.659296,1
2026-03-06 21:37:39.659344,1
2026-03-06 21:37:39.765928,1
2026-03-06 21:37:39.765982,0
2026-03-06 21:37:39.766035,1
2026-03-06 21:37:39.76614,1
2026-03-06 21:37:39.7663,1
2026-03-06 21:37:39.873734,1
2026-03-06 21:37:39.874083,1
2026-03-06 21:37:39.874229,0
2026-03-06 21:37:39.874293,1
2026-03-06 21:37:39.982964,1
2026-03-06 21:37:39.983064,1
2026-03-06 21:37:39.984002,0
2026-03-06 21:37:39.985268,1
2026-03-06 21:37:39.985306,1
2026-03-06 21:37:40.094073,0
2026-03-06 21:37:40.096343,1
2026-03-06 21:37:40.096437,1
2026-03-06 21:37:40.096522,1
2026-03-06 21:37:40.096627,1
2026-03-06 21:37:40.200918,1
2026-03-06 21:37:40.201322,1
2026-03-06 21:37:40.201436,1
2026-03-06 21:37:40.202103,0
2026-03-06 21:37:40.205391,1
2026-03-06 21:37:40.310054,1
2026-03-06 21:37:40.310222,1
2026-03-06 21:37:40.310386,1
2026-03-06 21:37:40.310631,0
2026-03-06 21:37:40.310652,1
2026-03-06 21:37:40.42109,1
2026-03-06 21:37:40.4212,0
2026-03-06 21:37:40.42125,1
2026-03-06 21:37:40.421314,1
2026-03-06 21:37:40.529474,1
2026-03-06 21:37:40.529605,1
2026-03-06 21:37:40.52968,1
